mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
l'organisme,19451027,9,41320,21.78,1.77e-05,4.75,0
l'organisme,19560921,15,102411,14.65,1.297e-05,4.89,0
l'organisme,19621012,16,135565,11.8,5.544e-05,4.26,0
l'organisme,19661116,17,131746,12.9,2.077e-05,4.68,0
l'organisme,19720308,18,150364,11.97,3.101e-05,4.51,0
didier,19520718,30,88175,34.02,2.415e-05,4.62,0
didier,19970526,73,281336,25.95,8.651e-05,4.06,0
didier,19980318,87,312064,27.88,3.953e-05,4.4,0
didier,20020122,105,390725,26.87,4.992e-05,4.3,0
didier,20041005,108,250543,43.11,1.802e-07,6.74,0
didier,20140419,54,189888,28.44,4.969e-05,4.3,0
didier,20160710,68,178124,38.18,1.687e-06,5.77,0
didier,20180715,80,161890,49.42,3.705e-08,7.43,0
didier,20220113,84,331302,25.35,9.66e-05,4.02,0
technologique,19850713,25,158757,15.75,4.971e-05,4.3,3
technologique,19891016,27,155446,17.37,1.603e-05,4.79,0
technologique,19980429,46,324950,14.16,3.824e-05,4.42,0
technologique,20180706,49,348803,14.05,3.749e-05,4.43,0
profits,19720216,22,149417,14.72,3.041e-05,4.52,0
profits,20171108,48,343333,13.98,7.439e-06,5.13,0
profits,20190619,37,317045,11.67,7.327e-05,4.14,0
arrêtée,19550216,10,88235,11.33,4.804e-05,4.32,0
arrêtée,20220922,44,663968,6.63,1.034e-05,4.99,0
l'endroit,19510608,11,86647,12.7,1.825e-05,4.74,0
l'endroit,20050903,19,250473,7.59,6.194e-05,4.21,0
âme,19490122,9,65593,13.72,6.212e-05,4.21,0
âme,19560720,11,100179,10.98,7.652e-05,4.12,0
âme,19840107,17,170943,9.94,1.66e-05,4.78,0
loisirs,19650902,24,116506,20.6,1.186e-05,4.93,1
loisirs,19720528,20,107324,18.64,4.846e-05,4.31,0
loisirs,19750728,44,157214,27.99,4.469e-08,7.35,0
loisirs,19760430,37,213040,17.37,2.072e-05,4.68,0
loisirs,19780417,32,164949,19.4,9.55e-06,5.02,1
loisirs,19810427,36,184622,19.5,6.849e-06,5.16,0
loisirs,19820620,25,123061,20.32,1.193e-05,4.92,0
loisirs,19850504,43,190528,22.57,8.442e-07,6.07,0
légale,19650527,15,136950,10.95,7.756e-05,4.11,0
légale,19680823,16,152816,10.47,8.496e-05,4.07,0
légale,19810716,17,150362,11.31,3.619e-05,4.44,0
légale,19900220,19,135191,14.05,2.987e-06,5.52,0
légale,19961107,22,212775,10.34,2.997e-05,4.52,0
légale,19971013,32,325360,9.84,1.559e-05,4.81,0
légale,20051220,28,276352,10.13,1.68e-05,4.77,0
légale,20080109,36,233233,15.44,3.506e-08,7.46,0
légale,20080520,24,221258,10.85,1.407e-05,4.85,0
légale,20110408,39,303395,12.85,3.356e-07,6.47,1
légale,20120502,39,370335,10.53,4.253e-06,5.37,0
légale,20160124,19,187084,10.16,5.811e-05,4.24,0
légale,20240908,140,228241,61.34,2.3980000000000003e-34,33.62,2
jack,19720717,51,115213,44.27,7.966e-09,8.1,0
jack,19930324,63,308024,20.45,6.622e-05,4.18,0
jack,20000330,130,310814,41.83,2.013e-09,8.7,1
jack,20080722,45,174227,25.83,1.063e-05,4.97,0
jack,20210509,39,187189,20.83,9.486e-05,4.02,0
imposées,19450804,9,45219,19.9,2.263e-06,5.65,0
imposées,19490216,8,52636,15.2,3.508e-05,4.45,0
imposées,19520303,10,77235,12.95,1.714e-05,4.77,0
imposées,19710301,17,181656,9.36,6.882e-06,5.16,0
artisans,19550126,15,90792,16.52,5.242e-05,4.28,2
artisans,19690416,39,170801,22.83,4.051e-08,7.39,4
artisans,19690825,26,142451,18.25,2.887e-06,5.54,1
artisans,19700403,26,186660,13.93,3.804e-05,4.42,0
artisans,19720111,20,139821,14.3,6.097e-05,4.21,0
artisans,19720522,31,161615,19.18,9.005e-07,6.05,3
artisans,19740822,19,119597,15.89,3.067e-05,4.51,0
artisans,19801217,29,204525,14.18,2.496e-05,4.6,0
artisans,19850109,22,131332,16.75,1.186e-05,4.93,0
artisans,19900328,47,189527,24.8,5.412e-09,8.27,0
artisans,19951020,27,196582,13.73,3.931e-05,4.41,0
d'empêcher,19640611,11,126588,8.69,6.697e-05,4.17,0
immeuble,19470104,11,62034,17.73,3.254e-05,4.49,0
immeuble,19901023,20,155944,12.83,2.491e-05,4.6,0
immeuble,20041228,21,175982,11.93,3.963e-05,4.4,0
immeuble,20050831,61,430641,14.16,2.346e-07,6.63,1
immeuble,20130427,23,196264,11.72,3.481e-05,4.46,0
contemporains,19710623,17,180597,9.41,5.42e-05,4.27,0
contemporains,19840324,21,209957,10.0,1.292e-05,4.89,0
contemporains,20050521,23,275475,8.35,5.117e-05,4.29,0
malheur,19450517,7,31018,22.57,4.951e-05,4.31,0
malheur,19470710,10,54766,18.26,1.21e-05,4.92,0
spéciales,19550105,14,96481,14.51,7.027e-05,4.15,0
spéciales,19561206,16,104578,15.3,2.802e-05,4.55,1
spéciales,19570925,22,112292,19.59,6.956e-07,6.16,0
spéciales,19640625,32,134343,23.82,8.296e-09,8.08,0
spéciales,20011123,82,552060,14.85,3.92e-07,6.41,3
spéciales,20021028,41,289001,14.19,2.827e-06,5.55,0
spéciales,20030330,24,204362,11.74,6.642e-05,4.18,0
spéciales,20110502,30,230058,13.04,1.491e-05,4.83,0
spéciales,20130118,34,292259,11.63,3.352e-05,4.47,0
spéciales,20170103,46,272179,16.9,2.329e-07,6.63,0
chevaux,19461225,16,60869,26.29,2.706e-05,4.57,0
chevaux,19491008,19,68862,27.59,9.79e-06,5.01,0
chevaux,19500615,17,73857,23.02,5.922e-05,4.23,0
chevaux,19511008,24,60442,39.71,9.157e-08,7.04,0
chevaux,19651014,26,130312,19.95,6.077e-05,4.22,0
chevaux,20020805,95,164529,57.74,9.042e-14,13.04,1
chevaux,20031128,52,258967,20.08,1.812e-05,4.74,0
chevaux,20080508,66,251849,26.21,6.334e-07,6.2,0
chevaux,20090506,43,228142,18.85,4.226e-05,4.37,0
chevaux,20131217,50,284093,17.6,6.453e-05,4.19,0
syndical,19680604,31,142459,21.76,8.069e-07,6.09,2
syndical,19800905,28,158099,17.71,9.913e-06,5.0,0
syndical,19820531,27,190006,14.21,7.816e-05,4.11,0
syndical,19851026,25,177740,14.07,9.97e-05,4.0,0
syndical,20180501,29,210630,13.77,8.819e-05,4.05,0
territoriale,19490312,19,63115,30.1,2.796e-07,6.55,0
territoriale,19581130,16,73960,21.63,1.428e-05,4.85,0
territoriale,19660829,20,107959,18.53,2.213e-05,4.66,0
territoriale,19901128,35,183524,19.07,3.097e-06,5.51,0
territoriale,19920929,36,220617,16.32,1.479e-05,4.83,0
territoriale,20000806,35,125965,27.79,2.834e-08,7.55,1
territoriale,20010220,101,474284,21.3,7.627e-08,7.12,0
territoriale,20140603,63,345834,18.22,1.49e-06,5.83,1
photographie,19750710,38,145716,26.08,2.73e-06,5.56,0
photographie,19790829,30,127102,23.6,1.338e-05,4.87,0
photographie,19801031,35,172761,20.26,3.992e-05,4.4,0
photographie,19821023,64,196661,32.54,4.301e-08,7.37,0
photographie,19850727,42,157538,26.66,1.675e-06,5.78,0
photographie,19860406,42,101365,41.43,4.287e-09,8.37,0
photographie,19861031,38,162404,23.4,8.626e-06,5.06,0
photographie,19880623,49,223498,21.92,1.068e-05,4.97,0
photographie,19881028,49,215710,22.72,7.347e-06,5.13,0
photographie,19890627,27,131296,20.56,5.752e-05,4.24,0
photographie,19920521,39,188620,20.68,2.755e-05,4.56,0
photographie,19921029,49,177577,27.59,7.773e-07,6.11,0
photographie,19950803,31,149269,20.77,4.006e-05,4.4,0
photographie,19960326,29,136968,21.17,3.87e-05,4.41,0
photographie,19970921,36,172105,20.92,2.841e-05,4.55,0
photographie,19981031,45,229838,19.58,3.688e-05,4.43,0
photographie,20050819,66,263977,25.0,1.508e-06,5.82,0
connaissait,19500220,10,72750,13.75,5.944e-06,5.23,1
connaissait,19600122,12,112477,10.67,9.299e-06,5.03,0
connaissait,19660922,14,138707,10.09,4.799e-06,5.32,0
connaissait,20220221,92,590852,15.57,4.36e-17,16.36,0
habituellement,20200330,27,224400,12.03,4.512e-08,7.35,7
habituellement,20210406,21,268907,7.81,2.519e-05,4.6,0
lyonnais,19630405,50,120632,41.45,2.19e-06,5.66,0
lyonnais,19910810,44,130486,33.72,2.148e-05,4.67,0
lyonnais,19940401,76,205087,37.06,4.261e-06,5.37,0
lyonnais,19940714,130,186967,69.53,1.323e-10,9.88,0
lyonnais,19950319,84,190640,44.06,4.777e-07,6.32,0
lyonnais,19960810,68,146304,46.48,3.263e-07,6.49,0
lyonnais,19970314,120,411205,29.18,3.52e-05,4.45,1
lyonnais,19970921,49,172105,28.47,8.224e-05,4.08,0
lyonnais,19980422,73,243276,30.01,3.685e-05,4.43,1
lyonnais,20030114,167,241677,69.1,9.623e-11,10.02,6
lyonnais,20030902,64,228776,27.97,7.549e-05,4.12,0
lyonnais,20040217,87,285253,30.5,2.789e-05,4.55,0
reçoivent,19710204,13,176521,7.36,7.699e-05,4.11,0
menacés,20121014,14,180013,7.78,9.351e-05,4.03,0
menacés,20190619,23,317045,7.25,1.925e-05,4.72,0
voulez,19470811,11,66318,16.59,5.844e-06,5.23,0
voulez,19610601,18,92583,19.44,1.823e-08,7.74,0
voulez,19740513,17,193227,8.8,7.524e-05,4.12,0
voulez,19810508,24,219006,10.96,1.972e-06,5.71,0
voulez,20070502,27,235095,11.48,6.31e-07,6.2,0
voulez,20071110,29,148169,19.57,1.639e-10,9.79,0
voulez,20120502,33,370335,8.91,5.904e-06,5.23,0
inciter,20051120,16,237664,6.73,9.971e-05,4.0,0
légion,19480519,18,61207,29.41,2.749e-06,5.56,1
légion,19530219,29,84145,34.46,5.791e-08,7.24,0
légion,19560305,24,90455,26.53,2.281e-06,5.64,0
légion,19600325,19,95821,19.83,5.74e-05,4.24,0
légion,19610502,50,97556,51.25,5.387e-12,11.27,1
légion,19620821,18,93774,19.2,8.402e-05,4.08,0
légion,19630430,26,110690,23.49,5.717e-06,5.24,0
légion,19761006,72,197379,36.48,7.123e-10,9.15,1
légion,19800204,26,152258,17.08,8.774e-05,4.06,0
légion,19801206,38,212921,17.85,3.176e-05,4.5,0
légion,19990511,86,250819,34.29,1.334e-09,8.87,0
légion,20150102,38,95491,39.79,2.15e-09,8.67,0
hausses,19480102,13,42595,30.52,5.294e-06,5.28,0
hausses,19480925,12,56489,21.24,9.985e-05,4.0,0
hausses,19571204,27,94641,28.53,2.276e-07,6.64,0
hausses,19630508,21,121864,17.23,7.114e-05,4.15,0
hausses,19680106,22,133209,16.52,8.823e-05,4.05,0
hausses,19680625,22,133917,16.43,9.192e-05,4.04,0
hausses,19740112,27,168399,16.03,7.122e-05,4.15,0
hausses,19780427,31,194841,15.91,5.806e-05,4.24,0
hausses,20121231,17,95084,17.88,9.663e-05,4.01,0
attachés,19640318,30,123185,24.35,5.168e-14,13.29,1
attachés,19641203,22,143302,15.35,4.627e-09,8.33,1
attachés,19650429,22,125782,17.49,7.512e-10,9.12,0
attachés,19770121,29,211807,13.69,2.221e-09,8.65,0
attachés,19901128,15,183524,8.17,5.022e-05,4.3,0
attachés,20220218,26,405466,6.41,5.275e-05,4.28,0
transparence,20101221,49,218833,22.39,5.465e-05,4.26,0
transparence,20130415,72,215061,33.48,3.042e-07,6.52,2
transparence,20170322,76,345420,22.0,4.109e-05,4.39,0
d'électricité,19991231,110,257356,42.74,1.951e-11,10.71,0
d'électricité,20030815,47,165369,28.42,2.459e-07,6.61,3
d'électricité,20110318,53,293989,18.03,3.308e-05,4.48,1
d'électricité,20131117,36,192659,18.69,4.105e-05,4.39,0
d'électricité,20180730,32,156564,20.44,2.271e-05,4.64,0
représailles,19540319,25,118796,21.04,2.738e-07,6.56,0
représailles,19580212,20,98029,20.4,1.171e-06,5.93,0
représailles,19631207,21,127729,16.44,7.674e-06,5.11,0
représailles,19650208,18,118224,15.23,2.668e-05,4.57,0
représailles,19681231,25,140436,17.8,1.764e-06,5.75,2
représailles,19720911,31,167298,18.53,4.822e-07,6.32,0
représailles,20010915,74,504801,14.66,1.02e-06,5.99,2
manifestent,19700121,14,184075,7.61,9.22e-05,4.04,0
retraites,20030111,118,173796,67.9,1.658e-06,5.78,1
retraites,20030514,181,215243,84.09,7.856e-08,7.1,9
retraites,20070502,110,235095,46.79,6.416e-05,4.19,0
retraites,20100215,108,185004,58.38,8.789e-06,5.06,2
retraites,20100519,152,293656,51.76,2.367e-05,4.63,1
retraites,20100907,231,271886,84.96,5.801e-08,7.24,10
retraites,20130828,143,269249,53.11,1.909e-05,4.72,0
retraites,20191216,194,226679,85.58,5.801e-08,7.24,10
retraites,20230327,201,261146,76.97,2.518e-07,6.6,16
persuadé,20220221,35,590852,5.92,2.107e-05,4.68,0
reviennent,20220218,34,405466,8.39,3.553e-08,7.45,0
original,20010106,22,283374,7.76,1.166e-05,4.93,0
original,20071119,15,160505,9.35,1.458e-05,4.84,0
original,20210220,24,215571,11.13,1.047e-07,6.98,0
vedettes,19590814,14,91766,15.26,1.016e-05,4.99,0
vedettes,19640806,40,94329,42.4,1.356e-16,15.87,1
vedettes,19691231,108,153848,70.2,6.477e-33,32.19,4
vedettes,19791222,25,231647,10.79,1.889e-05,4.72,0
vedettes,19810815,19,160004,11.87,2.038e-05,4.69,0
excellente,19540420,10,72899,13.72,1.658e-05,4.78,0
collectifs,19640924,21,136465,15.39,1.108e-05,4.96,0
collectifs,19700617,31,184378,16.81,9.891e-07,6.0,1
collectifs,19720727,18,126195,14.26,3.832e-05,4.42,0
collectifs,19740624,25,189156,13.22,2.542e-05,4.59,0
collectifs,19760413,22,168065,13.09,4.055e-05,4.39,0
collectifs,20061209,49,131649,37.22,7.793e-14,13.11,2
interdire,20021227,16,164103,9.75,2.768e-05,4.56,0
interdire,20101221,20,218833,9.14,1.795e-05,4.75,0
interdire,20140107,24,262898,9.13,8.481e-06,5.07,0
êtres,20060721,16,157184,10.18,6.474e-05,4.19,0
royale,19460608,12,42886,27.98,6.032e-06,5.22,1
royale,19470204,13,60919,21.34,2.845e-05,4.55,1
royale,19530226,20,88300,22.65,2.481e-06,5.61,1
royale,19560612,16,87212,18.35,3.686e-05,4.43,0
royale,19611109,18,98933,18.19,2.58e-05,4.59,0
royale,19710714,32,124120,25.78,7.164e-08,7.14,0
royale,19970907,30,206311,14.54,4.291e-05,4.37,0
royale,20010412,77,547429,14.07,1.491e-05,4.83,0
royale,20050801,37,203319,18.2,2.931e-06,5.53,0
royale,20110429,49,278560,17.59,2.297e-06,5.64,0
royale,20180519,40,227914,17.55,3.63e-06,5.44,0
royale,20210307,36,186330,19.32,1.61e-06,5.79,0
royale,20220910,134,534650,25.06,1.573e-09,8.8,1
communiquer,19970128,28,402989,6.95,3.738e-05,4.43,0
verdict,19461002,25,62993,39.69,4.048e-10,9.39,0
verdict,19481006,14,68905,20.32,2.129e-05,4.67,1
verdict,19620526,29,128324,22.6,2.973e-07,6.53,0
verdict,19621113,21,116605,18.01,1.112e-05,4.95,0
verdict,19701229,31,144201,21.5,4.14e-07,6.38,2
verdict,19870304,37,168642,21.94,1.653e-07,6.78,0
verdict,19870929,27,164807,16.38,1.208e-05,4.92,0
verdict,19920503,26,178650,14.55,3.923e-05,4.41,0
verdict,19980404,45,273011,16.48,3.229e-06,5.49,0
verdict,20060504,30,234089,12.82,8.592e-05,4.07,0
verdict,20061106,32,166941,19.17,1.413e-06,5.85,0
verdict,20090714,35,170659,20.51,4.731e-07,6.33,1
verdict,20171102,38,273248,13.91,2.679e-05,4.57,0
verdict,20210421,54,274506,19.67,2.286e-07,6.64,0
verdict,20240601,39,283998,13.73,2.887e-05,4.54,0
sorties,19971110,21,155522,13.5,2.021e-06,5.69,0
sorties,20000701,30,300403,9.99,1.192e-05,4.92,0
sorties,20131223,18,147038,12.24,1.139e-05,4.94,0
sorties,20191014,26,266679,9.75,2.376e-05,4.62,1
repli,19650104,17,106861,15.91,4.226e-06,5.37,0
repli,19950903,23,162062,14.19,2.907e-06,5.54,0
repli,20040704,20,141130,14.17,5.598e-06,5.25,0
achevée,20021103,16,238781,6.7,5.448e-05,4.26,0
aspirations,19540731,19,91131,20.85,4.718e-07,6.33,0
aspirations,19680524,21,154180,13.62,1.788e-05,4.75,0
intellectuel,19741115,22,195201,11.27,1.422e-05,4.85,0
intellectuel,19791229,23,174264,13.2,2.381e-06,5.62,0
intellectuel,20001216,28,302257,9.26,4.308e-05,4.37,0
intellectuel,20020125,65,469042,13.86,2.054e-08,7.69,0
intellectuel,20081101,25,121891,20.51,6.341e-09,8.2,0
mémoires,19450110,12,34209,35.08,6.144e-07,6.21,0
mémoires,19480127,17,61106,27.82,3.696e-07,6.43,1
mémoires,19480616,14,54458,25.71,2.708e-06,5.57,0
mémoires,19580911,18,81670,22.04,2.562e-06,5.59,1
mémoires,19590108,20,81277,24.61,4.773e-07,6.32,0
mémoires,19591030,33,101687,32.45,4.814e-10,9.32,0
mémoires,19610103,19,93296,20.37,4.147e-06,5.38,0
mémoires,19650408,19,128099,14.83,6.522e-05,4.19,0
mémoires,19701215,59,217231,27.16,4.018e-10,9.4,1
mémoires,20060501,23,110587,20.8,1.397e-06,5.85,0
mémoires,20210121,53,339421,15.61,2.81e-06,5.55,0
mémoires,20211129,53,248775,21.3,3.892e-08,7.41,0
rachat,19451201,13,41130,31.61,5.025e-05,4.3,0
rachat,19490706,25,67276,37.16,7.659e-07,6.12,0
s'ajoute,20220221,48,590852,8.12,6.648e-08,7.18,0
réelles,20080701,26,214528,12.12,1.199e-08,7.92,0
réelles,20110114,24,260274,9.22,7.66e-07,6.12,0
réelles,20171129,21,336914,6.23,8.397e-05,4.08,0
réelles,20211030,17,199528,8.52,1.211e-05,4.92,0
réelles,20240106,15,207019,7.25,8.98e-05,4.05,0
façade,19460821,10,70200,14.25,6.269e-05,4.2,0
façade,19630831,13,94108,13.81,1.664e-05,4.78,0
façade,19650507,17,120968,14.05,2.955e-06,5.53,0
façade,19850810,21,162424,12.93,2.116e-06,5.67,0
façade,20040716,23,218879,10.51,1.185e-05,4.93,0
origine,20010109,23,322261,7.14,2.024e-05,4.69,1
imagine,19881231,12,141862,8.46,6.776e-05,4.17,0
imagine,20020110,28,447960,6.25,1.961e-05,4.71,0
verte,19751105,31,163474,18.96,1.652e-06,5.78,1
verte,20000713,34,270001,12.59,7.92e-05,4.1,0
verte,20120619,58,430275,13.48,1.821e-05,4.74,1
verte,20200628,34,186199,18.26,1.893e-06,5.72,0
verte,20220829,35,212057,16.5,5.356e-06,5.27,0
s'appelle,20090804,32,145770,21.95,4.715e-13,12.33,0
s'appelle,20220221,42,590852,7.11,9.906e-06,5.0,0
solitude,19860116,20,161104,12.41,3.889e-05,4.41,0
solitude,19870924,63,163673,38.49,1.293e-16,15.89,0
solitude,20010816,40,363139,11.02,1.841e-05,4.73,0
secrète,19561001,11,61306,17.94,5.66e-06,5.25,0
secrète,19610424,14,120625,11.61,3.606e-05,4.44,0
secrète,19620424,12,96866,12.39,4.811e-05,4.32,0
secrète,19970314,38,411205,9.24,8.158e-06,5.09,0
secrète,20070824,27,167890,16.08,3.223e-08,7.49,0
moteurs,19480127,15,61106,24.55,1.526e-05,4.82,0
moteurs,19480626,21,63091,33.29,1.615e-07,6.79,0
moteurs,19490629,30,71298,42.08,7.832e-10,9.11,4
moteurs,19500406,16,79176,20.21,5.199e-05,4.28,0
moteurs,19510615,21,84059,24.98,3.111e-06,5.51,1
moteurs,19521004,18,93174,19.32,4.952e-05,4.31,0
moteurs,19541009,20,91530,21.85,1.273e-05,4.9,0
moteurs,19570709,21,97129,21.62,1.179e-05,4.93,0
moteurs,19580915,22,100277,21.94,8.817e-06,5.05,0
moteurs,19600722,21,101622,20.66,1.751e-05,4.76,0
moteurs,19610622,40,94426,42.36,1.002e-10,10.0,0
moteurs,19690304,32,171310,18.68,1.394e-05,4.86,0
moteurs,19710114,39,174975,22.29,1.31e-06,5.88,0
moteurs,19841004,33,186869,17.66,2.224e-05,4.65,0
moteurs,20000127,57,300370,18.98,3.862e-06,5.41,1
moteurs,20000728,40,218416,18.31,1.062e-05,4.97,0
moteurs,20050807,35,204017,17.16,2.595e-05,4.59,0
moteurs,20060119,97,438544,22.12,2.392e-07,6.62,0
moteurs,20150926,38,199407,19.06,7.824e-06,5.11,1
moteurs,20160423,27,162640,16.6,5.84e-05,4.23,0
l'ambition,20160908,29,328483,8.83,6.925e-06,5.16,0
l'ambition,20220221,44,590852,7.45,1.455e-05,4.84,0
sexe,19990422,69,266976,25.85,6.87e-07,6.16,0
sexe,20071122,40,221196,18.08,7.777e-05,4.11,0
sexe,20130130,59,332863,17.73,5.833e-05,4.23,0
sexe,20191222,49,182998,26.78,8.598e-07,6.07,0
l'instauration,19811218,25,197655,12.65,3.41e-07,6.47,0
l'instauration,19850727,15,157538,9.52,7.281e-05,4.14,0
l'instauration,20070926,21,246207,8.53,4.886e-05,4.31,0
l'instauration,20150628,20,186187,10.74,6.728e-06,5.17,0
metteur,19831228,20,138633,14.43,2.945e-05,4.53,0
metteur,19940708,24,201528,11.91,8.811e-05,4.05,0
metteur,20000707,84,313639,26.78,1.012e-11,10.99,0
metteur,20010705,60,550498,10.9,3.918e-05,4.41,0
metteur,20020712,61,376179,16.22,2.918e-07,6.53,0
metteur,20040217,112,285253,39.26,5.019e-17,16.3,0
metteur,20130717,38,267732,14.19,5.061e-06,5.3,0
recette,20180811,44,153764,28.62,5.445e-15,14.26,5
recette,20220218,41,405466,10.11,1.969e-06,5.71,0
recette,20230108,20,203026,9.85,3.192e-05,4.5,0
île,19831116,49,177056,27.67,3.916e-10,9.41,1
île,19840913,24,177267,13.54,5.842e-05,4.23,0
île,20020724,51,327259,15.58,2.23e-06,5.65,0
île,20100808,33,126927,26.0,9.558e-09,8.02,0
discrètement,20000619,15,213867,7.01,6.747e-05,4.17,0
discrètement,20220218,29,405466,7.15,2.258e-06,5.65,0
feux,19460918,19,64577,29.42,1.683e-07,6.77,0
feux,19650708,21,120020,17.5,1.618e-05,4.79,0
feux,19710826,19,131237,14.48,9.927e-05,4.0,0
feux,19820414,21,142794,14.71,6.779e-05,4.17,0
feux,19890803,25,142128,17.59,8.899e-06,5.05,0
feux,20100808,26,126927,20.48,1.706e-06,5.77,0
feux,20160505,43,312872,13.74,2.824e-05,4.55,0
feux,20160812,38,238624,15.92,8.162e-06,5.09,0
feux,20170726,41,236781,17.32,2.803e-06,5.55,0
feux,20180730,24,156564,15.33,3.425e-05,4.47,0
feux,20190827,44,245918,17.89,1.636e-06,5.79,1
feux,20200118,85,251509,33.8,5.179e-12,11.29,3
feux,20210819,54,215354,25.07,8.774e-09,8.06,3
feux,20220811,216,854224,25.29,3.532e-10,9.45,6
feux,20230818,48,227438,21.1,1.617e-07,6.79,3
feux,20250807,52,211791,24.55,1.39e-08,7.86,0
phénomènes,19671006,18,162286,11.09,5.207e-05,4.28,0
phénomènes,19760406,19,184302,10.31,7.861e-05,4.1,0
phénomènes,20100817,24,216175,11.1,1.88e-05,4.73,0
phénomènes,20151005,27,273986,9.85,4.096e-05,4.39,0
retenus,19900823,24,116497,20.6,3.238e-10,9.49,9
retenus,20010726,44,423158,10.4,1.96e-07,6.71,0
retenus,20071228,23,158852,14.48,6.137e-08,7.21,1
retenus,20080529,29,242596,11.95,1.781e-07,6.75,2
retenus,20130118,26,292259,8.9,9.423e-06,5.03,0
retenus,20240610,28,279504,10.02,1.893e-06,5.72,0
s'adresse,19450726,6,32526,18.45,7.749e-05,4.11,0
s'adresse,19591120,9,87842,10.25,6.797e-05,4.17,0
s'adresse,20071128,31,242013,12.81,6.837e-11,10.17,0
annoncées,19610727,12,103599,11.58,7.495e-05,4.13,0
annoncées,19680103,19,126054,15.07,5.936e-07,6.23,2
annoncées,19710819,15,132614,11.31,3.077e-05,4.51,1
annoncées,19810918,24,180088,13.33,6.07e-07,6.22,0
annoncées,19920131,16,163599,9.78,7.366e-05,4.13,0
annoncées,19940203,21,189610,11.08,8.207e-06,5.09,0
annoncées,19970722,19,163922,11.59,8.278e-06,5.08,0
annoncées,20120130,28,270844,10.34,5.441e-06,5.26,1
annoncées,20181212,30,306767,9.78,7.889e-06,5.1,0
annoncées,20200315,32,222893,14.36,5.111e-08,7.29,0
arrestations,19470416,12,60294,19.9,2.067e-05,4.68,0
arrestations,19481013,16,54458,29.38,1.223e-07,6.91,0
arrestations,19610502,21,97556,21.53,5.386e-07,6.27,1
arrestations,19610914,23,104929,21.92,2.741e-07,6.56,1
arrestations,19630824,16,97229,16.46,2.252e-05,4.65,0
arrestations,19651021,23,135338,16.99,4.033e-06,5.39,0
arrestations,19811218,26,197655,13.15,3.049e-05,4.52,0
emmanuel,20170424,397,261076,152.06,1.013e-06,5.99,3
emmanuel,20220410,279,233532,119.47,1.327e-05,4.88,2
donnés,19640702,12,124241,9.66,5.687e-05,4.25,0
secondaires,19511126,11,52161,21.09,5.082e-06,5.29,0
secondaires,19650527,29,136950,21.18,4.837e-09,8.32,0
secondaires,19681112,21,175667,11.95,1.853e-05,4.73,0
secondaires,19711030,28,178925,15.65,3.365e-07,6.47,0
secondaires,19740624,48,189156,25.38,5.798e-12,11.24,0
secondaires,19761227,16,145675,10.98,9.682e-05,4.01,0
secondaires,20240824,26,196632,13.22,3.14e-06,5.5,0
secondaires,20250819,34,197095,17.25,3.701e-08,7.43,0
monument,19500720,14,88372,15.84,8.671e-05,4.06,0
monument,19511022,14,82037,17.07,5.135e-05,4.29,0
