mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
national,20240630,26.9343,-0.338,2.3686,1.24,0.9542,-0.0748,2.1429,1.8118,0.5384
laquelle,20110504,4.287,2.8374,-0.9633,-1.797,1.2002,,,,
laquelle,20150110,4.4542,0.4863,-0.5218,-0.1401,-0.1259,,,,
aucune,20110323,4.0169,-2.8356,-0.2912,-0.2282,-0.0927,,,,
aucune,20110913,4.8013,0.8015,-0.1413,-0.0548,2.0943,,,,
aucune,20200320,11.4665,0.6808,-0.3138,-2.8526,0.5214,0.4432,0.1365,-2.6474,1.4355
aucune,20200823,9.701,-0.5979,1.0771,1.7602,0.9918,-0.3483,0.9864,2.0426,0.6528
aucune,20210201,4.0949,0.9898,0.4955,-0.9945,0.8735,,,,
aucune,20210514,7.0991,-1.1011,2.281,0.8626,1.9491,-0.7878,2.3053,1.8566,1.7011
affaires,20080323,16.8017,-0.511,0.4024,-0.4872,-0.8667,-0.7338,0.4987,-0.5646,-0.3951
affaires,20080811,5.5841,0.2116,1.0044,1.28,-0.1233,,,,
affaires,20081230,6.0723,1.4843,2.0201,1.6784,0.9047,1.7666,1.6445,1.9224,0.3158
affaires,20110227,6.3742,-0.7771,2.6008,0.291,0.5931,-0.495,2.6102,0.7055,0.381
affaires,20120516,5.3966,-0.1145,0.706,-0.1164,0.2254,,,,
affaires,20140403,4.5617,0.1847,2.021,1.5736,1.4971,,,,
américain,20081106,8.3613,-2.509,-0.3791,1.3285,-0.2469,-2.4219,-0.1478,1.3765,-0.2721
prix,20080603,5.5744,0.5298,1.366,-0.6195,1.9764,,,,
tête,20080311,6.2617,-0.6565,2.3366,1.0441,-0.567,-0.3173,2.2607,1.1602,-0.8301
tête,20100316,4.8823,-1.7805,2.2206,0.3099,0.797,,,,
tête,20120422,7.4068,0.1306,-1.5499,-0.3909,1.6571,-0.0846,-1.3961,-0.3287,1.7638
tête,20140325,7.073,-0.8957,2.3562,0.7016,-0.5911,-0.6455,2.3042,0.7893,-0.7694
tête,20150323,6.4677,-0.3936,-0.9668,0.4713,0.9367,-0.6105,-1.0132,0.658,1.0073
tête,20151206,14.5443,0.2039,-0.4327,1.1569,0.1706,0.0702,-0.6374,1.0242,0.0897
tête,20170423,6.3992,0.5334,-1.2392,-0.2473,0.986,0.2595,-1.2266,-0.2529,1.0858
tête,20190525,5.0904,-0.4497,1.0421,1.6905,-0.8663,,,,
tête,20200627,4.5815,-0.1934,0.8107,1.3377,-0.6069,,,,
tête,20210619,4.8802,1.0285,1.1884,2.1522,0.1055,,,,
tête,20220424,8.372,-1.2839,-0.333,-0.6293,1.1013,-1.4731,-0.174,-0.1079,1.2724
tête,20240630,11.6554,-0.9228,-0.4728,1.2382,1.3165,-0.8886,-0.517,1.5242,0.9699
tête,20260316,17.0267,-1.1974,0.7523,1.5074,0.9908,-1.0945,0.6186,1.9225,0.6737
nouvelles,20140903,4.4919,2.4152,1.2664,-0.7775,0.1851,,,,
nouvelles,20201028,6.8713,-2.5781,0.746,0.4061,0.8411,-2.4487,0.9809,0.9138,0.7075
nouvelles,20210402,5.3185,-1.5168,2.3633,0.5365,0.3757,,,,
nouvelles,20211228,7.0724,0.2675,1.43,1.513,-0.0761,0.438,1.149,1.4773,-0.5454
groupe,20080724,4.1361,-0.8773,1.7222,-0.5546,0.9875,,,,
mesure,20081206,4.2078,-0.5994,2.2567,1.5392,-0.6873,,,,
mesure,20120129,4.3791,-0.1747,0.3372,-0.8362,-0.5581,,,,
mesure,20121230,4.0171,-0.1318,-1.1215,0.2071,-0.2651,,,,
mesure,20151224,4.6622,0.1003,0.6531,1.1553,0.7271,,,,
mesure,20200317,9.6456,3.4467,1.1816,-1.0197,0.7186,3.375,0.9688,-0.9785,0.9452
république,20080721,4.6958,-3.8643,0.4912,0.2568,0.0418,,,,
république,20120507,9.2554,0.6415,1.1614,0.7365,0.191,0.7002,0.9982,0.6983,0.1875
république,20150110,8.9971,1.5459,0.3275,-0.1205,-1.3089,1.3579,0.1134,-0.655,-1.1193
république,20151115,8.1013,1.1713,-1.3505,0.7739,0.0616,0.918,-1.5863,0.4651,0.1174
république,20170619,14.4808,-2.7954,1.143,0.5556,1.1763,-2.5569,1.5375,1.2093,1.2008
république,20180723,7.1437,-0.4482,1.5841,0.4116,-1.718,-0.4151,1.4909,0.2073,-1.7134
république,20201019,4.6533,2.0451,-0.6456,-1.0055,-0.6062,,,,
république,20220424,6.0262,-0.2479,0.4409,0.1795,-0.6398,-0.3791,0.3491,0.1184,-0.5451
plan,20081013,21.8053,-0.6137,1.1965,-0.6443,1.1474,-0.6209,1.2897,0.1171,1.3151
plan,20090210,6.2777,-1.889,1.0134,1.4468,0.6778,-1.58,1.1347,1.8478,0.2123
plan,20111106,7.1764,0.2159,1.9641,-0.8533,-1.0392,0.1534,1.9994,-0.9216,-0.6215
plan,20200428,4.9974,2.1484,-0.2221,-2.5118,0.3102,,,,
plan,20200904,6.8665,-0.3657,-1.5424,-0.0969,-0.4908,-0.6444,-1.4077,-0.3551,0.048
semaine,20200329,9.182,3.2906,1.51,-2.2913,0.6987,3.1747,1.5448,-2.0223,1.3504
défense,20080615,8.7792,0.6307,0.8353,1.6429,-0.3574,0.734,0.5406,1.495,-0.8313
défense,20250306,4.5417,2.429,1.3837,-0.5383,0.2721,,,,
défense,20260301,4.2394,1.1907,-2.1138,1.1315,-0.1295,,,,
mise,20130321,4.2868,0.5088,0.108,2.2153,0.6666,,,,
nom,20150110,4.019,-0.0938,1.4403,0.7169,-1.1214,,,,
nom,20150504,8.6609,1.5472,-0.9889,-1.3585,0.5943,1.2212,-0.9597,-1.4565,1.0353
nom,20150913,4.2421,-1.0159,-0.4789,-0.115,-0.1565,,,,
nom,20180310,7.1006,0.9247,-1.0973,0.5451,-0.7106,0.6782,-1.293,0.1581,-0.6381
nom,20240715,4.5673,1.074,-0.3677,0.0954,-0.2852,,,,
nom,20250508,10.1788,-0.0729,-0.0316,-0.1302,-0.0175,-0.3033,-0.1148,-0.1307,0.1632
forces,20080811,7.2285,2.1162,0.3591,1.1428,0.6618,2.149,0.0115,0.9189,0.4469
forces,20110320,8.4826,2.0454,1.1215,-0.9927,1.9474,2.0356,1.0683,-0.6359,2.0548
forces,20150110,4.2234,0.628,-0.8548,-0.0032,-0.9337,,,,
forces,20151121,4.4227,0.9149,1.493,-1.2089,-0.8606,,,,
forces,20181208,6.2723,1.8299,1.175,-1.8283,1.634,1.7249,1.3257,-1.2756,2.0351
forces,20190501,4.9638,-1.4298,-0.2496,0.8289,-0.231,,,,
forces,20230630,4.5469,1.0506,0.2581,1.0353,-1.2558,,,,
possible,20200428,6.9132,-1.3876,1.9025,1.9974,2.2811,-0.85,1.9489,2.5502,1.6759
possible,20201103,4.2257,3.8604,0.8958,-1.775,0.7269,,,,
politiques,20080404,7.6973,0.4091,-0.4625,0.4148,-0.9894,0.25,-0.5665,-0.0111,-0.8168
politiques,20120501,4.4658,-1.0381,0.969,1.5656,2.1112,,,,
grands,20081106,9.8198,-0.6903,0.3506,-1.7891,-2.3851,-0.8452,0.7148,-2.2956,-1.6462
grands,20161109,8.6855,-0.1333,-1.7784,-1.3588,-0.9615,-0.5773,-1.5361,-1.5324,-0.2095
grands,20201103,6.8225,0.6404,-1.3258,1.6102,-0.9208,0.48,-1.6055,1.1322,-1.0907
grands,20241106,5.0284,-0.975,-0.1097,-1.3842,-1.4465,,,,
mort,20110501,15.9584,1.8748,-0.2805,1.8864,-0.2308,1.8349,-0.7566,1.5672,-0.5734
mort,20111022,7.5885,-1.0703,0.4559,0.5568,-0.1854,-1.0627,0.4555,0.5124,-0.3102
mort,20171207,4.1747,-0.3064,-1.6424,-0.6865,-0.572,,,,
mort,20191028,4.0372,0.3408,-1.0078,1.3952,0.0783,,,,
mort,20200603,5.0998,2.9931,1.4997,0.3475,-0.5976,,,,
mort,20220909,7.6642,-0.4923,-1.2929,2.2019,0.9582,-0.4946,-1.4794,2.1139,0.5516
mort,20230630,10.6998,2.3762,-0.7606,0.7941,-0.6075,2.1949,-1.115,0.3235,-0.649
mort,20240210,5.9771,1.1507,-1.343,1.9475,0.8092,,,,
mort,20250108,4.0135,-0.047,1.2049,-1.6273,0.6232,,,,
mort,20250420,4.0699,1.7934,-0.0653,1.729,-0.0905,,,,
mort,20260217,4.7571,0.8935,0.4547,1.4614,0.9246,,,,
décision,20080703,4.3874,-0.412,1.4254,-0.7858,2.2486,,,,
décision,20140109,5.9551,0.0682,-1.1018,0.167,-0.0629,,,,
décision,20180118,5.3582,-2.1163,-0.2477,0.7461,-0.518,,,,
décision,20200314,4.7001,3.6808,0.4206,-0.6992,0.0157,,,,
décision,20230413,4.7426,-1.033,0.1174,0.446,0.527,,,,
décision,20250402,4.3238,-1.0238,1.0185,0.4907,-0.4635,,,,
sud,20080811,15.2748,1.0748,1.0784,-0.0093,-0.3505,1.0277,0.8907,-0.2691,-0.3887
sud,20100611,8.489,2.4189,1.3701,-0.0845,1.5983,2.4513,1.1522,0.1433,1.5798
sud,20131207,7.2868,1.2839,-0.7384,0.0972,-0.295,1.041,-0.9509,-0.2699,-0.2094
sud,20191230,13.0269,1.6919,1.6038,-0.7449,1.7299,1.7305,1.5386,-0.0466,1.8533
sud,20200615,8.5691,1.5816,0.9177,0.5652,1.0131,1.7212,0.7894,0.4856,0.9884
conditions,20100109,9.3781,0.5804,-0.1884,0.7816,-0.9726,0.556,-0.3493,0.4545,-1.052
conditions,20101202,4.171,0.6212,0.6045,-0.8461,0.7019,,,,
conditions,20200510,9.688,0.4895,3.3468,0.9171,1.1805,0.8533,3.1002,1.4758,0.805
conditions,20260106,6.8104,1.4663,-2.187,0.4595,0.0359,1.1212,-2.392,0.0489,0.1814
ministère,20101114,7.681,-1.7152,-0.7574,1.6022,-1.3562,-1.7623,-0.7831,1.2028,-1.379
ministère,20120516,5.33,-0.7853,0.0051,1.7735,1.0028,,,,
ministère,20140403,7.0707,-1.6075,-0.8999,-0.6032,-0.5679,-1.8813,-0.6914,-0.6891,-0.2004
ministère,20200706,5.9209,-1.127,-1.0225,0.1417,-1.035,,,,
ministère,20240111,4.5217,1.2619,-0.1986,-0.3315,0.8822,,,,
ministère,20241224,5.3896,0.8098,-0.6806,1.4463,-0.7243,,,,
voix,20080323,73.7429,-1.0825,1.768,-0.9236,-0.1037,-1.1647,1.929,-0.4694,0.2426
voix,20081121,5.5816,0.4825,0.5933,1.6872,-0.0448,,,,
voix,20090607,8.4621,0.2841,-1.3053,-0.0059,-0.2125,-0.0708,-1.3991,-0.2884,0.0401
voix,20100322,8.7537,-1.274,1.9015,-1.1761,0.2742,-1.3394,2.1793,-0.5524,0.767
voix,20110320,9.123,1.6598,0.543,2.0557,0.9275,1.7654,0.0831,2.0666,0.5245
voix,20111016,7.9849,-1.0809,1.1246,-1.0129,1.1,-1.1721,1.4119,-0.3621,1.4346
voix,20120422,16.8544,0.8695,-0.9359,-0.0423,0.4453,0.6496,-0.9999,-0.2713,0.4981
voix,20140331,27.1173,-0.1523,1.6767,-0.8293,0.3915,-0.2538,1.7469,-0.3941,0.7724
voix,20150323,16.3165,0.9677,-0.0477,1.4322,0.8317,0.9265,-0.3628,1.4769,0.6606
voix,20151206,14.434,1.3346,0.3709,1.6857,0.6987,1.3553,-0.0232,1.6459,0.4082
voix,20161127,5.5179,-1.0668,1.0258,-1.0252,0.5406,,,,
voix,20170619,15.1121,-2.0288,0.9822,-0.8674,0.8284,-2.0376,1.4184,-0.181,1.2992
voix,20190528,6.0071,-0.4095,0.9942,-1.6415,-1.4677,-0.6126,1.1955,-1.9224,-0.8739
voix,20200317,9.1611,-1.2708,1.4914,-1.1805,-1.9878,-1.3125,1.7198,-1.4842,-1.5693
voix,20200627,12.6644,-0.3271,0.1394,2.3034,0.1683,-0.1496,-0.131,2.1611,-0.4196
voix,20210628,15.8423,-1.4862,1.4402,-1.1177,0.691,-1.5928,1.701,-0.4268,1.1452
voix,20220611,33.4713,1.1436,-0.5552,0.8205,0.2891,1.04,-0.7801,0.577,0.3569
voix,20240630,23.8101,-0.0037,0.2502,1.4275,1.0024,0.0351,0.0089,1.6052,0.6477
voix,20260316,38.9016,1.2367,-0.3036,1.2011,1.1197,1.1861,-0.5825,1.2682,1.0028
titre,20080510,4.518,-2.2799,1.4853,0.4133,1.4363,,,,
titre,20080817,13.6134,0.2745,2.3753,0.3665,-0.1918,0.4454,2.2662,0.6059,-0.3109
titre,20120805,4.8552,0.3622,2.3938,0.1532,-0.1255,,,,
titre,20160814,4.1694,0.3334,2.3907,0.523,-0.257,,,,
service,20200320,4.5546,3.7285,0.709,0.0181,1.2068,,,,
l'autre,20080329,4.046,1.2073,0.404,-0.4409,1.4125,,,,
l'autre,20120504,4.9652,-2.3176,1.9335,-0.3082,0.9421,,,,
l'autre,20170505,4.4314,-1.3439,1.866,-0.794,0.2719,,,,
loi,20150218,4.1527,-0.6713,-1.1355,-0.206,0.8421,,,,
loi,20160525,5.9377,-0.1764,1.3452,-0.4144,1.8819,,,,
loi,20231221,7.8669,-0.1997,-0.1051,-1.6885,-0.9935,-0.4894,0.096,-1.7905,-0.3064
seule,20080311,5.9259,2.6483,1.1808,-0.1834,1.3549,,,,
seule,20080817,6.1596,0.9552,-0.5335,-0.0034,1.9049,0.8673,-0.4494,0.3122,2.0927
seule,20081224,4.8549,-1.0232,-0.3319,2.7358,0.6024,,,,
seule,20151206,4.7211,0.3862,-1.4132,0.3034,-0.8352,,,,
seule,20260316,12.5165,0.5094,1.151,1.2587,0.7465,0.5959,0.8419,1.4665,0.4925
personnes,20150110,5.2913,-0.3978,1.2825,0.5962,-0.1139,,,,
personnes,20200323,6.6265,3.952,1.5506,-1.918,1.5934,3.9262,1.4652,-1.6019,2.0379
doute,20080609,5.0831,0.3076,-0.9435,-0.7172,2.0775,,,,
américaine,20080501,4.1127,-1.7248,-0.1857,1.4733,0.9928,,,,
américaine,20081106,10.6969,-2.6855,0.9712,0.1663,-0.7712,-2.6234,1.2523,0.242,-0.6106
américaine,20110808,5.9665,-0.1111,0.3167,-1.0442,-0.7575,,,,
américaine,20161109,9.7892,-0.5474,-0.4256,0.3057,-0.4948,-0.7813,-0.5098,0.1732,-0.341
américaine,20201103,4.0513,1.441,0.3946,2.0195,0.2654,,,,
américaine,20241106,7.602,-0.4585,1.4985,-0.0112,-0.4757,-0.4921,1.4284,0.0281,-0.4425
américaine,20260103,5.298,2.5493,-0.993,0.3232,-0.1968,,,,
force,20191230,7.912,1.4393,2.6325,-0.8943,1.4378,1.6513,2.6471,-0.1083,1.4515
force,20200501,9.3888,0.6715,-0.577,-1.9187,1.8495,0.4714,-0.251,-1.4105,2.4909
force,20200823,18.1579,-1.1966,2.641,0.3595,1.024,-0.8945,2.7216,0.8882,0.7641
force,20210502,7.448,1.178,1.6379,0.5535,2.5541,1.4483,1.4957,1.0442,2.2373
rapport,20121106,4.2707,-0.8272,0.9285,0.7399,0.9651,,,,
directeur,20110516,6.4018,1.9152,-0.5221,0.5577,-0.8219,1.7532,-0.782,0.1915,-0.724
économique,20081124,6.4344,-1.6145,0.8203,2.7931,0.2492,-1.1826,0.7624,2.7664,-0.348
économique,20140825,5.2013,1.1257,-1.4491,0.1838,-0.5471,,,,
s'agit,20240422,10.0775,1.8702,-0.86,0.8618,-0.6082,1.8108,-1.0947,0.4565,-0.5659
s'agit,20240829,7.9121,-0.9014,2.0161,0.1159,2.5802,-0.6603,2.2627,1.241,2.7028
maintenant,20110203,4.9248,0.6199,0.3372,-0.4464,0.686,,,,
maintenant,20120507,4.3526,-0.8991,-0.855,-1.1991,2.0649,,,,
huit,20080323,10.2054,-3.2665,0.5767,0.8368,0.2992,-3.1514,0.8846,1.327,0.2277
huit,20201016,4.6768,-0.8407,0.5424,-0.366,0.295,,,,
veut,20080305,4.5512,-3.5194,2.4853,-0.8096,0.6798,,,,
mieux,20080823,6.0223,0.1222,0.5279,-1.8834,2.1544,-0.0261,0.8609,-0.9694,2.786
mieux,20220629,9.4361,-1.155,-1.5649,0.0201,-0.635,-1.4551,-1.4762,-0.2624,-0.2516
retour,20110904,4.2505,-1.6497,0.6821,-0.9623,1.3491,,,,
retour,20140921,4.2254,-0.7502,0.9071,0.0495,-0.1143,,,,
retour,20200510,5.753,2.7954,1.7998,-1.3022,1.4056,,,,
d'abord,20170120,4.1722,0.6376,-0.9085,-0.7685,1.7402,,,,
quant,20080730,8.0256,0.2993,-0.606,-0.2723,1.4653,0.1852,-0.4915,-0.0129,1.5964
quant,20220629,7.2434,-0.6543,-0.9991,-0.5193,0.6201,-0.944,-0.8701,-0.3394,0.9341
sujet,20190618,4.4295,-0.4311,0.2115,1.4486,0.0129,,,,
militaire,20080703,5.3678,1.3675,-1.2057,-1.676,0.4107,,,,
militaire,20110320,8.8693,1.0564,1.0012,-0.0604,-0.3494,0.9533,0.7933,-0.135,-0.2285
militaire,20130830,7.2936,0.8214,2.3259,0.4072,-1.1971,0.9749,2.1163,0.1268,-1.2616
militaire,20220223,6.84,3.2938,-0.2087,0.2696,1.0048,3.1744,-0.5704,0.1341,1.0272
militaire,20260103,5.052,-0.0249,-0.3007,1.5585,-0.1413,,,,
région,20080811,4.4626,0.6829,0.0847,-1.08,-0.1661,,,,
région,20100310,10.384,-0.5897,1.9999,1.558,1.8779,-0.248,1.8678,2.2927,1.4172
région,20151206,19.2247,0.5727,1.8908,1.116,0.6399,0.7745,1.6349,1.3746,0.4077
région,20210628,9.9582,-2.6681,1.6534,-0.8334,-0.0701,-2.654,1.9583,-0.2496,0.286
commission,20080624,5.7138,-0.3689,1.0977,1.0144,2.7,,,,
commission,20081124,9.875,0.2667,-0.6703,1.2351,0.118,0.1464,-0.8857,0.9725,0.0076
commission,20180723,4.7467,0.286,1.4416,1.3107,-1.9541,,,,
décidé,20080314,4.8903,-2.8821,0.8478,0.8284,1.3406,,,,
décidé,20200317,9.173,3.4572,1.657,-0.3485,-0.0454,3.5025,1.3473,-0.5425,0.0283
pierre,20080317,7.4936,-1.4613,1.8671,2.2838,0.5526,-1.0255,1.7895,2.5803,-0.0083
pierre,20141111,4.387,0.6479,-0.0968,-0.3173,-1.3283,,,,
pierre,20220611,5.5025,-0.9153,-1.381,-0.2688,0.0464,,,,
d'ailleurs,20080501,5.0043,-0.1113,0.3342,-0.8326,2.9457,,,,
d'ailleurs,20081019,4.1671,-0.2491,-0.4486,-1.1954,0.9404,,,,
façon,20081013,4.0076,-1.8692,1.4365,-0.423,-0.3622,,,,
façon,20200416,4.6085,1.3172,2.3841,-0.9984,2.5807,,,,
deuxième,20080323,9.1925,-0.4621,1.3834,-1.0575,-0.0183,-0.5654,1.4736,-0.7079,0.2709
deuxième,20080814,8.0795,-0.1098,2.7986,1.3451,0.672,0.2988,2.5483,1.7465,0.0246
deuxième,20090815,4.567,-0.517,1.9919,0.5282,1.3766,,,,
deuxième,20220629,26.4852,-1.4945,-1.2555,0.0368,0.0403,-1.7372,-1.0974,0.0948,0.4161
deuxième,20240630,4.2451,0.0908,-1.5959,0.1357,1.0258,,,,
parole,20080913,5.3785,-0.529,-2.0871,0.5274,0.687,,,,
parole,20081227,6.3647,0.841,2.3258,2.5041,0.4342,1.257,1.9241,2.5229,-0.2436
parole,20110516,5.6847,1.5244,-1.7631,-0.6599,0.0706,,,,
parole,20110820,4.2266,0.5855,0.4131,1.1047,-1.3165,,,,
grandes,20080222,4.1403,0.8904,-0.2826,0.4977,2.1002,,,,
grandes,20080603,5.7841,1.3491,-0.4775,-0.3252,2.085,,,,
grandes,20080916,4.7382,2.2668,-1.4266,-0.6735,1.6967,,,,
grandes,20081218,8.6101,-2.4805,0.6152,0.7863,0.6183,-2.297,0.8722,1.0629,0.5084
grandes,20100106,9.1278,0.3823,0.6033,-0.3151,1.287,0.3163,0.5904,-0.0897,1.371
grandes,20201103,17.4062,0.1591,1.2873,-1.5058,-1.3944,0.0725,1.448,-1.8872,-0.9364
derniers,20081103,5.2393,-1.3651,0.0411,1.1569,-0.1245,,,,
derniers,20150113,4.013,1.3166,1.6951,-0.1562,-1.227,,,,
grâce,20220611,5.758,-1.3306,-1.7643,-0.8041,0.7713,,,,
grâce,20241124,4.6356,1.6103,0.9486,0.9849,2.5941,,,,
grâce,20251116,4.7948,1.4434,2.6106,-0.3168,2.5607,,,,
américains,20081106,13.6112,-1.9673,1.3057,0.2548,-1.1178,-1.9065,1.4539,0.1962,-1.014
américains,20110501,4.8321,2.7601,-0.7696,1.7105,-0.077,,,,
américains,20150823,5.3258,-0.9105,-1.0448,-1.0213,-0.8374,,,,
américains,20161109,6.6144,-0.9772,-0.1695,0.7012,-0.4759,-1.1324,-0.2785,0.5753,-0.5139
américains,20210827,4.7517,-0.1088,2.5337,0.041,0.0126,,,,
américains,20241106,4.0615,-0.0106,1.3672,-0.4306,-0.2785,,,,
fort,20080419,9.0732,-1.0698,-0.9645,0.4579,-1.0775,-1.2249,-0.8864,0.0846,-1.0073
fort,20160507,10.7715,0.7508,0.0122,0.7339,-0.4911,0.6283,-0.2551,0.4416,-0.6132
fort,20180804,4.5253,1.4201,1.1239,0.4425,0.3513,,,,
tour,20080311,13.0845,2.0585,1.4457,1.6335,-0.2443,2.2269,0.981,1.418,-0.6819
tour,20100322,7.1949,-1.5297,1.8367,-1.3338,0.3487,-1.6085,2.151,-0.6816,0.8413
tour,20110320,5.8788,1.6039,0.5867,1.4855,0.6555,,,,
tour,20120507,15.0044,-1.542,-0.407,-1.5276,1.1814,-1.7178,0.008,-0.8283,1.6361
tour,20140325,10.7915,1.1422,1.5528,0.691,-0.7117,1.2081,1.2684,0.4981,-0.8528
tour,20150323,8.9822,0.8527,0.1343,1.3722,0.3279,0.8149,-0.1832,1.3544,0.1169
tour,20151206,7.5249,1.2238,0.5377,1.9027,0.3872,1.2991,0.1504,1.8301,0.0498
tour,20170423,12.9336,1.6207,-0.0051,0.2433,0.9425,1.5022,-0.2018,0.1654,0.9002
tour,20200314,6.5743,0.9693,0.3119,1.78,-1.1999,0.9837,-0.1047,1.379,-1.5876
tour,20200627,9.5776,-1.3283,0.5464,0.9992,-1.2105,-1.3567,0.4508,0.8276,-1.3443
tour,20210628,10.72,-0.8698,2.3026,-1.4623,0.2985,-0.921,2.5138,-0.9212,0.7377
tour,20220629,25.1091,-1.7529,0.0451,-0.0629,1.0433,-1.8034,0.2314,0.4764,1.2415
tour,20240630,15.6982,1.2207,0.3162,1.1309,0.5524,1.1747,-0.0241,1.1067,0.3303
tour,20260316,22.6346,0.806,0.1246,1.4056,0.485,0.774,-0.2028,1.4211,0.2476
passé,20100903,5.8401,-2.9258,1.7369,0.5277,-0.2639,,,,
état,20151115,7.8143,0.6034,-0.9418,1.4739,-0.1868,0.5183,-1.1812,1.2516,-0.3086
état,20160715,4.6009,1.3547,-1.8576,1.9906,-0.2607,,,,
état,20170818,4.2361,0.9237,-0.031,-1.3421,-0.2418,,,,
état,20201103,5.8436,-0.5348,0.4764,1.1084,0.3732,,,,
état,20241106,6.3612,-0.5001,1.5067,-0.6597,-0.2538,-0.5356,1.559,-0.4298,-0.0625
état,20250725,5.0729,1.2218,-0.7941,-0.1116,0.1632,,,,
mouvement,20080504,4.0207,1.1694,0.722,-0.3852,2.1917,,,,
mouvement,20101018,6.3007,0.9672,3.3113,-0.0987,0.2637,1.1897,3.1995,0.2451,0.2456
mouvement,20170508,4.055,0.5863,0.4343,1.8304,-0.4423,,,,
mouvement,20181208,10.5019,1.1528,2.6981,-1.6048,1.5609,1.3037,2.798,-0.7437,1.7145
mouvement,20191115,4.8255,1.5574,-1.6862,-0.7253,0.6484,,,,
mouvement,20250911,5.0502,0.5269,2.3151,-1.235,-0.645,,,,
succès,20220611,4.1523,-1.7214,-1.8544,-0.0273,0.6034,,,,
l'union,20080712,10.6134,-1.9298,1.978,1.3141,-0.0878,-1.5953,1.9519,1.612,-0.4717
l'union,20090102,5.4332,-1.6518,2.2664,1.464,-1.087,,,,
l'union,20160624,21.263,1.2408,0.752,1.1019,-0.9908,1.198,0.3687,0.7176,-1.188
l'union,20220301,7.7626,1.3785,1.0,-0.4413,-0.714,1.2559,0.8973,-0.6867,-0.4727
sait,20080609,4.883,-0.3469,1.1633,0.6759,0.7134,,,,
sait,20200413,4.4865,1.1975,2.443,0.5547,2.4562,,,,
outre,20080724,4.5952,-1.367,0.7556,-0.1112,0.3018,,,,
outre,20220629,15.3729,-0.7332,-0.4556,-0.0505,0.6949,-0.911,-0.367,0.193,0.9887
outre,20240425,4.4837,1.1627,0.6231,-1.8782,0.1262,,,,
sens,20080913,4.1739,0.8968,-0.76,-1.2279,1.0003,,,,
sens,20110820,4.0749,-2.6033,0.8165,0.033,1.6144,,,,
sens,20170417,4.1368,0.7831,0.2764,1.1019,-1.7721,,,,
sens,20191124,4.3317,-2.2968,0.5487,1.3301,0.7384,,,,
sens,20200513,4.2765,2.9412,1.9185,-0.8384,-0.4255,,,,
sens,20201004,4.3655,-0.1753,-1.1888,-0.8271,-0.6563,,,,
sens,20220629,13.8467,-0.3692,-1.3593,-1.1055,-0.4901,-0.7266,-1.1381,-1.3447,0.1777
sens,20240126,5.7644,2.1709,0.2357,0.8351,-1.2085,,,,
n'avait,20080413,7.0599,-1.108,-1.1554,-0.3915,2.6623,-1.2056,-0.8533,0.2772,2.6864
n'avait,20080817,5.7319,0.363,1.2963,-0.8057,0.2248,,,,
n'avait,20110724,5.4613,-1.1137,-0.4457,-0.3211,-0.3935,,,,
rendre,20120320,5.3862,0.4947,-1.4654,1.5004,0.3922,,,,
rendre,20150110,10.9546,0.4965,0.1861,0.5262,-0.9217,0.3749,-0.0586,0.1584,-0.9886
rendre,20151115,5.44,1.5889,1.031,2.2048,-0.1976,,,,
l'ordre,20101021,5.7917,-0.859,2.0927,-2.1044,-1.0265,,,,
l'ordre,20150110,5.3293,0.2466,-0.4292,0.6513,-1.1448,,,,
l'ordre,20151118,4.7156,1.2801,1.1006,-0.3887,-1.0131,,,,
l'ordre,20180723,4.1513,-0.6879,2.1214,0.3435,-0.8703,,,,
l'ordre,20181208,16.4472,1.201,1.4106,-1.552,1.0213,1.1115,1.5731,-1.0187,1.4253
l'ordre,20190501,9.9381,-2.3251,-0.5766,1.5094,-0.6978,-2.2349,-0.4075,1.3264,-0.6693
l'ordre,20200609,4.677,1.9368,2.4974,-0.0755,0.2418,,,,
l'ordre,20210102,6.4396,-3.0085,-1.1344,1.6538,-0.1219,-2.8546,-0.8501,1.5219,-0.3379
l'ordre,20230329,8.6871,1.2072,2.1238,-2.2991,-0.1256,1.1538,2.3412,-2.0278,0.5332
l'ordre,20230630,11.7702,1.9587,-0.0014,1.2745,-1.1035,1.8979,-0.4232,0.7043,-1.3031
rôle,20080627,4.6924,-0.6608,0.6434,1.8781,0.4759,,,,
rôle,20170225,4.1352,-0.6076,0.0248,1.2735,-0.4608,,,,
rôle,20190224,4.3079,-0.7857,0.4759,-1.74,-1.8712,,,,
bonne,20121230,5.8462,1.3155,0.6345,0.4976,0.9504,,,,
midi,20191224,6.6304,1.834,2.6399,-0.7711,1.1908,2.0257,2.5231,-0.2206,1.3107
midi,20200501,5.37,0.3759,0.0448,-2.2915,1.6861,,,,
midi,20200823,11.4394,-1.3911,2.5449,0.5038,1.432,-1.0729,2.6347,1.1852,1.0891
midi,20210523,4.7481,-3.5368,2.0735,-0.4553,1.5954,,,,
sept,20080323,7.1364,-3.7034,0.6654,1.0533,0.7034,-3.4563,1.0804,1.6855,0.6148
sept,20170129,9.1396,-0.8709,0.7062,0.8065,1.6812,-0.8097,0.6504,1.4387,1.4197
sept,20170604,9.8515,0.2428,-1.463,-0.5624,0.0138,-0.1493,-1.4452,-0.6296,0.3992
