mot,date,X_t,N_t,f_t,p_t,surprise
cas,20200326,6289,5008309,125.57,1.224769e-08,7.9119
cas,20200329,4279,3188473,134.20,1.041230e-09,8.9825
cas,20200401,5944,4842990,122.73,2.781330e-08,7.5557
cas,20200404,3574,3602998,99.20,1.694101e-05,4.7711
cas,20200407,5149,4749111,108.42,1.482760e-06,5.8289
cas,20200410,4237,4093810,103.50,5.529956e-06,5.2573
cas,20200413,3376,3544946,95.23,4.577072e-05,4.3394
cas,20200416,4682,4924882,95.07,4.654576e-05,4.3321
cas,20200419,3245,3434306,94.49,5.516491e-05,4.2583
cas,20200501,3353,3633950,92.27,9.430794e-05,4.0255
cas,20200507,4413,4764968,92.61,8.514240e-05,4.0699
cas,20200510,3815,3705036,102.97,6.408213e-06,5.1933
cas,20211225,2133,2301024,92.70,8.896733e-05,4.0508
cas,20211228,3666,3469214,105.67,3.177566e-06,5.4979
cas,20211231,3126,2833309,110.33,9.406578e-07,6.0266
cas,20220103,4160,3647346,114.06,3.291458e-07,6.4826
cas,20220106,4813,4688899,102.65,6.823930e-06,5.1660
cas,20240422,6955,6019419,115.54,2.075340e-07,6.6829
cas,20240425,7997,7122144,112.28,5.045495e-07,6.2971
cas,20240709,7705,6909677,111.51,6.246413e-07,6.2044
cas,20240814,5148,4747031,108.45,1.472330e-06,5.8320
cas,20240823,5674,5101251,111.23,6.898694e-07,6.1612
cas,20240829,7435,6543642,113.62,3.511568e-07,6.4545
cas,20240904,6003,6346700,94.58,5.173249e-05,4.2862
prendre,20200317,2674,5075458,52.68,3.097317e-12,11.5090
prendre,20200320,2259,4162331,54.27,1.816089e-13,12.7409
prendre,20200323,2265,4118154,55.00,3.911881e-14,13.4076
prendre,20200326,2378,5008309,47.48,6.439655e-08,7.1911
prendre,20200329,1478,3188473,46.35,8.322084e-07,6.0798
prendre,20200407,2065,4749111,43.48,3.563623e-05,4.4481
prendre,20210114,2187,5095386,42.92,7.284357e-05,4.1376
prendre,20220226,1774,4110234,43.16,6.316437e-05,4.1995
compte,20130402,3074,4530319,67.85,1.012097e-08,7.9948
compte,20130405,2533,4347967,58.26,9.435235e-05,4.0252
compte,20210108,2491,4222911,58.99,5.239113e-05,4.2807
guerre,20141111,2769,3585764,77.22,2.278817e-06,5.6423
guerre,20151115,2930,3377213,86.76,1.548247e-07,6.8102
guerre,20181105,3192,4079849,78.24,1.698338e-06,5.7700
guerre,20181108,5454,5244295,104.00,9.293258e-10,9.0318
guerre,20181111,4278,3675116,116.40,2.245500e-11,10.6487
guerre,20220226,4149,4110234,100.94,2.378289e-09,8.6237
guerre,20220301,6448,4950830,130.24,2.946602e-13,12.5307
guerre,20220304,5958,4679264,127.33,7.381884e-13,12.1318
guerre,20220307,5113,4612084,110.86,1.183662e-10,9.9268
guerre,20220310,5796,5623002,103.08,1.217854e-09,8.9144
guerre,20220313,3963,4056422,97.70,6.245463e-09,8.2044
guerre,20220316,5734,5311058,107.96,2.808471e-10,9.5515
guerre,20220319,3807,4108568,92.66,2.742825e-08,7.5618
guerre,20220322,5014,5274223,95.07,1.323520e-08,7.8783
guerre,20220325,4438,4959289,89.49,6.786781e-08,7.1683
guerre,20220328,3181,4663607,68.21,2.615017e-05,4.5825
guerre,20220331,3586,5415110,66.22,4.402636e-05,4.3563
guerre,20220403,3060,3935636,77.75,1.951186e-06,5.7097
guerre,20220406,3702,5492484,67.40,3.216724e-05,4.4926
guerre,20220509,3155,4324222,72.96,7.268576e-06,5.1386
guerre,20230224,3729,4540107,82.13,5.628360e-07,6.2496
guerre,20260304,3115,4478794,69.55,1.829361e-05,4.7377
six,20080323,284,617191,46.01,1.509593e-05,4.8211
six,20080401,441,987241,44.67,1.424665e-05,4.8463
six,20080703,420,936336,44.86,1.341956e-05,4.8723
six,20081224,263,594190,44.26,9.411775e-05,4.0263
six,20260316,1964,4233427,46.39,9.164807e-08,7.0379
six,20260322,1686,3902927,43.20,8.192414e-06,5.0866
seul,20080126,355,801957,44.27,6.879640e-08,7.1624
seul,20080317,483,1177540,41.02,1.063585e-06,5.9732
seul,20080323,316,617191,51.20,3.737205e-11,10.4275
seul,20080612,383,1027030,37.29,9.223132e-05,4.0351
seul,20080721,265,632364,41.91,2.624948e-06,5.5809
seul,20080823,264,614559,42.96,9.335258e-07,6.0299
mis,20180723,1902,3509059,54.20,7.072798e-05,4.1504
mis,20200323,2301,4118154,55.87,1.229062e-05,4.9104
mis,20200326,2831,5008309,56.53,5.489432e-06,5.2605
mis,20200329,1905,3188473,59.75,2.364474e-07,6.6263
mis,20200401,2864,4842990,59.14,3.137870e-07,6.5034
mis,20200404,2047,3602998,56.81,5.165942e-06,5.2869
mis,20200407,2763,4749111,58.18,9.441940e-07,6.0249
mis,20200410,2319,4093810,56.65,5.555297e-06,5.2553
mis,20200419,1872,3434306,54.51,5.371505e-05,4.2699
mis,20200510,2030,3705036,54.79,3.887332e-05,4.4103
mis,20200513,2827,4940828,57.22,2.643855e-06,5.5778
mis,20200516,2026,3630802,55.80,1.453455e-05,4.8376
nationale,20120618,1890,3568671,52.96,4.733284e-05,4.3248
nationale,20170619,2612,4187989,62.37,2.768828e-07,6.5577
nationale,20220620,4288,4783922,89.63,6.545212e-15,14.1841
nationale,20230317,2548,4902087,51.98,7.368126e-05,4.1326
nationale,20240609,3104,3923588,79.11,8.896594e-12,11.0508
nationale,20240612,3275,5466486,59.91,1.058413e-06,5.9753
nationale,20240706,2135,4136126,51.62,9.040904e-05,4.0438
nationale,20240709,3914,6909677,56.65,6.183518e-06,5.2088
seulement,20080504,241,701470,34.36,5.140753e-05,4.2890
seulement,20080928,252,720064,35.00,1.867425e-05,4.7288
seulement,20231124,1617,5024606,32.18,9.524521e-06,5.0212
pouvoir,20080108,599,1006776,59.50,4.115892e-06,5.3855
pouvoir,20080219,676,1224280,55.22,4.097678e-05,4.3875
pouvoir,20080425,497,888799,55.92,3.625823e-05,4.4406
pouvoir,20081224,342,594190,57.56,2.381808e-05,4.6231
pouvoir,20110212,1110,2029860,54.68,4.146816e-05,4.3823
française,20080126,360,801957,44.89,8.958130e-05,4.0478
française,20080618,554,1140492,48.58,5.704780e-06,5.2438
française,20080621,330,683272,48.30,1.288534e-05,4.8899
française,20080630,466,794513,58.65,6.525002e-09,8.1854
française,20080703,490,936336,52.33,5.238920e-07,6.2808
française,20080706,300,613898,48.87,1.054314e-05,4.9770
française,20080712,355,608066,58.38,1.501310e-08,7.8235
française,20080715,323,699567,46.17,4.773315e-05,4.3212
française,20080811,416,671133,61.98,7.574845e-10,9.1206
française,20080814,466,752074,61.96,5.710395e-10,9.2433
française,20080817,279,575212,48.50,1.480334e-05,4.8296
française,20080820,398,835536,47.63,1.511140e-05,4.8207
française,20080823,296,614559,48.16,1.647305e-05,4.7832
française,20240727,2372,3971775,59.72,3.957312e-10,9.4026
française,20240730,2456,5040261,48.73,2.207564e-06,5.6561
unis,20080814,527,752074,70.07,4.713881e-05,4.3266
unis,20081103,681,884546,76.99,4.885243e-06,5.3111
unis,20081106,1419,1159577,122.37,2.778748e-13,12.5562
unis,20110808,1173,1583963,74.05,1.028600e-05,4.9878
unis,20161109,4037,4292957,94.04,8.105600e-09,8.0912
unis,20250120,2954,4277374,69.06,4.368529e-05,4.3597
unis,20260103,1741,2544841,68.41,5.673812e-05,4.2461
unis,20260301,2699,3441934,78.42,2.086600e-06,5.6806
nombre,20200323,2331,4118154,56.60,7.738676e-05,4.1113
nombre,20200326,2907,5008309,58.04,3.524593e-05,4.4529
nombre,20200329,2273,3188473,71.29,1.806396e-08,7.7432
nombre,20200401,2992,4842990,61.78,4.603581e-06,5.3369
nombre,20200404,2182,3602998,60.56,9.712875e-06,5.0127
nombre,20200407,3036,4749111,63.93,1.355500e-06,5.8679
nombre,20200410,2588,4093810,63.22,2.117008e-06,5.6743
nombre,20200413,2063,3544946,58.20,3.484042e-05,4.4579
nombre,20200416,2933,4924882,59.55,1.571102e-05,4.8038
nombre,20200419,2088,3434306,60.80,8.633571e-06,5.0638
nombre,20200422,2851,4745995,60.07,1.193320e-05,4.9232
nombre,20200428,2981,4889715,60.96,7.248399e-06,5.1398
nombre,20200501,2237,3633950,61.56,5.580008e-06,5.2534
nombre,20200504,2606,4239631,61.47,5.647308e-06,5.2482
nombre,20200507,2827,4764968,59.33,1.786733e-05,4.7479
déclaré,20110320,983,1901281,51.70,7.383194e-05,4.1318
déclaré,20110724,852,1591147,53.55,2.835245e-05,4.5474
déclaré,20120320,1220,2316960,52.66,3.965912e-05,4.4017
déclaré,20120507,1132,2167664,52.22,5.214023e-05,4.2828
déclaré,20120528,923,1731719,53.30,3.120210e-05,4.5058
travail,20120501,1842,2087844,88.22,3.423863e-06,5.4655
travail,20160308,4223,4386571,96.27,4.835412e-08,7.3156
travail,20160501,2380,2876158,82.75,3.595302e-05,4.4443
travail,20160516,2735,3239243,84.43,1.656159e-05,4.7809
travail,20160525,4727,4470006,105.75,2.751800e-10,9.5604
travail,20160528,2920,3363756,86.81,5.557258e-06,5.2551
travail,20160531,3838,4440734,86.43,6.192519e-06,5.2081
travail,20170523,3500,4272921,81.91,4.729674e-05,4.3252
travail,20170607,4165,4620376,90.14,1.048138e-06,5.9796
travail,20170830,3424,3917289,87.41,4.035826e-06,5.3941
travail,20170911,3421,4046249,84.55,1.491804e-05,4.8263
situation,20110317,1310,2339981,55.98,9.070711e-05,4.0424
situation,20200317,3979,5075458,78.40,1.596723e-09,8.7968
situation,20200320,3513,4162331,84.40,6.739023e-11,10.1714
situation,20200323,3226,4118154,78.34,1.735629e-09,8.7605
situation,20200326,3862,5008309,77.11,3.144858e-09,8.5024
situation,20200329,2292,3188473,71.88,5.141953e-08,7.2889
situation,20200401,3307,4842990,68.28,2.783717e-07,6.5554
situation,20200404,2426,3602998,67.33,4.694845e-07,6.3284
situation,20200407,3109,4749111,65.46,1.092609e-06,5.9615
situation,20200410,2600,4093810,63.51,2.822085e-06,5.5494
situation,20200413,2105,3544946,59.38,1.909659e-05,4.7190
situation,20200416,3042,4924882,61.77,6.152259e-06,5.2110
situation,20200419,2024,3434306,58.93,2.340646e-05,4.6307
situation,20200422,2882,4745995,60.72,9.963880e-06,5.0016
situation,20201028,2716,4743742,57.25,4.671548e-05,4.3305
presse,20080108,520,1006776,51.65,1.169250e-08,7.9321
presse,20080528,460,1111303,41.39,2.804569e-05,4.5521
presse,20080724,331,798937,41.43,3.894808e-05,4.4095
presse,20080802,235,564174,41.65,5.439032e-05,4.2645
presse,20080916,441,1057176,41.71,2.345304e-05,4.6298
presse,20081001,530,1165249,45.48,1.310698e-06,5.8825
presse,20081130,317,782658,40.50,7.448998e-05,4.1279
presse,20081224,272,594190,45.78,2.968593e-06,5.5274
presse,20100620,610,1489876,40.94,3.031988e-05,4.5183
presse,20120615,1514,3454699,43.82,2.177660e-06,5.6620
presse,20140115,2149,4161779,51.64,2.750278e-09,8.5606
presse,20150107,2232,4157181,53.69,4.299835e-10,9.3665
presse,20150110,1450,3111979,46.59,2.442554e-07,6.6122
presse,20150113,1967,4507811,43.64,2.299657e-06,5.6383
presse,20190425,1907,4775867,39.93,3.823634e-05,4.4175
parti,20081115,651,811855,80.19,1.141669e-05,4.9425
parti,20081118,895,1129031,79.27,1.307297e-05,4.8836
parti,20081121,771,1015347,75.93,3.029829e-05,4.5186
parti,20081124,777,895319,86.78,2.132893e-06,5.6710
parti,20081130,589,782658,75.26,3.824771e-05,4.4174
parti,20090607,1668,1437618,116.03,7.786282e-10,9.1087
parti,20120507,1888,2167664,87.10,1.615686e-06,5.7916
parti,20140524,2223,3102410,71.65,7.295591e-05,4.1369
parti,20140527,3672,4194779,87.54,1.346480e-06,5.8708
parti,20150323,3203,3826165,83.71,3.616050e-06,5.4418
parti,20151206,2524,3364162,75.03,3.199773e-05,4.4949
parti,20170610,2892,3585745,80.65,7.881974e-06,5.1034
parti,20170619,2953,4187989,70.51,9.419303e-05,4.0260
parti,20190525,3482,4145639,83.99,3.348283e-06,5.4752
parti,20190528,4498,5124631,87.77,1.250053e-06,5.9031
parti,20240609,3798,3923588,96.80,1.192956e-07,6.9234
parti,20240612,4589,5466486,83.95,3.328519e-06,5.4777
conseil,20080317,2147,1177540,182.33,3.751511e-10,9.4258
conseil,20080320,1668,1211510,137.68,1.584192e-06,5.8002
conseil,20080323,1440,617191,233.32,1.924183e-14,13.7158
conseil,20140331,4612,3721906,123.92,1.560805e-05,4.8067
conseil,20260322,5502,3902927,140.97,7.665576e-07,6.1155
conseil,20260325,5511,4357826,126.46,9.980414e-06,5.0009
hommes,20080210,551,890998,61.84,3.800505e-10,9.4202
hommes,20080216,406,842314,48.20,6.824298e-06,5.1659
hommes,20080413,300,662871,45.26,5.662176e-05,4.2470
hommes,20080817,283,575212,49.20,6.247358e-06,5.2043
hommes,20080823,295,614559,48.00,1.185633e-05,4.9260
hommes,20140307,1606,3714913,43.23,6.836215e-05,4.1652
hommes,20180307,2585,5249800,49.24,1.068570e-06,5.9712
hommes,20190308,2087,4237104,49.26,1.121191e-06,5.9503
hommes,20240308,1911,4432353,43.11,7.077784e-05,4.1501
hommes,20240805,2040,4710763,43.31,6.192417e-05,4.2081
suite,20110516,655,1674331,39.12,2.176025e-05,4.6623
suite,20151115,1340,3377213,39.68,2.718504e-06,5.5657
suite,20220611,2035,5199282,39.14,3.837394e-06,5.4160
ci,20080108,390,1006776,38.74,1.048206e-05,4.9796
ci,20080201,384,1033454,37.16,6.297108e-05,4.2009
ci,20240630,1575,4372010,36.02,3.439737e-05,4.4635
jean,20080210,1892,890998,212.35,1.017022e-06,5.9927
jean,20080317,2809,1177540,238.55,3.054168e-08,7.5151
jean,20080323,1580,617191,256.00,3.407313e-09,8.4676
jean,20140331,7270,3721906,195.33,7.526835e-06,5.1234
porte,20080102,322,616547,52.23,2.128506e-06,5.6719
porte,20081227,287,521868,54.99,3.549198e-07,6.4499
porte,20081230,425,790068,53.79,2.691063e-07,6.5701
porte,20090105,437,906793,48.19,2.478100e-05,4.6059
porte,20110320,1023,1901281,53.81,4.270230e-08,7.3695
porte,20110401,1009,2206062,45.74,6.698306e-05,4.1740
porte,20110516,847,1674331,50.59,1.193728e-06,5.9231
porte,20150110,1950,3111979,62.66,9.313925e-13,12.0309
porte,20150326,2067,4495557,45.98,3.706631e-05,4.4310
soir,20151115,4684,3377213,138.69,5.655193e-08,7.2476
début,20191130,4045,4324818,93.53,2.982052e-05,4.5255
début,20191209,4514,4764271,94.75,1.963271e-05,4.7070
début,20191215,3936,4054877,97.07,9.104606e-06,5.0407
début,20191221,4535,4186738,108.32,1.552586e-07,6.8089
début,20191224,4034,3394867,118.83,2.677272e-09,8.5723
début,20191227,3388,3283076,103.20,1.085922e-06,5.9642
début,20191230,3720,3063886,121.41,9.667306e-10,9.0147
début,20200102,3867,3470845,111.41,4.959218e-08,7.3046
début,20200105,3756,3442130,109.12,1.195101e-07,6.9226
début,20200111,3718,3995998,93.04,3.537973e-05,4.4512
début,20200126,4465,4457132,100.18,3.035056e-06,5.5178
début,20200320,3985,4162331,95.74,1.427950e-05,4.8453
début,20200326,4746,5008309,94.76,1.941994e-05,4.7118
début,20200404,3782,3602998,104.97,5.578454e-07,6.2535
début,20200407,4703,4749111,99.03,4.508474e-06,5.3460
début,20200410,3736,4093810,91.26,6.312438e-05,4.1998
début,20200413,3991,3544946,112.58,3.138395e-08,7.5033
début,20200416,5671,4924882,115.15,1.067166e-08,7.9718
début,20200419,3829,3434306,111.49,4.823210e-08,7.3167
début,20200422,5696,4745995,120.02,1.518249e-09,8.8187
début,20200425,4595,3630365,126.57,1.077494e-10,9.9676
début,20200428,5690,4889715,116.37,6.585022e-09,8.1814
début,20200501,4870,3633950,134.01,4.455950e-12,11.3511
début,20200504,4592,4239631,108.31,1.552963e-07,6.8088
début,20200507,5068,4764968,106.36,3.167714e-07,6.4993
début,20200510,3878,3705036,104.67,6.193634e-07,6.2081
début,20200516,3741,3630802,103.04,1.127958e-06,5.9477
début,20200519,4903,4634252,105.80,3.919986e-07,6.4067
début,20200522,3785,3607675,104.92,5.686606e-07,6.2451
début,20200525,3865,4040255,95.66,1.471930e-05,4.8321
début,20200606,3501,3618308,96.76,1.030514e-05,4.9869
début,20200612,4177,4450298,93.86,2.664023e-05,4.5745
début,20200615,3866,4299861,89.91,9.676553e-05,4.0143
début,20200621,3370,3694125,91.23,6.464732e-05,4.1894
début,20200712,3091,3225524,95.83,1.440924e-05,4.8414
début,20200718,3086,3324494,92.83,3.900037e-05,4.4089
début,20200802,3044,2884403,105.53,4.766336e-07,6.3218
début,20200811,3465,3723867,93.05,3.565461e-05,4.4479
début,20200814,3071,3291292,93.31,3.335187e-05,4.4769
début,20200817,3648,3231126,112.90,2.839531e-08,7.5468
début,20200820,4345,4256330,102.08,1.546958e-06,5.8105
début,20200823,3954,3187090,124.06,3.205964e-10,9.4940
début,20200826,3959,4255304,93.04,3.517258e-05,4.4538
début,20200829,3219,3477145,92.58,4.204652e-05,4.3763
début,20210502,3464,3461111,100.08,3.269561e-06,5.4855
début,20260813,4609,3103147,148.53,7.259404e-15,14.1391
l'un,20151115,1481,3377213,43.85,3.832089e-11,10.4166
l'un,20160727,1491,3874265,38.48,1.184574e-06,5.9264
millions,20080513,1153,864416,133.38,7.726293e-05,4.1120
millions,20080624,1426,1062945,134.16,6.699881e-05,4.1739
millions,20080724,1321,798937,165.34,6.394228e-07,6.1942
millions,20080730,1381,790123,174.78,1.434017e-07,6.8434
millions,20080805,1091,721218,151.27,5.754958e-06,5.2400
millions,20080829,1347,830412,162.21,1.034292e-06,5.9854
millions,20080904,1209,913051,132.41,8.797698e-05,4.0556
millions,20081215,1153,820219,140.57,2.753276e-05,4.5602
droit,20080320,538,1211510,44.41,8.829531e-06,5.0541
droit,20180912,2164,5309494,40.76,6.584256e-05,4.1815
droit,20220626,1714,3814393,44.94,2.451267e-06,5.6106
vingt,20080314,251,1141163,22.00,9.524632e-05,4.0212
vingt,20080618,262,1140492,22.97,1.667733e-05,4.7779
vingt,20080621,158,683272,23.12,8.056562e-05,4.0939
vingt,20080627,229,964652,23.74,7.449049e-06,5.1279
vingt,20080709,207,921214,22.47,8.059838e-05,4.0937
vingt,20080913,152,645265,23.56,5.182805e-05,4.2854
vingt,20081013,208,871801,23.86,9.033610e-06,5.0441
vingt,20081016,254,1130223,22.47,4.240995e-05,4.3725
vingt,20081212,237,1029701,23.02,2.172431e-05,4.6631
vingt,20081230,195,790068,24.68,3.203976e-06,5.4943
vingt,20180714,731,3276606,22.31,4.824742e-06,5.3165
vingt,20210911,872,4034764,21.61,1.656955e-05,4.7807
demande,20081203,487,1149978,42.35,3.132732e-05,4.5041
demande,20200320,1698,4162331,40.79,4.444363e-05,4.3522
demande,20200323,1704,4118154,41.38,2.613228e-05,4.5828
demande,20200326,2243,5008309,44.79,8.434158e-07,6.0740
demande,20200401,1999,4842990,41.28,2.690102e-05,4.5702
demande,20200422,1945,4745995,40.98,3.558013e-05,4.4488
raison,20100109,721,1484098,48.58,1.081187e-06,5.9661
raison,20101220,868,1963225,44.21,2.320228e-05,4.6345
raison,20200317,2171,5075458,42.77,4.570659e-05,4.3400
nord,20180611,3248,4599049,70.62,5.081105e-05,4.2940
nord,20200326,3829,5008309,76.45,9.782373e-06,5.0096
nord,20200401,4001,4842990,82.61,1.628237e-06,5.7883
nord,20200419,2612,3434306,76.06,1.129766e-05,4.9470
nord,20200422,3625,4745995,76.38,1.002556e-05,4.9989
nord,20200425,3537,3630365,97.43,1.830859e-08,7.7373
nord,20200510,2726,3705036,73.58,2.265993e-05,4.6447
nord,20200513,3777,4940828,76.44,9.814590e-06,5.0081
nord,20200516,3995,3630802,110.03,3.279559e-10,9.4842
nord,20200525,4164,4040255,103.06,3.039518e-09,8.5172
nord,20200531,2467,3080217,80.09,3.569274e-06,5.4474
nord,20200603,3881,4958146,78.28,5.790450e-06,5.2373
nord,20200606,2489,3618308,68.79,8.546395e-05,4.0682
nord,20200609,3405,4842031,70.32,5.504954e-05,4.2592
nord,20200706,3122,4146456,75.29,1.381167e-05,4.8598
nord,20200712,3999,3225524,123.98,3.370979e-12,11.4722
nord,20200715,3761,4125481,91.17,1.255648e-07,6.9011
nord,20200718,3484,3324494,104.80,1.798628e-09,8.7451
nord,20200721,4032,4193349,96.15,2.678642e-08,7.5721
nord,20200730,4215,4103914,102.71,3.397555e-09,8.4688
nord,20200802,4303,2884403,149.18,6.338325e-16,15.1980
nord,20200805,7144,3981001,179.45,1.258745e-20,19.9001
nord,20200808,3775,2939909,128.41,7.798124e-13,12.1080
nord,20200811,4099,3723867,110.07,3.220648e-10,9.4921
nord,20200814,4598,3291292,139.70,1.618317e-14,13.7909
nord,20200817,4695,3231126,145.31,2.352677e-15,14.6284
nord,20200820,7482,4256330,175.79,4.616251e-20,19.3357
nord,20200823,7327,3187090,229.90,1.281699e-28,27.8922
nord,20200826,5516,4255304,129.63,4.763561e-13,12.3221
nord,20200829,3787,3477145,108.91,4.749280e-10,9.3234
nord,20200901,3888,4604437,84.44,9.503523e-07,6.0221
nord,20200904,4549,4400827,103.37,2.727721e-09,8.5642
nord,20200907,6503,4535759,143.37,4.244241e-15,14.3722
nord,20200910,5184,5202523,99.64,8.736617e-09,8.0587
nord,20200913,4264,3833034,111.24,2.191081e-10,9.6593
nord,20200916,6157,5617151,109.61,3.543642e-10,9.4506
nord,20200919,3885,4039875,96.17,2.678843e-08,7.5721
nord,20210201,3428,4554377,75.27,1.381245e-05,4.8597
nord,20210207,3733,3893607,95.88,2.947012e-08,7.5306
nord,20210315,3906,4702599,83.06,1.430047e-06,5.8446
nord,20210405,3278,3793884,86.40,5.381531e-07,6.2691
nord,20210420,4638,4922590,94.22,4.806538e-08,7.3182
nord,20210423,4427,4590911,96.43,2.431333e-08,7.6142
nord,20210426,2888,4232510,68.23,9.831605e-05,4.0074
nord,20210502,4347,3461111,125.60,1.931618e-12,11.7141
nord,20210505,3946,5206670,75.79,1.180483e-05,4.9279
nord,20210508,4052,4081890,99.27,1.011259e-08,7.9951
nord,20210511,4375,5244538,83.42,1.274272e-06,5.8947
nord,20210514,4493,4005689,112.17,1.610662e-10,9.7930
nord,20210517,4399,4464389,98.54,1.259957e-08,7.8996
nord,20210523,4420,3494089,126.50,1.422775e-12,11.8469
nord,20260813,8898,3103147,286.74,6.522373e-38,37.1856
secrétaire,20080210,484,890998,54.32,9.702762e-06,5.0131
secrétaire,20080317,602,1177540,51.12,2.727927e-05,4.5642
secrétaire,20081115,389,811855,47.91,9.344533e-05,4.0294
