mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
tournée,20100523,6.8621,-0.4358,0.5659,0.71,0.3231,-0.472,0.5481,0.6615,0.4117
tournée,20121224,4.6754,0.5758,-1.4326,-0.0719,-0.0381,,,,
tournée,20140107,4.568,0.9299,2.8013,-0.1075,-0.2069,,,,
tournée,20170806,4.9997,-2.349,1.4223,0.9284,0.7802,,,,
tournée,20171206,7.9529,-0.7515,0.5368,2.5785,-0.4024,-0.8341,0.4729,2.4297,-0.5048
tournée,20180611,4.3156,0.1589,-0.4443,-1.9162,2.25,,,,
tournée,20181001,4.416,-0.5261,-1.4967,0.7611,-0.3422,,,,
tournée,20220716,5.8488,0.2177,-1.2529,0.0836,0.8682,,,,
tournée,20230709,4.746,0.2029,-2.0061,-1.1085,-0.7093,,,,
apprend,20101022,6.8053,-1.6905,0.4817,-0.7617,-0.6051,-1.6212,0.6699,-0.9898,-0.2808
apprend,20101226,4.2726,-0.1155,-0.8655,-0.4068,-0.1804,,,,
apprend,20110223,6.2255,-1.4413,-0.0929,-1.1329,0.2509,-1.5145,0.201,-1.0652,0.6824
d'art,20081122,4.6939,0.3904,-0.7596,-0.332,-0.0269,,,,
d'art,20110607,8.4982,1.2927,1.914,-0.0919,-0.9549,1.2197,1.8888,-0.0605,-0.7978
d'art,20121016,5.7976,0.2184,1.5934,-0.0554,0.8181,,,,
d'art,20150322,4.2945,0.6527,-2.0402,-1.1537,2.1846,,,,
d'art,20160403,8.1796,0.2734,1.5779,-1.3167,-0.3854,0.2045,1.6838,-1.3041,-0.0525
d'art,20170402,7.1115,0.575,2.2413,-0.9745,0.1332,0.5755,2.3213,-0.8576,0.3985
d'art,20180408,6.1897,0.9947,3.258,-1.9525,0.2952,1.1337,3.3516,-1.6894,0.6773
d'art,20230331,4.5414,0.1629,2.406,-0.3431,-0.0795,,,,
d'art,20240405,5.2792,1.4937,1.8063,-1.0266,-0.666,,,,
battre,20080217,5.5624,-0.8666,-0.4894,0.0487,0.9529,,,,
battre,20080420,4.3272,-0.1507,-1.1751,-0.8521,1.2682,,,,
battre,20080816,7.4057,1.357,1.3619,-0.1828,0.9694,1.314,1.2405,-0.0094,1.1883
battre,20090517,4.4686,0.6361,-1.9586,0.5919,0.0497,,,,
battre,20090802,4.789,-0.8369,1.0267,-0.5803,0.3769,,,,
battre,20091213,5.0618,-1.3527,1.5592,0.2039,2.0206,,,,
battre,20110320,5.4676,0.7568,-0.4579,2.665,0.4789,,,,
battre,20110918,4.2921,0.6011,2.5587,-0.6127,0.5367,,,,
battre,20120422,10.4505,0.6825,-0.9706,0.0236,0.8232,0.5279,-1.0353,-0.0123,0.8747
battre,20120611,8.2176,0.5655,1.0787,0.5243,-0.9685,0.5366,0.9581,0.2471,-0.9766
battre,20170501,8.1323,-1.0256,1.7338,0.1136,1.1964,-1.0013,1.8328,0.2973,1.5318
battre,20220410,5.0357,1.1922,-0.7788,1.67,-0.4978,,,,
battre,20240630,6.429,0.6022,0.0354,2.2866,0.0823,0.6279,-0.1709,2.0945,-0.1252
battre,20260316,5.2667,0.9593,0.0522,1.282,-0.7356,,,,
située,20110315,4.4019,2.0603,0.2677,-0.5513,0.2781,,,,
située,20220313,4.2879,-1.9884,1.0231,1.029,0.9047,,,,
située,20231225,4.9551,1.8438,-2.1688,0.1521,0.5815,,,,
aspects,20080312,4.4925,-1.1437,-0.9231,1.0041,-0.1908,,,,
aspects,20160125,7.1262,-0.9784,0.1382,-0.1587,-0.6232,-1.1544,0.2154,-0.3182,-0.4453
aspects,20160502,4.439,0.0635,-0.1022,-0.6987,-1.3712,,,,
aspects,20240422,8.1066,1.3394,-1.6087,-0.669,1.7891,1.1298,-1.7786,-0.7608,1.9884
aspects,20240709,6.5524,-0.4483,-1.5635,1.2148,0.3821,-0.6069,-1.5585,1.1142,0.4321
aspects,20240813,4.9582,0.4302,-0.3351,-0.7193,-0.4997,,,,
marc,20080324,4.5014,-1.4425,1.7806,0.7265,1.6534,,,,
marc,20120515,13.6537,1.6367,-1.6233,1.3853,0.2477,1.3497,-1.7973,1.3202,0.2186
marc,20120703,7.1709,0.8328,-0.4831,1.1522,-0.8433,0.6591,-0.5382,0.9578,-0.8746
marc,20120822,5.3578,2.1612,-2.3458,-0.9855,1.6225,,,,
marc,20121030,4.4705,-0.7782,0.405,0.4199,1.9423,,,,
marc,20130825,4.2744,1.2623,-0.7827,1.6173,0.6241,,,,
marc,20131002,4.0444,-1.0972,-0.6366,0.3057,-0.4068,,,,
marc,20131119,5.263,0.6,0.0228,1.5824,0.834,,,,
marc,20140331,9.371,0.8016,1.0531,1.5158,-1.11,0.7112,0.9785,1.4493,-1.0518
marc,20160719,4.0311,-0.572,0.2743,-0.2903,0.4817,,,,
permanent,20081231,4.0775,1.5127,0.5513,-0.6782,0.5901,,,,
permanent,20101029,5.5886,0.3667,-1.1253,-0.4602,0.193,,,,
permanent,20101216,7.7646,0.0703,0.4154,2.9491,0.4807,0.0915,0.2009,2.9049,0.1683
permanent,20120314,5.2289,-0.155,-1.035,0.6293,0.3446,,,,
permanent,20121115,4.777,-2.0269,1.4937,-0.0039,0.7571,,,,
permanent,20131228,4.5886,-1.9085,0.9428,0.3821,-0.5992,,,,
permanent,20150907,6.8762,-0.0293,0.9453,0.009,0.7813,-0.0004,0.9627,0.0945,0.9706
permanent,20170703,4.0463,0.5652,-0.5539,-0.693,0.2547,,,,
permanent,20190122,6.0556,-0.1995,1.2453,-1.7207,-1.4461,-0.1515,1.3716,-1.9256,-1.1237
permanent,20221023,11.4377,-1.2304,0.0842,-0.1451,-0.2065,-1.3823,0.2187,-0.2725,0.0185
permanent,20221226,5.9984,-0.3948,-0.7223,0.0582,-0.2927,,,,
permanent,20240427,5.3756,-0.3609,-0.877,0.4616,-0.2923,,,,
permanent,20240601,8.1208,0.2737,-0.4743,0.5264,-0.6009,0.053,-0.4786,0.3754,-0.4584
permanent,20250302,4.4036,1.3231,-1.381,0.8277,-0.8169,,,,
évidence,20140323,6.1653,-1.8387,0.1423,0.0827,-0.3188,-1.9601,0.302,-0.0687,-0.0051
évidence,20170420,4.9914,-1.9999,-1.1386,-0.6227,1.3288,,,,
évidence,20240422,13.3782,0.8983,-1.6164,-0.8294,1.5522,0.7466,-1.7369,-0.9847,1.8614
évidence,20240709,10.699,0.1193,-1.0132,0.8872,0.3813,-0.0376,-0.9834,0.8819,0.4814
évidence,20240822,7.9273,0.5597,-1.4604,0.1997,1.5607,0.5792,-1.4734,0.129,1.5447
noirs,20080404,5.2163,-1.0639,0.3465,-0.3096,0.877,,,,
noirs,20080628,6.3995,-0.1579,1.5805,-0.6026,1.7145,-0.1125,1.704,-0.1508,1.9768
noirs,20081105,21.454,1.2339,0.3899,0.8325,1.1426,1.1524,0.1956,0.8755,1.2275
noirs,20090102,5.2708,-2.3528,0.0998,-0.0469,-0.4233,,,,
noirs,20090814,4.1508,0.8961,-0.3211,-0.8896,0.8325,,,,
noirs,20100325,4.2023,1.2673,0.1967,-1.5429,0.7909,,,,
noirs,20120309,4.4671,0.6726,-1.6575,-1.0014,0.8096,,,,
noirs,20120412,4.9406,-1.5319,0.8628,-1.0068,-1.0301,,,,
noirs,20131206,6.5236,1.5983,0.3146,0.0165,-0.8976,1.4143,0.2268,-0.149,-0.8021
noirs,20150621,6.2878,1.225,1.8477,-0.7449,-1.1362,1.2412,1.7953,-0.8987,-0.9391
noirs,20160228,5.9456,1.3468,0.5884,0.8659,-0.4346,,,,
noirs,20160709,9.9238,2.5065,0.2943,-0.0632,-1.7787,2.3768,0.1634,-0.2442,-1.6705
noirs,20170218,5.263,1.0165,-0.5937,-0.8123,-0.3433,,,,
noirs,20180314,7.1095,-1.4203,-0.9647,-0.9842,-0.145,-1.6376,-0.7274,-1.071,0.1744
noirs,20190410,4.0077,-1.487,-0.6998,-0.3597,-0.9172,,,,
noirs,20190806,5.6851,0.4176,1.0767,1.0077,0.1216,,,,
noirs,20200606,12.4429,2.7263,0.7829,0.5057,2.0979,2.6825,0.583,0.8619,2.1507
noirs,20201006,4.0463,-0.8473,-0.5979,-0.1279,-0.3792,,,,
noirs,20220319,5.9587,-0.0898,-0.0014,-0.7031,-1.3306,,,,
conservateur,20090607,4.9372,0.4442,-1.8083,1.2154,-0.5202,,,,
conservateur,20100507,6.4243,2.0336,0.2574,-0.0403,0.2372,1.9065,0.0466,-0.1465,0.3239
conservateur,20120104,4.0784,1.867,-0.1698,-0.2889,-0.1782,,,,
conservateur,20120513,4.6576,-0.5931,3.0864,1.5163,1.2269,,,,
conservateur,20150508,10.1457,-0.2078,0.708,-0.1175,-1.1321,-0.368,0.7713,-0.2576,-0.8736
conservateur,20160221,5.8713,1.4945,0.1402,0.8754,-1.0668,,,,
conservateur,20160506,4.673,0.2867,1.4731,-0.7036,-1.3821,,,,
conservateur,20160624,7.0967,1.9088,-1.4102,-0.3111,1.3664,1.7334,-1.6519,-0.491,1.5662
conservateur,20170609,7.736,0.6752,-0.5598,0.9384,-0.6794,0.4068,-0.6418,0.7231,-0.6478
conservateur,20171015,6.2529,-1.7265,-0.935,0.0095,0.769,-1.9147,-0.7164,0.0572,0.994
conservateur,20180709,5.393,-1.6518,0.7704,1.6332,0.2127,,,,
conservateur,20190428,23.9208,-1.5701,-0.7419,-0.1221,-0.4265,-1.8008,-0.5761,-0.3319,-0.1759
conservateur,20190723,5.9877,0.6299,0.0668,0.5559,-0.7873,,,,
conservateur,20220707,11.2378,0.2122,-0.7189,0.9268,-0.8709,-0.0243,-0.7969,0.6306,-0.8402
conservateur,20220905,6.1217,0.5764,-0.3924,1.6667,-0.4589,0.3565,-0.4734,1.51,-0.5657
conservateur,20221020,7.709,1.7697,-0.9423,1.5011,0.7726,1.5388,-1.1673,1.4841,0.7178
conservateur,20250911,4.0098,1.4779,-1.258,1.0269,0.0459,,,,
murs,20080526,19.8675,1.116,1.7887,-1.2052,-1.7667,1.1406,1.8179,-1.4146,-1.5191
murs,20080923,5.0393,1.1676,-0.2164,-0.7089,0.5102,,,,
murs,20210411,6.2428,-0.2689,-0.5543,0.8941,-0.4575,-0.5136,-0.5681,0.6903,-0.4147
dossiers,20090112,4.0165,2.5325,-1.7401,-0.7575,-0.1697,,,,
dossiers,20120517,5.5209,0.8591,-0.4211,0.717,-0.2066,,,,
dossiers,20140118,4.8816,0.2747,0.7065,0.8241,-0.3435,,,,
incidents,20080408,7.2013,0.9961,1.0471,-2.0501,-1.3934,0.9513,1.1586,-2.0979,-0.9737
incidents,20080718,4.6898,0.78,-1.3374,1.6488,-0.0656,,,,
incidents,20081109,5.5034,-0.5781,0.4192,0.569,0.1984,,,,
incidents,20091025,9.5719,0.1788,-0.366,1.5926,-0.3908,-0.0451,-0.4558,1.4569,-0.4465
incidents,20101019,6.3635,2.0731,2.1672,1.0104,0.0298,2.0859,2.003,1.2732,0.0309
incidents,20101128,4.6466,-0.9531,1.7454,-0.038,0.5863,,,,
incidents,20120302,4.2098,0.5306,-0.3257,-0.2282,-0.6583,,,,
incidents,20130514,6.939,0.9562,-1.4695,0.5119,-0.9938,0.6979,-1.4723,0.3147,-0.9563
incidents,20140323,4.6558,-1.0605,0.1786,-1.3814,-0.9984,,,,
incidents,20140810,5.8273,-1.8041,-0.603,0.6172,-0.7671,,,,
incidents,20141019,4.3844,-0.8236,-1.6258,-1.4387,0.3369,,,,
incidents,20150501,4.7362,-1.4464,-0.3652,-0.2933,-0.7413,,,,
incidents,20150921,4.172,0.4277,-1.7121,-0.5184,-0.8018,,,,
incidents,20151227,4.4801,1.3303,0.2353,-0.9881,-1.5807,,,,
incidents,20160220,4.8941,-0.5003,1.9217,-1.3067,1.0416,,,,
incidents,20160501,5.8852,-0.8495,0.5651,0.1368,-0.5116,,,,
incidents,20160612,13.3144,1.5564,-0.3902,-1.0961,-0.9497,1.3875,-0.4675,-1.4396,-0.8049
incidents,20170213,4.3838,1.8796,1.9732,0.0231,-0.8281,,,,
incidents,20170416,4.3465,1.6702,-0.0441,1.8631,0.2514,,,,
incidents,20180522,4.1851,1.1762,1.3744,-0.4272,-0.9807,,,,
incidents,20180716,4.0888,0.0914,-0.5777,-1.1135,-1.1478,,,,
incidents,20181125,6.4883,0.7984,-2.0072,-1.3898,1.2707,0.5843,-1.8658,-1.3368,1.5234
incidents,20210101,5.5726,-0.4804,-1.4908,-0.5117,0.3705,,,,
incidents,20210823,7.7163,-0.1816,-0.7596,1.4932,-0.8984,-0.4343,-0.8039,1.249,-0.8747
incidents,20211122,8.0125,-0.386,0.5414,-1.1832,-1.4653,-0.5066,0.6806,-1.3975,-1.1622
incidents,20220530,8.0342,2.9062,-0.2339,0.0606,-0.9051,2.7761,-0.49,-0.1558,-0.8551
incidents,20231030,6.7347,0.2605,-0.3123,0.8323,-0.0187,0.0756,-0.415,0.6575,0.0705
incidents,20250601,5.151,0.4211,-0.7668,0.653,-0.9493,,,,
salles,20091101,4.3349,-0.5639,0.1205,-0.3481,0.3185,,,,
salles,20100618,13.8049,-2.0696,-0.5658,-0.5062,-0.3689,-2.2265,-0.3532,-0.7344,-0.0934
salles,20100812,5.2402,2.9263,0.5908,-0.5224,0.0472,,,,
salles,20141224,4.8049,3.0247,0.0576,-0.0472,0.3905,,,,
salles,20151115,4.3915,1.589,0.2412,-1.7394,-1.473,,,,
salles,20200314,4.7462,1.9671,2.0148,-0.2047,0.2186,,,,
salles,20200621,11.464,1.0074,1.9678,1.1422,-1.2926,0.9719,1.8873,1.0637,-1.245
salles,20200826,4.5044,2.9724,-1.1962,-0.3119,3.1625,,,,
salles,20201015,7.0133,-1.1784,-0.202,-0.2348,-0.0276,-1.0556,-0.0401,-0.2851,0.1807
salles,20201211,7.2122,0.8297,0.1685,0.4816,-0.7138,0.7526,0.0311,0.1949,-0.6811
salles,20210312,5.5253,1.5357,-0.4817,1.4763,0.6765,,,,
salles,20210519,10.4369,-0.12,1.9976,-0.8468,-0.9354,-0.1317,2.0711,-0.9661,-0.6645
salles,20211228,4.4984,2.8462,-1.0823,0.5433,1.4973,,,,
salles,20240102,4.2775,-1.0222,-1.6441,0.1262,0.2311,,,,
faiblesse,20080430,4.9891,-1.1734,-0.4577,-0.5889,2.966,,,,
faiblesse,20100701,4.6634,0.6697,-0.0578,-0.4543,-0.4545,,,,
faiblesse,20101004,4.1881,-0.0301,-1.2286,0.8064,2.7693,,,,
faiblesse,20101117,4.995,-2.1159,0.6526,0.1998,0.2918,,,,
faiblesse,20111212,4.7698,0.8551,-1.0472,2.0135,0.8513,,,,
faiblesse,20120217,5.1311,0.3787,0.6707,2.9062,0.4449,,,,
faiblesse,20120323,5.1448,0.7892,-1.8887,-0.9835,0.5722,,,,
faiblesse,20130322,19.2968,1.3599,-0.8715,0.7927,-0.5372,1.1121,-1.0363,0.54,-0.5455
faiblesse,20130425,5.7376,0.2074,1.064,-0.9383,-1.3515,,,,
faiblesse,20130628,6.8043,0.3123,-1.218,1.5222,0.1331,0.0463,-1.3054,1.3153,0.0491
faiblesse,20131007,5.3369,-0.3721,-0.0193,2.33,-0.814,,,,
faiblesse,20150126,11.1627,-0.0507,-0.4531,0.4038,-1.1547,-0.2896,-0.4119,0.1765,-1.0029
faiblesse,20150528,5.5497,0.0637,-1.2202,0.1827,-0.6677,,,,
faiblesse,20160824,4.7088,-0.6647,-1.0018,-0.7001,-0.9577,,,,
spectateurs,20120826,4.4646,-1.9789,3.5759,1.6545,0.9995,,,,
spectateurs,20130825,4.5405,-1.03,2.689,1.3058,0.5801,,,,
engagement,20200130,5.0851,-1.2831,0.5145,1.1958,-0.4005,,,,
engagement,20211102,4.4782,-0.5513,-0.1232,-0.1498,-0.7654,,,,
engagement,20250421,4.7484,-0.8913,-0.7608,-0.377,0.0124,,,,
engagement,20260114,5.4995,4.1217,-2.1643,-1.5573,1.5571,,,,
engagement,20260324,5.612,1.9177,2.4688,-0.2061,-1.112,,,,
publier,20080220,4.8501,-1.2772,-0.0327,0.0169,-0.0513,,,,
publier,20110504,4.7302,0.8323,-1.8168,-1.5147,-0.9475,,,,
publier,20120122,4.7584,-1.5578,0.3503,0.4256,-0.0454,,,,
publier,20120310,4.0634,-0.9555,1.3312,0.2384,0.8263,,,,
publier,20120919,4.419,1.7189,0.6902,-0.6622,-0.2481,,,,
publier,20130409,7.3839,1.8949,-0.5692,-0.272,-1.0713,1.734,-0.653,-0.5406,-1.0322
publier,20140303,4.13,-0.3334,-0.9748,1.2899,-0.1231,,,,
publier,20150114,10.1116,1.074,0.9334,-0.1835,0.8307,1.0189,0.842,-0.1095,0.9852
publier,20150520,4.3234,-1.7455,-0.6735,-0.3686,0.1894,,,,
publier,20150831,7.4173,-0.1412,0.5972,-0.9462,-0.3934,-0.262,0.6144,-1.1333,-0.0745
publier,20200312,8.9605,-1.0735,0.4029,-1.0443,-0.6054,-1.2235,0.5839,-1.1356,-0.2466
modernes,20080429,20.8688,-0.9255,-0.8585,-0.6906,-0.345,-1.1287,-0.7624,-0.9484,-0.0653
modernes,20080726,5.1462,-1.425,0.7253,-0.4213,0.2332,,,,
modernes,20141024,4.3023,1.6326,0.8837,0.4031,-1.1711,,,,
modernes,20180705,11.0412,-1.4537,-0.3147,-0.5079,0.0669,-1.6253,-0.1137,-0.5611,0.3779
modernes,20190410,4.5014,-0.4854,-1.1119,-2.1263,1.6145,,,,
modernes,20230820,4.1337,-0.104,0.6098,0.3388,-0.5726,,,,
sent,20161204,4.0784,-0.3252,-1.2336,1.9111,-0.848,,,,
mari,20080511,4.0635,-1.5452,-0.0596,0.0436,1.0244,,,,
mari,20080621,4.244,-0.5626,-0.6431,1.0982,-0.528,,,,
mari,20110102,4.5249,-1.2228,0.6227,0.3104,0.2908,,,,
mari,20110924,8.2419,-0.5733,0.186,0.3714,-0.0854,-0.6656,0.187,0.2044,0.0534
mari,20160719,4.4444,0.3802,-1.1566,-1.4662,-0.7505,,,,
mari,20170202,5.8797,-0.0108,1.6985,-0.783,0.6308,,,,
mari,20170305,8.1981,-1.2363,0.334,0.1019,0.1897,-1.3925,0.4504,0.0675,0.4972
mari,20180814,4.0862,0.6684,0.7267,-0.5216,1.5254,,,,
mari,20210618,4.3261,0.3306,-1.3715,-0.183,1.3631,,,,
mari,20251228,6.1613,0.9074,-0.8247,0.614,0.3818,0.6862,-0.9463,0.4837,0.4968
mari,20260606,9.5013,-1.1835,-1.1003,0.4677,0.2422,-1.4206,-0.9954,0.311,0.4356
pieds,20080809,6.0656,-0.713,-0.2558,-0.0398,0.7764,-0.7108,-0.257,-0.2141,0.9788
pieds,20091108,4.3259,-0.4719,1.2429,-0.2471,0.196,,,,
pieds,20101031,5.7959,1.1101,-0.0351,-2.0721,0.2656,,,,
pieds,20111030,5.3878,0.5292,-0.26,0.1642,-1.097,,,,
pieds,20131224,4.4573,0.0615,-1.8362,0.7426,-0.0835,,,,
pieds,20141101,5.9553,0.6144,-0.1348,-0.1493,-1.3854,,,,
pieds,20160519,4.5371,-1.1247,-0.691,0.139,-0.6312,,,,
pieds,20170812,4.4356,-2.1306,0.0503,-0.9198,0.6437,,,,
pieds,20220319,4.9518,0.1819,-0.3051,-0.6,-0.0226,,,,
pieds,20250809,4.8621,-0.3977,-0.0598,-1.4636,1.751,,,,
faciliter,20170925,4.4568,-0.3467,0.1373,-0.0981,-0.3476,,,,
faciliter,20200312,5.3953,0.564,1.4407,-1.3246,0.559,,,,
faciliter,20260309,5.0723,0.7198,3.4702,1.4057,0.3454,,,,
l'urss,20080804,9.0697,0.7961,-2.0434,-1.4393,0.1128,0.5311,-1.9451,-1.6202,0.2838
l'urss,20091031,5.5055,-0.6133,-1.7939,-0.4855,0.4023,,,,
l'urss,20110903,4.2805,-1.9589,-0.4349,-0.0331,-0.1627,,,,
l'urss,20120812,5.0296,-1.1985,0.1537,-0.3558,-0.9662,,,,
l'urss,20140316,4.8047,-1.7878,1.0748,1.8981,0.0259,,,,
l'urss,20161126,6.5723,-0.6816,-0.9397,1.0437,-0.6029,-0.9482,-0.9064,0.8506,-0.5461
l'urss,20211228,4.9013,0.4103,2.0949,1.5957,0.9576,,,,
l'urss,20220224,5.8514,2.2615,-2.4356,-1.3909,1.1275,,,,
l'urss,20220509,4.1863,0.4819,2.1961,-0.665,0.3189,,,,
l'urss,20220831,16.6856,0.1848,0.3865,0.2231,-0.8561,0.0289,0.3239,-0.0095,-0.6143
veux,20080224,4.8655,-1.2098,1.1276,-0.2676,-0.9458,,,,
veux,20090712,4.4689,-1.067,-0.717,0.1311,0.0841,,,,
veux,20101226,6.9496,-1.2467,-0.072,-1.0513,-0.82,-1.3893,0.1745,-1.1371,-0.4676
veux,20110628,4.2882,-0.3316,0.2171,-0.7089,0.6026,,,,
veux,20120122,7.1318,-1.3699,-0.377,0.0674,0.1995,-1.4366,-0.2523,-0.1775,0.4772
veux,20120331,6.365,-0.4769,-0.587,-0.0788,-0.1994,-0.5881,-0.3865,-0.0747,-0.0416
veux,20120503,10.5309,-0.2506,1.373,-0.294,-0.4606,-0.2873,1.4747,-0.3127,-0.138
veux,20140921,5.8842,-1.4853,-1.6105,-0.9713,-0.6579,,,,
veux,20161120,4.3612,-0.2258,-0.0126,0.5397,2.9698,,,,
veux,20170129,5.1629,-2.659,1.7834,-0.2735,0.3696,,,,
veux,20180828,4.5009,-1.0214,-1.7575,0.0733,0.4996,,,,
veux,20190824,4.4217,-1.106,-1.0535,-0.8119,-0.0106,,,,
veux,20220115,4.3085,-0.2223,-1.2848,-0.4845,0.9135,,,,
répartition,20100908,6.1827,1.2101,0.6034,-2.0343,0.1907,1.1337,0.7119,-1.9971,0.5639
répartition,20150915,11.1871,-0.91,2.0153,-0.5751,1.8212,-0.6808,2.0047,-0.4473,2.0331
répartition,20200102,5.2677,0.5006,-0.3882,-0.8038,-1.4923,,,,
répartition,20230110,5.0763,0.5314,0.1086,-1.9962,-0.1195,,,,
bonheur,20080823,5.2496,-1.8264,0.5393,-0.1947,0.7008,,,,
bonheur,20081227,4.02,-0.1325,0.5519,0.4767,1.7322,,,,
bonheur,20100101,23.7006,-1.955,-0.285,-0.1304,-0.394,-2.1449,-0.0834,-0.2859,-0.1124
bonheur,20120506,5.5124,-1.1917,-1.0044,-0.0537,0.8923,,,,
bonheur,20120810,4.1578,-0.5169,0.4563,0.1842,1.0971,,,,
bonheur,20140629,4.0023,-1.4216,-0.1376,0.0256,1.0617,,,,
bonheur,20150101,4.4105,0.4289,3.2245,1.6003,1.6984,,,,
bonheur,20160710,4.2508,0.2049,-0.1677,-0.9367,-0.7378,,,,
bonheur,20180716,8.5511,1.4922,1.3935,-0.855,-1.1424,1.4729,1.3318,-0.928,-0.9577
bonheur,20220102,7.9311,-1.9213,2.649,0.5261,0.793,-1.7605,2.7651,0.5809,0.9496
bonheur,20230614,4.4594,-1.0497,-1.2055,1.304,-0.2833,,,,
immédiate,20090811,4.021,-0.909,1.1303,0.0087,-0.4768,,,,
immédiate,20130123,4.9659,0.6773,-0.7897,1.6682,-0.9429,,,,
immédiate,20210202,4.3456,0.3763,-0.7695,-1.2489,-1.2107,,,,
immédiate,20210525,4.0184,0.3939,0.5912,-2.2908,-0.8261,,,,
immédiate,20211122,4.3093,0.9335,-1.7411,-0.5496,-0.0445,,,,
immédiate,20230730,5.6191,0.7187,-0.2505,0.1451,0.9263,,,,
immédiate,20250331,15.4917,0.9611,-1.1281,1.4207,-0.5796,0.6613,-1.2063,1.2159,-0.5905
immédiate,20260615,8.3557,-0.6943,-0.6346,-1.2761,-0.1739,-0.8924,-0.5175,-1.4379,0.1752
d'entreprise,20080211,9.9405,2.2912,-0.0592,-1.6516,0.2291,2.2949,-0.1537,-1.8123,0.3912
d'entreprise,20130430,5.938,-0.8962,2.0058,-0.9399,-0.4868,,,,
saisi,20101103,4.2268,-1.3869,1.8331,-0.9593,0.4715,,,,
saisi,20250325,4.4947,-0.8329,0.6958,0.4029,0.4872,,,,
saisi,20251105,4.8185,-0.478,-0.1717,0.9584,-0.8204,,,,
étranger,20080809,6.1079,-0.8113,-0.7633,0.443,0.4631,-0.9203,-0.6777,0.3586,0.5873
étranger,20081004,5.1875,-1.3159,1.6506,0.6155,1.4627,,,,
étranger,20110512,4.0081,0.1966,0.4054,-0.1746,1.9912,,,,
étranger,20140106,4.0882,-0.7774,-1.2213,-0.7583,1.8283,,,,
étranger,20150819,6.2542,-1.0941,-1.1003,1.1683,-0.2556,-1.2336,-0.9725,1.0376,-0.1816
étranger,20151104,4.4361,-0.777,-0.8242,-0.4938,-0.4906,,,,
étranger,20160729,4.3588,2.0788,0.9153,1.0135,-0.7623,,,,
étranger,20180816,8.134,0.1163,-0.7347,1.3454,-0.6771,-0.1568,-0.7347,1.177,-0.6692
étranger,20190412,5.104,-1.2634,-0.5419,-1.1918,-0.3903,,,,
étranger,20210809,4.6368,0.3008,-0.5681,0.0818,-1.06,,,,
étranger,20220724,4.5135,0.1023,-1.219,1.4985,0.1488,,,,
d'instruction,20090107,16.7988,1.4744,-0.1521,-0.2242,-1.5844,1.291,-0.2164,-0.5129,-1.4521
d'instruction,20090901,6.3723,0.249,0.091,-0.0914,0.2653,0.1114,0.1196,-0.1447,0.4554
d'instruction,20100927,5.6103,-0.4355,-0.5833,1.5694,-0.8175,,,,
d'instruction,20101123,4.5372,-0.1336,2.6097,-0.6857,0.3712,,,,
d'instruction,20130322,4.1482,1.7213,-1.0716,0.9116,0.1376,,,,
d'instruction,20170301,5.8853,0.125,-0.8034,0.156,0.172,,,,
d'instruction,20180722,4.6505,-1.9359,0.0137,0.3136,-0.5824,,,,
d'instruction,20260610,5.3032,-0.53,0.4577,0.707,-0.4086,,,,
rendus,20130824,4.0602,-0.4737,1.0549,0.6782,1.2669,,,,
rendus,20140927,11.0753,-0.3451,0.6444,-0.5508,-0.0619,-0.5024,0.7455,-0.5494,0.2211
rendus,20160716,4.4427,-0.9172,-1.8401,-0.7531,0.547,,,,
rendus,20160823,4.3647,-1.5341,-2.3238,-0.0052,0.5595,,,,
rendus,20190324,4.7725,-0.3251,-0.7669,0.4086,0.5718,,,,
rendus,20190526,4.7668,0.0431,0.5459,-0.0099,-0.7214,,,,
rendus,20220424,24.93,-1.9356,0.0001,1.366,-0.9822,-2.01,0.1198,1.1227,-0.8654
rendus,20240609,8.6589,-0.3751,-0.4266,0.952,-0.6875,-0.6361,-0.3541,0.8617,-0.6087
rendus,20260315,13.6535,0.1894,-0.9933,0.2412,-0.0488,-0.0213,-1.0058,0.0777,0.1115
retenu,20120501,4.0045,-1.2753,-1.2148,-1.1995,-0.2088,,,,
usage,20080125,8.6914,0.8818,-1.6483,0.2744,0.1023,0.6616,-1.7071,0.1247,0.2835
usage,20190119,4.729,0.0209,0.6266,-3.4136,-0.3398,,,,
usage,20200503,6.0639,0.7354,-0.9058,-1.6346,0.3654,0.5476,-0.7694,-1.6042,0.7391
usage,20200724,4.3117,-1.2842,-0.0604,1.3756,-0.6262,,,,
usage,20230803,4.7335,-2.2603,1.0511,0.0865,0.8724,,,,
usage,20251230,4.9111,-0.289,-0.854,1.0044,-0.0701,,,,
influence,20111006,4.3027,-0.8631,-0.2074,0.4163,0.3337,,,,
influence,20150216,16.2161,-0.6009,-1.2122,0.5437,-0.5761,-0.8803,-1.1587,0.327,-0.4085
influence,20191106,4.9442,-1.9524,-0.9517,-1.2016,0.38,,,,
influence,20220822,4.2353,-0.7687,0.6922,-1.8921,0.0546,,,,
influence,20230804,4.6468,-0.7581,0.2295,-0.0477,-0.2158,,,,
influence,20240815,4.8322,-0.758,-1.6081,-2.94,1.0314,,,,
voudrait,20140820,4.6174,-0.0559,-0.6427,-1.479,-0.4338,,,,
