mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
extrême,20220718,6.9115,1.0426,0.5717,-3.0059,0.0499,1.1622,0.7179,-2.8197,0.7754
extrême,20240630,40.968,-1.4523,-0.2368,1.0202,-0.9086,-1.7939,-0.2917,0.6585,-0.6991
extrême,20250724,4.511,-0.1832,-0.9892,-1.4106,1.0483,,,,
extrême,20260315,4.16,1.1697,-1.2966,1.3572,1.3084,,,,
extrême,20260622,7.3648,2.6725,-1.0841,-1.6809,-0.9037,2.5855,-1.0972,-1.6246,0.0789
avocat,20100711,6.0887,-1.2276,-1.0476,-0.8549,-1.142,-1.3897,-0.9859,-1.2545,-0.2154
avocat,20110119,5.7093,0.3302,-0.0316,0.037,0.3618,,,,
avocat,20110516,5.6869,2.2676,-0.4703,-1.1458,-0.8467,,,,
avocat,20130816,4.1809,-0.1822,-0.7135,-0.4655,-0.7237,,,,
avocat,20140311,7.7414,2.0307,0.9203,0.0862,0.7284,1.9256,0.9632,0.0151,0.5879
avocat,20140702,6.0647,1.1995,1.4141,-1.2044,0.7228,1.166,1.5168,-1.0989,0.2036
avocat,20180822,4.8253,0.3635,0.0117,0.744,0.5365,,,,
avocat,20210301,4.0505,-0.3242,-0.1413,1.931,0.1554,,,,
avocat,20240209,4.7059,0.1284,-1.225,-0.6208,-0.3447,,,,
offert,20121223,8.1736,1.4853,0.2031,0.4347,0.447,1.3963,0.0853,0.4777,0.9224
offert,20131225,4.6379,0.3636,3.2688,1.5517,-0.5469,,,,
offert,20141227,5.3623,0.4138,3.6619,0.1527,0.5426,,,,
offert,20181224,4.4474,1.9196,1.1647,0.5242,-0.9506,,,,
entretiens,20080504,5.4066,-0.0379,0.2086,0.6549,-1.3717,,,,
entretiens,20190603,4.7843,-0.1729,-0.0312,-0.8029,-0.2951,,,,
n'existe,20111205,6.951,-0.0638,-0.5949,0.5603,-1.1576,-0.276,-0.6612,0.0665,-0.1329
n'existe,20240422,18.7134,0.0346,-1.9864,-0.0443,-1.1412,-0.1393,-2.0631,-0.5318,0.161
n'existe,20240527,5.7715,-0.5907,0.022,2.8791,0.294,,,,
n'existe,20240709,14.9995,-0.5712,-2.1125,1.6385,0.1785,-0.8182,-2.0697,1.3139,0.4957
n'existe,20240822,11.6603,-0.4895,-1.5216,-1.4951,1.8152,-0.193,-1.3937,-0.973,2.3843
conseillers,20080211,13.5834,0.9772,-1.8594,-0.8893,0.4985,1.0205,-1.7519,-0.6888,1.8961
conseillers,20080324,31.3604,-1.5063,1.8788,1.9334,0.5336,-1.7287,1.896,2.0263,1.0364
conseillers,20110327,5.2533,-0.6065,0.7486,0.9478,1.1078,,,,
conseillers,20140331,10.8517,2.9816,-0.3199,0.2548,1.0063,2.9034,-0.414,0.504,0.4686
conseillers,20150330,4.4537,0.2415,2.4147,0.3835,0.3379,,,,
conseillers,20200527,10.5435,3.8887,-0.2081,-0.4532,-0.6298,3.7284,-0.2724,-0.3764,-0.4351
conseillers,20200705,6.4244,0.6676,0.7935,-0.829,0.8067,0.561,0.8868,-0.6345,0.5555
conseillers,20210627,4.6677,0.2184,0.558,2.1322,1.6466,,,,
conseillers,20260322,14.6254,2.3836,-2.0721,0.9191,1.0117,2.2163,-2.1628,1.1518,0.914
réunions,20080301,4.7002,-0.7623,2.5149,0.417,-1.0658,,,,
réunions,20140302,4.2043,0.9298,-0.5685,-0.2164,-2.3719,,,,
réunions,20190408,4.346,-0.2616,1.3047,-0.5873,0.0271,,,,
réunions,20200310,6.2369,1.8593,2.472,0.8,0.275,1.7897,2.3314,0.9681,0.9828
réunions,20210328,7.4892,1.025,-0.4894,2.4514,0.0798,0.6618,-0.5806,2.545,0.1965
précision,20080315,6.9955,-2.3756,-0.2816,-1.0121,-0.3169,-2.4062,-0.1656,-1.2168,0.6531
précision,20161215,6.0773,-0.2665,0.5054,0.3184,-0.1599,-0.4983,0.519,0.2766,-0.3753
précision,20251105,4.3217,-1.0458,0.8725,-0.0065,-1.8958,,,,
précision,20251220,4.0248,-1.9067,-0.49,-0.595,1.4714,,,,
précision,20260406,4.282,1.8245,-0.8905,0.9375,0.5621,,,,
ouvrir,20131004,4.4745,-0.6059,1.3806,1.6239,-0.3244,,,,
ouvrir,20150214,4.2939,0.0929,-1.0661,1.2855,0.0374,,,,
ouvrir,20200428,5.3968,-0.1538,-2.791,-1.372,0.0049,,,,
ouvrir,20201126,8.6765,1.6031,1.3284,0.9963,0.0273,1.4633,1.2001,0.941,-0.3104
ouvrir,20210115,7.2377,0.896,0.9657,2.2482,-0.075,0.6462,0.8214,2.2017,0.354
ouvrir,20210321,4.9685,0.8478,-0.4057,-0.9106,-0.0696,,,,
ouvrir,20210518,5.7529,1.0821,1.1942,1.6809,1.051,,,,
ouvrir,20250501,5.1335,-0.5984,-0.2384,0.6329,-0.853,,,,
venant,20141227,4.0484,-0.0741,-0.0256,1.3339,-0.0226,,,,
venant,20150727,6.8952,-0.192,-0.0722,-1.5715,-0.6138,-0.2997,0.0246,-1.7921,0.2961
venant,20170416,5.0912,-0.1532,0.9646,-1.129,-1.3786,,,,
venant,20170814,6.0676,1.7008,2.2427,-1.1202,-0.9303,1.6064,2.1936,-1.2352,-0.7832
venant,20210717,4.7011,0.8357,-0.9467,-0.0727,0.9722,,,,
venant,20220227,4.3264,-0.1761,-1.4247,-2.1633,0.4094,,,,
venant,20221228,9.4452,1.465,-0.8896,1.5317,1.394,1.3067,-0.994,1.656,0.651
référence,20081224,4.1285,0.1764,0.0472,1.3631,1.9118,,,,
référence,20150731,8.7299,-0.2045,-0.8737,-0.918,-1.1519,-0.3621,-0.7845,-0.9726,-0.6098
référence,20160127,5.4396,-0.4007,-0.9751,-0.9835,0.0151,,,,
référence,20190728,6.921,-0.8153,0.0209,-0.1013,-0.7987,-0.9196,0.0288,-0.4512,0.4755
référence,20260402,6.4619,-0.5161,0.1949,-1.0666,0.6212,-0.4817,0.292,-0.8769,0.5927
uni,20160624,27.6145,1.9444,-0.3955,-0.0266,-0.9877,1.6784,-0.5171,-0.105,-0.5589
uni,20170329,7.1166,-0.8534,1.0808,-0.5116,1.135,-0.9086,1.1553,-0.352,0.9115
uni,20170604,4.9653,0.259,-1.5634,1.4385,-0.6075,,,,
uni,20180713,4.6361,0.8256,1.4264,-0.931,-0.9472,,,,
uni,20181125,7.2029,-0.8364,1.3183,0.5517,-1.6226,-1.102,1.3365,0.0299,-0.8291
uni,20190116,4.6253,0.8191,-1.4629,-1.5835,0.8977,,,,
uni,20190402,4.1878,-0.2461,-0.2298,1.0915,0.3665,,,,
uni,20200131,6.8503,1.9167,1.2239,0.4615,-0.6713,1.637,1.1353,0.3864,-0.9378
uni,20201224,16.3409,2.5,0.1518,0.2242,0.2,2.4132,0.1849,0.3767,0.6603
uni,20220909,8.978,1.7881,0.4727,-0.4992,-0.1702,1.6303,0.4747,-0.665,-0.5191
uni,20230506,4.3593,0.4689,-0.1661,-1.1483,-1.082,,,,
rencontres,20151003,4.0201,-0.6621,0.3135,-1.9923,1.2747,,,,
rencontres,20230923,4.5976,-1.2499,0.0164,-2.0467,0.6105,,,,
catégorie,20080713,4.1354,0.332,0.1118,-1.8542,1.1697,,,,
catégorie,20110827,4.7712,1.8127,2.4526,-0.2438,0.0978,,,,
catégorie,20160426,4.4195,0.3337,-1.7384,0.8675,-0.2798,,,,
catégorie,20170124,5.0157,-0.7801,-0.7563,1.5031,0.7192,,,,
catégorie,20170910,4.2662,0.9894,2.6649,-0.741,-0.3827,,,,
éventuelle,20080425,6.5309,-1.0553,0.1613,0.2955,-0.5378,-1.2147,0.1995,0.1688,0.3032
éventuelle,20080710,6.7641,-1.1048,1.0019,-1.2249,0.6149,-1.027,1.0662,-1.0454,0.7542
éventuelle,20080903,4.3249,0.31,1.142,-0.6983,1.7737,,,,
éventuelle,20110318,5.3022,-1.482,2.1097,-0.0089,-0.6798,,,,
éventuelle,20130828,5.7577,3.6223,-0.7461,-1.0688,0.1539,,,,
éventuelle,20180501,5.1686,-1.5619,-0.0101,0.6454,-0.5787,,,,
éventuelle,20230805,4.2924,0.458,-0.3195,0.4752,0.2008,,,,
détails,20130725,4.8016,-0.4708,-0.1448,-1.3022,0.3555,,,,
détails,20150811,4.3135,-0.5462,0.3689,0.3779,-0.707,,,,
détails,20180501,10.8667,-1.0843,-0.2805,0.106,-1.4312,-1.417,-0.2288,-0.4191,-1.2237
détails,20250116,5.5403,-0.5182,1.0499,-0.612,-0.211,,,,
détails,20251225,4.7901,0.3454,0.2619,1.2578,0.7489,,,,
détails,20260421,4.0111,-0.1941,-0.0744,-0.4968,-0.1497,,,,
âge,20171203,4.8655,0.3634,2.0907,-0.8655,0.2347,,,,
âge,20190718,11.6173,-0.5445,-1.3944,0.234,-0.2917,-0.7937,-1.4304,-0.0831,-0.302
âge,20190827,4.3128,0.6238,-0.6711,0.5563,0.7637,,,,
âge,20191211,10.4824,2.0219,-2.0478,0.3188,1.632,1.9129,-2.0289,0.7183,1.3147
âge,20200111,6.9507,1.0506,2.3036,0.3504,0.6299,1.0763,2.2518,0.4251,0.113
âge,20240425,8.935,1.1044,0.1659,-0.288,-0.1504,1.0263,0.1844,-0.1968,0.6158
âge,20240709,7.1989,-0.729,-2.5113,0.6712,0.3004,-0.8494,-2.3928,0.4964,0.858
âge,20240905,6.7021,-0.7541,0.9762,0.6019,2.5125,-0.5608,1.0174,1.1613,2.387
refuser,20080609,4.8839,-0.3021,-0.3937,0.6008,-1.5866,,,,
refuser,20101103,6.721,-1.2432,-0.0783,-0.5876,-0.4259,-1.3965,0.1,-0.776,0.9955
refuser,20150101,10.9407,1.2236,-2.1651,-0.0149,-0.501,1.0752,-2.2492,-0.3161,-0.0249
refuser,20170507,4.4758,-0.6828,0.5498,0.7305,-1.1018,,,,
refuser,20200504,4.852,-0.139,0.1514,-0.0534,-0.7613,,,,
refuser,20210718,5.6682,1.4647,-0.7651,0.5229,-0.3062,,,,
refuser,20220106,11.1464,-0.4771,-0.3314,-0.107,-0.8249,-0.7428,-0.3405,-0.3668,-0.8048
refuser,20250406,7.0736,-0.7632,-1.5441,0.1246,-0.2324,-1.0288,-1.4618,-0.1163,0.0308
dirigeant,20110320,5.0375,-0.4068,0.7635,0.518,-0.0559,,,,
dirigeant,20110501,4.3649,1.1269,-1.8545,0.3391,-1.2221,,,,
dirigeant,20110821,6.9302,1.9226,-1.9264,0.6143,0.4362,1.7575,-1.9795,0.6418,0.1222
dirigeant,20111020,7.8406,0.8676,-1.0106,0.9175,0.2352,0.6938,-1.1253,1.0579,0.2658
dirigeant,20111219,10.0067,-0.0757,-1.4831,0.8633,0.26,-0.366,-1.4827,0.6917,0.1054
dirigeant,20180427,6.9325,1.2244,0.5981,-0.4609,0.3352,1.1542,0.6403,-0.1841,0.7492
dirigeant,20180612,5.4945,0.1917,2.5106,-0.4642,-0.1049,,,,
dirigeant,20180816,5.5165,0.6117,-0.3198,-0.5317,-0.037,,,,
dirigeant,20200502,5.1671,-0.4511,1.3108,1.9732,-0.2578,,,,
dirigeant,20220831,6.3478,0.3648,-1.0003,-1.1268,-0.5421,0.2647,-1.0366,-1.4458,-0.2634
école,20090905,5.9285,-0.1108,2.642,-1.4151,-1.085,,,,
école,20120320,7.4742,1.457,1.1342,-1.324,-0.4664,1.3219,1.1899,-1.456,-0.8475
école,20120904,11.3826,2.3573,1.0761,-0.7141,-0.1547,2.1784,1.0807,-0.6316,-0.259
école,20130903,8.2417,3.0533,1.2077,-0.5303,0.1938,2.9232,1.211,-0.3939,-0.2066
école,20131012,4.4107,-1.9649,-0.4221,-0.0848,-1.6086,,,,
école,20140903,10.7733,2.9438,1.1051,-0.3696,0.1037,2.8282,1.0734,-0.2718,0.0909
école,20150901,5.453,2.6388,-0.3046,1.4327,0.4989,,,,
école,20160902,7.034,2.5361,1.8153,-0.0269,-0.0138,2.3497,1.8208,0.1265,-0.3967
école,20170905,7.1307,2.8159,1.6537,-0.6026,-0.262,2.6809,1.6852,-0.5291,-0.0486
école,20180903,7.6959,2.6073,0.3353,0.8457,-0.3557,2.3154,0.2748,0.9377,-0.6228
école,20190902,8.3105,2.4684,0.1598,0.4655,-0.428,2.1661,0.1363,0.5329,-0.5837
école,20200901,4.7168,3.0986,0.2139,-0.1933,0.9072,,,,
école,20210902,7.1057,2.2238,0.2869,-0.3513,0.2564,2.022,0.3013,-0.1553,-0.1588
école,20220525,4.6856,0.3311,-0.7099,0.5702,-0.0475,,,,
école,20220901,4.5053,2.6342,-0.1745,-0.0367,-0.0248,,,,
école,20230904,6.1617,2.1643,0.2147,0.7163,-0.117,1.8488,0.194,0.7455,-0.4203
école,20240902,4.6568,2.4221,-1.0501,-1.0199,0.0561,,,,
école,20250901,6.1302,2.5423,-0.2539,0.6829,-0.2134,2.2368,-0.3017,0.687,-0.5831
dispositif,20120627,5.4301,-0.5762,-0.752,-0.6135,0.5321,,,,
dispositif,20160724,7.8702,1.1298,2.0083,1.9013,-1.0109,0.8493,1.8607,1.8335,-0.7117
sport,20080807,4.669,2.2059,-1.1135,-0.4085,-0.2795,,,,
sport,20240422,4.255,-1.1284,0.0167,1.598,-0.9508,,,,
sport,20240811,6.236,-1.4131,3.6226,2.2031,1.2218,-1.3621,3.629,2.3821,1.0393
avantages,20080507,5.166,0.5599,0.4475,-1.108,1.4926,,,,
avantages,20080708,5.0533,-0.2458,0.5912,0.8842,-1.015,,,,
avantages,20250915,6.0528,0.7497,-0.8126,0.658,0.9824,0.5765,-0.8042,0.5936,0.3684
due,20200330,4.3798,-0.8829,1.493,0.1161,-0.7101,,,,
due,20200628,6.706,0.2582,0.3312,1.5566,-1.5822,-0.135,0.2905,1.1447,-1.3942
due,20240422,5.4877,0.0766,-2.1176,0.1543,-0.4643,,,,
due,20240709,4.9561,-0.3186,-2.1049,0.997,1.1644,,,,
due,20240813,4.1811,-0.4229,-0.3143,-0.654,2.4561,,,,
rhône,20080803,5.0707,-1.1244,1.5857,0.1293,0.0761,,,,
rhône,20081102,5.7842,0.0873,-0.7184,0.2964,-1.2336,,,,
rhône,20100314,4.0358,0.3602,0.4463,1.7039,0.8806,,,,
rhône,20110908,7.5655,0.1431,1.2034,1.2133,-0.3823,-0.1992,1.1774,1.1488,-0.5289
rhône,20120331,10.3385,-1.6042,-0.6278,-0.2685,-0.8942,-1.8732,-0.5902,-0.6472,-0.5068
rhône,20150626,5.453,0.8493,-2.0831,-0.1011,-0.3606,,,,
rhône,20151213,4.8656,-1.4211,0.9501,1.4602,1.3961,,,,
rhône,20160811,4.7304,0.4166,1.3674,-1.196,-0.1123,,,,
rhône,20170618,6.6718,-0.3073,0.013,0.786,0.8726,-0.5095,0.0641,1.0105,1.4414
rhône,20210109,4.1445,1.2139,-0.2447,0.9752,-0.5234,,,,
rhône,20210620,6.0382,-0.223,-0.8692,-0.5685,1.6745,-0.169,-0.7339,-0.4698,1.8882
rhône,20211004,4.4553,0.1279,2.2327,-1.3476,-0.42,,,,
rhône,20220619,5.8262,0.3771,0.2926,1.2817,0.3542,,,,
rhône,20230821,4.8332,1.6641,2.627,1.7877,0.2992,,,,
rhône,20240707,4.841,-1.3653,1.3103,0.7353,1.7215,,,,
rhône,20241017,4.9646,-0.2292,-0.4828,1.0395,0.7808,,,,
rhône,20250921,4.6347,0.2989,-0.5315,0.8887,-0.3291,,,,
tellement,20180715,7.2592,0.7422,-0.1289,0.4919,-0.528,0.4533,-0.1614,0.3509,-0.9245
tellement,20240728,6.5949,0.868,-1.8027,-3.2775,0.7405,1.0548,-1.6499,-3.1449,1.3909
tellement,20250518,4.2593,-0.2794,-0.3788,-2.5623,0.8674,,,,
tellement,20250803,4.1816,-0.9778,-0.0452,0.6569,1.2702,,,,
discipline,20080430,5.9669,2.1706,-0.3116,0.7703,2.2503,,,,
discipline,20080802,4.7663,-0.0974,-2.6364,-2.2855,-0.2065,,,,
discipline,20100817,7.881,0.5864,-0.7468,1.0789,1.0747,0.464,-0.7973,1.2872,0.7469
discipline,20111209,7.7858,0.1734,2.4621,-0.1287,0.3679,0.1287,2.4467,0.0813,1.1294
discipline,20120727,5.2389,1.2287,-3.4093,-0.4324,0.9397,,,,
discipline,20210725,4.0535,2.6314,-1.2483,-2.7739,0.2216,,,,
discipline,20211122,4.4253,-0.1027,0.8067,-0.1637,-1.1589,,,,
discipline,20220814,5.4407,-0.2088,-0.8991,-0.3476,0.3486,,,,
discipline,20240810,8.159,-1.7191,3.842,2.0681,1.8288,-1.6005,3.8776,2.3653,1.4868
donnant,20110308,5.8266,0.7754,1.7075,-0.1352,-0.1689,,,,
donnant,20140827,6.068,-1.0048,-1.2452,0.1508,0.0654,-1.0983,-1.0971,0.2742,0.5302
donnant,20150501,4.216,-1.1241,-0.0055,0.1237,-1.3542,,,,
donnant,20180114,4.0698,0.0933,-0.3633,1.0167,0.7306,,,,
donnant,20180819,4.3684,-0.4696,-0.5888,-1.0136,-1.7568,,,,
donnant,20191121,5.5052,-0.3307,1.5165,-1.0644,0.0603,,,,
exportations,20080814,4.7355,-0.9635,1.0528,-1.5321,0.9761,,,,
exportations,20081222,4.295,0.1096,-0.9415,2.8544,-0.1195,,,,
exportations,20220723,4.1213,2.3922,-1.1232,-0.0838,-1.2605,,,,
exportations,20250403,5.2181,0.1242,-1.8481,-0.3493,-0.2724,,,,
espérer,20080126,4.0072,-1.336,0.8964,1.0374,1.0656,,,,
espérer,20080517,6.5012,-2.0066,0.3046,-0.0701,0.5377,-2.0617,0.4292,-0.0739,1.5769
espérer,20081105,4.0912,0.2811,0.9072,1.0106,-1.1515,,,,
espérer,20090419,7.9042,-1.6405,-0.3867,-2.1217,1.809,-1.3954,-0.1802,-1.8459,2.3453
espérer,20090524,8.363,-0.7661,1.3369,-0.3456,0.5015,-0.846,1.3921,-0.258,0.7936
espérer,20100404,4.1208,-2.6925,-0.4996,-1.8859,1.2314,,,,
espérer,20140324,4.8446,0.3382,-0.1822,-0.6326,0.6191,,,,
espérer,20170612,4.0896,-0.0836,1.2161,-0.9489,-0.4348,,,,
espérer,20220613,4.1782,-0.916,-0.3398,-0.7817,-0.4947,,,,
espérer,20250511,4.0079,0.1425,1.1904,-1.9976,1.4943,,,,
former,20081026,7.42,0.0287,-0.3834,1.0483,-0.8983,-0.37,-0.4182,0.7511,-1.3995
former,20090211,6.7646,0.7217,-0.4431,-1.225,0.3052,0.6187,-0.2936,-1.2847,0.4603
former,20100507,7.5356,1.7326,-0.3697,-0.0297,-0.9471,1.4925,-0.5008,-0.231,-0.7909
former,20100613,6.7838,-0.4807,0.3181,0.8435,-0.5796,-0.8268,0.3332,0.6287,-0.8867
former,20111127,8.4335,-1.2098,1.083,-0.0413,0.1455,-1.2712,1.0902,-0.3246,-0.2174
former,20120509,9.8576,3.2871,0.8326,-1.3743,-0.5102,3.2755,0.7489,-1.2026,-0.1152
former,20120618,6.2772,2.02,0.7976,-0.9608,0.651,1.9448,0.8191,-0.7778,0.073
former,20130226,4.1467,-1.235,0.5263,0.1991,-0.2315,,,,
former,20140624,4.7016,0.6685,-0.3309,0.7192,1.1377,,,,
former,20140811,6.7811,0.5596,-1.212,-0.7565,0.4299,0.4593,-1.0875,-0.7315,0.3245
former,20151221,6.1783,0.4752,-0.1355,-1.4535,0.4673,0.4367,-0.0448,-1.487,0.079
former,20170609,9.0235,-0.1264,-2.0382,0.0514,-0.9591,-0.4052,-2.03,-0.3226,-0.1633
former,20170925,4.4664,1.4943,1.6592,-1.6316,-0.4836,,,,
former,20171120,7.895,0.6816,0.0284,0.1334,-0.5893,0.413,0.0669,-0.2077,-0.4167
former,20180528,6.2267,0.4599,1.0842,0.7042,-0.6933,0.2694,0.9924,0.3441,-0.2363
former,20190918,4.9152,1.2009,-0.3387,-1.6298,0.6924,,,,
former,20191021,5.5382,0.5982,-1.1883,0.903,0.8168,,,,
former,20200927,6.0414,0.7459,1.2329,-0.4721,-0.2412,0.5586,1.2529,-0.699,-0.5414
former,20210530,4.0011,0.7774,-0.7497,0.5511,-0.4372,,,,
former,20210927,10.2907,0.6323,0.8456,-0.79,0.3201,0.5057,0.9435,-0.8915,-0.1625
former,20220620,4.7959,1.3621,-0.8827,-0.3581,0.0783,,,,
former,20230515,7.3416,0.5498,-1.6124,-0.6741,0.0271,0.413,-1.6201,-0.7858,0.3662
former,20240708,5.2885,2.2408,0.5908,0.5653,-0.7331,,,,
times,20081005,6.2352,-1.567,-2.1085,-0.2057,-0.0349,-1.6397,-2.0329,-0.5628,1.076
times,20081110,4.7972,-1.1201,-0.1805,1.8345,-0.0663,,,,
times,20090118,4.3367,-0.2314,-0.8389,1.3545,0.0867,,,,
times,20100502,5.2145,2.2975,-0.6387,0.9591,-0.8028,,,,
times,20110515,6.1415,1.4842,-0.9071,2.2816,0.093,1.1639,-1.056,2.2439,-0.2619
times,20110701,20.2802,-0.3895,-1.6614,0.0063,-0.4477,-0.6651,-1.657,-0.2334,-0.4415
times,20120509,4.4597,-0.7363,0.0453,-0.9081,-0.5798,,,,
times,20140601,4.2298,0.9643,-0.2592,1.1117,0.414,,,,
times,20161002,4.2311,-0.4026,-1.3616,0.5189,-1.0058,,,,
times,20180729,5.5868,-1.223,-1.1431,0.7633,-0.5327,,,,
times,20180906,5.1132,-0.7091,-0.5188,1.5531,-0.2019,,,,
times,20200928,5.1082,-0.1417,-1.0623,0.6391,-0.1842,,,,
servi,20090508,6.3177,1.0785,0.8375,1.8201,0.3277,0.8913,0.8454,1.8329,-0.3701
servi,20091107,5.1659,-0.0226,1.0224,-0.6029,-0.3667,,,,
servi,20100508,4.3882,0.014,1.4027,-1.2726,-0.5692,,,,
servi,20120325,4.0962,-1.0775,0.8307,-1.4864,0.8809,,,,
montée,20080720,5.2013,-1.8249,0.2965,0.8172,0.0483,,,,
montée,20090719,5.6787,-0.0247,-0.3345,0.1568,-0.3717,,,,
montée,20100228,4.0105,1.0656,-2.7117,0.1975,0.9879,,,,
montée,20100718,4.2491,0.0079,2.1263,-0.1381,-0.5427,,,,
montée,20130505,4.5948,1.0412,-1.5058,-3.3373,1.8603,,,,
montée,20140525,5.7625,0.0164,2.6593,0.0612,1.6796,,,,
montée,20150516,4.7626,1.0658,0.0481,-0.5515,2.714,,,,
montée,20160604,6.3633,1.217,2.9212,1.3793,1.2196,1.1377,2.9214,1.7255,0.6343
montée,20170520,5.711,1.0601,0.0028,0.1545,1.8382,,,,
montée,20180512,5.8499,0.4746,-0.67,-0.3393,0.1617,,,,
montée,20190727,4.2045,-0.6433,1.0599,-0.2649,1.3212,,,,
montée,20220716,5.4519,0.3882,0.6846,-0.2287,-0.9979,,,,
montée,20240518,5.0382,-0.2655,-0.165,0.5099,3.2299,,,,
montée,20250518,4.871,0.9425,1.9783,-1.4463,1.5393,,,,
montée,20260219,4.9191,1.8271,2.5492,1.245,0.5223,,,,
montée,20260517,6.1107,-0.7238,2.1332,-1.6342,2.0456,-0.4848,2.2545,-1.1068,2.1135
semblait,20080322,5.7604,-1.6625,0.3824,0.4343,0.5026,,,,
semblait,20080811,4.9995,0.0513,0.1949,-1.5539,0.2815,,,,
semblait,20080921,4.7285,-1.4275,-0.3744,-2.1557,2.9096,,,,
semblait,20081213,5.0223,-1.7902,0.638,-0.0651,1.1926,,,,
semblait,20090301,4.8015,-1.6212,-0.4247,-1.9716,2.1131,,,,
semblait,20090517,4.6877,-2.8259,-0.5718,-2.0782,3.0154,,,,
semblait,20091018,4.9043,-2.0474,-0.9645,-0.8578,2.3586,,,,
semblait,20110515,4.2549,-0.6681,-0.8681,0.304,-0.4215,,,,
david,20080211,13.1109,1.4013,2.3593,-1.9364,0.2612,1.493,2.3769,-1.8608,0.087
david,20080324,4.4499,0.0948,2.7871,-0.1038,0.0684,,,,
david,20080706,5.8343,-1.5541,0.9245,-0.7069,1.7027,,,,
david,20090614,5.982,-0.8677,0.7698,-1.8456,1.6158,,,,
david,20090719,4.1241,-2.2015,0.7941,0.1311,1.4491,,,,
david,20110720,5.8583,-0.7533,2.5916,-0.195,-1.7118,,,,
david,20120519,14.5997,-0.0388,-0.2935,-0.0846,-0.0335,-0.2817,-0.225,-0.1728,-0.4836
david,20140330,4.1601,-0.6388,0.8521,1.2854,1.752,,,,
david,20140914,13.8763,-1.4817,-0.5471,-0.1364,0.1674,-1.6432,-0.442,-0.2448,0.0204
david,20150508,8.5805,0.9308,-0.0741,0.6185,0.4205,0.6782,-0.0269,0.4522,-0.2174
david,20160111,41.8745,-0.5466,-1.1049,0.4398,-0.6497,-0.8944,-1.0997,0.1648,-0.7571
david,20160221,4.8712,1.6826,1.8558,-0.4553,-0.1879,,,,
david,20160624,8.6958,0.805,-1.6122,0.0804,0.023,0.7094,-1.7102,-0.1588,0.4136
david,20180501,4.9928,-0.9175,0.0323,-1.0977,-0.993,,,,
chasse,20090411,9.175,1.9476,1.1329,1.2057,-0.3414,1.6562,1.0013,1.2708,-0.4345
chasse,20090916,6.1091,1.0328,1.1109,0.6073,1.1365,1.0288,1.1309,0.6963,1.9678
chasse,20100403,9.333,2.1167,-0.7468,0.1168,0.4196,1.9792,-0.83,0.3235,0.6125
chasse,20110423,7.5552,2.117,0.5623,1.3764,0.4246,1.9024,0.3969,1.6429,-0.0717
chasse,20120910,4.1759,1.6358,2.1543,0.1457,0.2715,,,,
chasse,20130331,4.8674,2.8485,0.2247,0.2657,0.6898,,,,
chasse,20140419,5.0894,3.0876,-0.5102,0.5927,1.0405,,,,
chasse,20150405,5.4731,2.8759,1.0496,-1.6717,0.0796,,,,
chasse,20150802,4.0719,1.3071,1.552,-1.3444,-0.802,,,,
chasse,20160327,4.997,2.9505,1.4045,-1.0733,-0.3711,,,,
chasse,20170416,4.9207,2.3804,2.1885,0.1157,0.5104,,,,
chasse,20180331,8.0755,1.9549,0.3202,-0.2308,0.1626,1.7441,0.3141,-0.134,-0.4092
chasse,20180828,11.2337,0.327,-0.2311,-0.4984,-0.7219,0.0709,-0.1765,-0.7586,-0.6855
chasse,20181226,4.2071,-0.9105,-1.9596,0.5482,0.4101,,,,
chasse,20190419,5.506,2.74,0.1179,1.7463,1.089,,,,
chasse,20210918,6.6705,-0.2803,1.6873,0.7251,0.6565,-0.4824,1.7148,0.8623,0.4913
chasse,20220220,8.1339,1.4646,-1.3547,1.5532,0.4698,1.1961,-1.4313,1.5677,-0.3248
chasse,20221025,4.3889,-0.1526,0.1637,0.5392,-0.71,,,,
chasse,20230109,15.5264,-0.5088,0.5717,-0.8063,-0.7902,-0.7119,0.5928,-1.1382,-0.7723
chasse,20250418,4.0506,2.2777,0.781,0.9933,1.383,,,,
chasse,20260403,5.6977,2.1975,-0.57,-0.0997,-0.1513,,,,
prochains,20200317,7.097,2.6384,-1.4517,-0.9762,0.8628,2.6245,-1.3734,-0.667,1.3528
prochains,20210105,5.3287,1.8169,-1.4299,-1.5749,-0.2351,,,,
prochains,20210222,5.5891,0.7818,-1.767,1.1675,0.7998,,,,
prochains,20240610,4.0542,2.246,-1.9276,-0.708,1.2309,,,,
prochains,20250909,6.5486,0.3274,0.5782,-0.5105,-0.1505,0.1581,0.6008,-0.7749,-0.6536
pointe,20080817,8.5998,-0.6728,1.0736,-1.4198,1.6379,-0.4875,1.111,-1.2116,1.4019
pointe,20090218,10.5337,2.6614,0.1513,-0.4883,-0.6792,2.5003,0.1126,-0.4554,-0.0377
pointe,20090731,5.7114,-0.0113,0.2624,-0.0083,-0.5801,,,,
pointe,20100411,4.4509,0.1783,0.4288,-0.1381,-0.2235,,,,
pointe,20101031,10.2741,0.6841,-1.1194,-2.9869,0.3789,0.7667,-0.9651,-2.8897,1.1181
pointe,20120827,5.3267,-0.3342,1.2893,1.2312,-0.2577,,,,
