horodatage,tag,media,demi,seuil,filtre,nettoie,pics,n_pics_seuil,n_mots,n_nms,n_bords,n_centres_ecartes,n_plates,n_fenetres,D,K50,K50_frac,rang_eff,rang_eff_frac,cum3,cum6,cum10,gain6,cum6_nul,exces6,v1,v2,v3,v4,v5,v6,duree_s,cum6_rot,alignement6
2026-07-31T20:35:04,lemonde7j_d10_s6_noms_n0_e5000_log_g3,lemonde7j,10,6,noms,0,_s3,11633,3227,7472,76,0,0,5000,21,6,0.3000,14.05,0.7026,0.3545,0.5239,0.6886,1.746,0.3622,1.447,0.154697,0.122082,0.077736,0.064158,0.056206,0.049063,1,0.5570,0.941
2026-07-31T20:35:06,lemonde7j_d10_s6_noms_propres_n0_e5000_log_g3,lemonde7j,10,6,noms_propres,0,_s3,1907,394,1126,10,0,0,1116,21,5,0.2500,12.39,0.6193,0.3957,0.5662,0.7273,1.887,0.3795,1.492,0.183650,0.123439,0.088623,0.065794,0.057758,0.046919,1,0.5972,0.948
2026-07-31T20:35:08,lemonde7j_d15_s4_tous_n0_e5000_log_g3,lemonde7j,15,4,tous,0,_s3,44959,6998,26786,327,0,0,5000,31,10,0.3333,23.72,0.7905,0.2354,0.3660,0.5022,1.830,0.2508,1.459,0.095652,0.082008,0.057704,0.048235,0.043895,0.038527,1,0.3945,0.928
2026-07-31T20:35:10,lemonde7j_d15_s4_sans_verbes_n0_e5000_log_g3,lemonde7j,15,4,sans_verbes,0,_s3,42018,6060,24866,304,0,0,5000,31,10,0.3333,23.67,0.7890,0.2359,0.3661,0.5003,1.831,0.2498,1.465,0.096471,0.082485,0.056942,0.048480,0.042109,0.039648,1,0.4034,0.908
2026-07-31T20:35:12,lemonde7j_d15_s4_noms_n0_e5000_log_g3,lemonde7j,15,4,noms,0,_s3,37624,5116,22134,269,0,0,5000,31,10,0.3333,23.25,0.7749,0.2420,0.3738,0.5104,1.869,0.2531,1.477,0.098749,0.083793,0.059418,0.048740,0.043594,0.039549,1,0.4116,0.908
2026-07-31T20:35:14,lemonde7j_d15_s4_noms_propres_n0_e5000_log_g3,lemonde7j,15,4,noms_propres,0,_s3,5357,477,2798,27,0,0,2771,31,9,0.3000,20.86,0.6954,0.2743,0.4110,0.5461,2.055,0.2596,1.583,0.120346,0.087524,0.066427,0.050401,0.045941,0.040371,1,0.4489,0.916
2026-07-31T20:35:15,lemonde7j_d15_s6_tous_n0_e5000_log_g3,lemonde7j,15,6,tous,0,_s3,13664,3932,8575,134,0,0,5000,31,9,0.3000,20.48,0.6825,0.2804,0.4137,0.5434,2.068,0.2683,1.542,0.121870,0.097299,0.061220,0.049841,0.043938,0.039490,1,0.4444,0.931
2026-07-31T20:35:17,lemonde7j_d15_s6_sans_verbes_n0_e5000_log_g3,lemonde7j,15,6,sans_verbes,0,_s3,12963,3643,8075,126,0,0,5000,31,9,0.3000,20.22,0.6740,0.2825,0.4186,0.5473,2.093,0.2674,1.565,0.123382,0.099058,0.060088,0.052011,0.044393,0.039626,1,0.4521,0.926
2026-07-31T20:35:19,lemonde7j_d15_s6_noms_n0_e5000_log_g3,lemonde7j,15,6,noms,0,_s3,11633,3220,7248,110,0,0,5000,31,9,0.3000,20.32,0.6775,0.2819,0.4166,0.5467,2.083,0.2686,1.551,0.122884,0.097263,0.061705,0.051631,0.043904,0.039258,1,0.4511,0.924
2026-07-31T20:35:20,lemonde7j_d15_s6_noms_propres_n0_e5000_log_g3,lemonde7j,15,6,noms_propres,0,_s3,1907,394,1089,12,0,0,1077,31,8,0.2667,17.53,0.5842,0.3188,0.4619,0.5946,2.310,0.2784,1.659,0.150398,0.099130,0.069227,0.051725,0.049613,0.041816,1,0.4935,0.936
2026-07-31T20:35:23,lemonde7j_d25_s4_tous_n0_e5000_log_g3,lemonde7j,25,4,tous,0,_s3,44959,6977,24793,579,0,0,5000,51,17,0.3400,38.22,0.7644,0.1726,0.2675,0.3647,2.229,0.1693,1.580,0.073306,0.057850,0.041406,0.035532,0.030246,0.029138,1,0.2929,0.913
2026-07-31T20:35:25,lemonde7j_d25_s4_sans_verbes_n0_e5000_log_g3,lemonde7j,25,4,sans_verbes,0,_s3,42018,6041,22964,544,0,0,5000,51,17,0.3400,38.09,0.7619,0.1734,0.2700,0.3681,2.250,0.1678,1.609,0.072401,0.059071,0.041974,0.036277,0.030817,0.029510,1,0.2999,0.900
2026-07-31T20:35:27,lemonde7j_d25_s4_noms_n0_e5000_log_g3,lemonde7j,25,4,noms,0,_s3,37624,5100,20409,490,0,0,5000,51,17,0.3400,37.62,0.7524,0.1768,0.2720,0.3701,2.266,0.1687,1.612,0.074265,0.060582,0.041976,0.035071,0.031012,0.029054,1,0.3025,0.899
2026-07-31T20:35:28,lemonde7j_d25_s4_noms_propres_n0_e5000_log_g3,lemonde7j,25,4,noms_propres,0,_s3,5357,476,2549,64,0,0,2485,51,15,0.3000,33.08,0.6617,0.2038,0.3073,0.4096,2.561,0.1751,1.755,0.092100,0.064595,0.047076,0.039946,0.032875,0.030674,1,0.3395,0.905
2026-07-31T20:35:30,lemonde7j_d25_s6_tous_n0_e5000_log_g3,lemonde7j,25,6,tous,0,_s3,13664,3903,8179,251,0,0,5000,51,15,0.3000,33.19,0.6637,0.2066,0.3070,0.4049,2.558,0.1834,1.674,0.090531,0.070049,0.046008,0.037995,0.031986,0.030386,1,0.3350,0.916
2026-07-31T20:35:32,lemonde7j_d25_s6_sans_verbes_n0_e5000_log_g3,lemonde7j,25,6,sans_verbes,0,_s3,12963,3615,7700,242,0,0,5000,51,15,0.3000,32.59,0.6518,0.2104,0.3121,0.4102,2.601,0.1818,1.717,0.093194,0.070584,0.046646,0.038366,0.032090,0.031265,1,0.3427,0.911
2026-07-31T20:35:33,lemonde7j_d25_s6_noms_n0_e5000_log_g3,lemonde7j,25,6,noms,0,_s3,11633,3194,6912,219,0,0,5000,51,15,0.3000,32.21,0.6442,0.2131,0.3149,0.4124,2.624,0.1827,1.723,0.093971,0.072563,0.046583,0.038876,0.032078,0.030840,1,0.3437,0.916
2026-07-31T20:35:35,lemonde7j_d25_s6_noms_propres_n0_e5000_log_g3,lemonde7j,25,6,noms_propres,0,_s3,1907,391,1030,35,0,0,995,51,12,0.2400,27.15,0.5429,0.2437,0.3506,0.4573,2.922,0.1948,1.800,0.119139,0.072964,0.051583,0.040063,0.035315,0.031578,1,0.3826,0.916
2026-07-31T20:35:37,lemonde7j_d50_s4_tous_n0_e5000_log_g3,lemonde7j,50,4,tous,0,_s3,44959,6933,21803,906,0,0,5000,101,34,0.3400,73.20,0.7320,0.1141,0.1770,0.2397,2.950,0.0947,1.869,0.049403,0.037117,0.027556,0.024390,0.019946,0.018615,1,0.1860,0.952
2026-07-31T20:35:39,lemonde7j_d50_s4_sans_verbes_n0_e5000_log_g3,lemonde7j,50,4,sans_verbes,0,_s3,42018,6009,20135,843,0,0,5000,101,33,0.3300,73.29,0.7329,0.1135,0.1775,0.2412,2.959,0.0954,1.860,0.047589,0.037735,0.028211,0.024346,0.020346,0.019311,1,0.1870,0.949
2026-07-31T20:35:41,lemonde7j_d50_s4_noms_n0_e5000_log_g3,lemonde7j,50,4,noms,0,_s3,37624,5079,17839,744,0,0,5000,101,33,0.3300,72.71,0.7271,0.1148,0.1786,0.2412,2.977,0.0952,1.877,0.048903,0.038173,0.027737,0.025325,0.019586,0.018924,1,0.1867,0.957
2026-07-31T20:35:43,lemonde7j_d50_s4_noms_propres_n0_e5000_log_g3,lemonde7j,50,4,noms_propres,0,_s3,5357,476,2203,90,0,0,2113,101,28,0.2800,59.06,0.5906,0.1468,0.2179,0.2869,3.632,0.1031,2.114,0.067051,0.046026,0.033745,0.026884,0.022248,0.021967,1,0.2276,0.957
2026-07-31T20:35:44,lemonde7j_d50_s6_tous_n0_e5000_log_g3,lemonde7j,50,6,tous,0,_s3,13664,3863,7571,376,0,0,5000,101,30,0.3000,61.72,0.6172,0.1430,0.2110,0.2763,3.517,0.1066,1.980,0.064560,0.046210,0.032254,0.027068,0.021126,0.019806,1,0.2201,0.959
2026-07-31T20:35:46,lemonde7j_d50_s6_sans_verbes_n0_e5000_log_g3,lemonde7j,50,6,sans_verbes,0,_s3,12963,3576,7126,363,0,0,5000,101,30,0.3000,61.23,0.6123,0.1441,0.2133,0.2788,3.556,0.1071,1.992,0.064886,0.046093,0.033153,0.027316,0.021664,0.020228,1,0.2228,0.958
2026-07-31T20:35:48,lemonde7j_d50_s6_noms_n0_e5000_log_g3,lemonde7j,50,6,noms,0,_s3,11633,3160,6395,334,0,0,5000,101,30,0.3000,60.67,0.6067,0.1454,0.2151,0.2807,3.585,0.1064,2.022,0.065805,0.046500,0.033128,0.027246,0.022283,0.020141,1,0.2239,0.961
2026-07-31T20:35:50,lemonde7j_d50_s6_noms_propres_n0_e5000_log_g3,lemonde7j,50,6,noms_propres,0,_s3,1907,390,941,49,0,0,892,101,23,0.2300,47.07,0.4707,0.1795,0.2550,0.3294,4.250,0.1207,2.113,0.086748,0.054432,0.038316,0.028589,0.024462,0.022482,1,0.2653,0.961
2026-07-31T20:35:52,lefigaro_d10_s4_tous_n5000_e5000_log_g3,lefigaro,10,4,tous,5000,_s3,60558,8823,40897,84,792,3,5000,21,8,0.4000,17.91,0.8953,0.2495,0.4281,0.6225,1.427,0.3398,1.260,0.096792,0.082105,0.070635,0.066170,0.056942,0.055467,1,0.4335,0.987
2026-07-31T20:35:54,lefigaro_d10_s4_sans_verbes_n5000_e5000_log_g3,lefigaro,10,4,sans_verbes,5000,_s3,55761,7348,36960,79,773,3,5000,21,8,0.4000,18.00,0.9001,0.2468,0.4237,0.6183,1.412,0.3412,1.242,0.097357,0.080463,0.068934,0.065474,0.056776,0.054693,1,0.4336,0.977
2026-07-31T20:35:57,lefigaro_d10_s4_noms_n5000_e5000_log_g3,lefigaro,10,4,noms,5000,_s3,46726,6065,32088,69,705,3,5000,21,8,0.4000,17.67,0.8836,0.2540,0.4354,0.6275,1.451,0.3405,1.279,0.102064,0.082682,0.069288,0.067596,0.058769,0.055040,1,0.4404,0.989
2026-07-31T20:35:58,lefigaro_d10_s4_noms_propres_n5000_e5000_log_g3,lefigaro,10,4,noms_propres,5000,_s3,7950,812,5095,24,130,1,4940,21,7,0.3500,16.51,0.8256,0.2840,0.4617,0.6479,1.539,0.3445,1.340,0.125632,0.090372,0.068026,0.063634,0.060586,0.053457,1,0.4904,0.941
2026-07-31T20:36:00,lefigaro_d10_s6_tous_n5000_e5000_log_g3,lefigaro,10,6,tous,5000,_s3,18963,4608,10653,35,350,2,5000,21,7,0.3500,16.79,0.8394,0.2808,0.4530,0.6348,1.510,0.3425,1.323,0.123560,0.090269,0.066966,0.064273,0.056518,0.051457,1,0.4573,0.991
2026-07-31T20:36:02,lefigaro_d10_s6_sans_verbes_n5000_e5000_log_g3,lefigaro,10,6,sans_verbes,5000,_s3,18131,4153,9965,32,342,2,5000,21,7,0.3500,16.80,0.8400,0.2788,0.4530,0.6361,1.510,0.3429,1.321,0.123709,0.088693,0.066365,0.064500,0.058430,0.051300,1,0.4573,0.991
2026-07-31T20:36:04,lefigaro_d10_s6_noms_n5000_e5000_log_g3,lefigaro,10,6,noms,5000,_s3,13666,3645,8617,30,312,2,5000,21,7,0.3500,16.46,0.8232,0.2892,0.4651,0.6470,1.550,0.3474,1.339,0.125693,0.093407,0.070129,0.064969,0.057722,0.053207,1,0.4660,0.998
2026-07-31T20:36:06,lefigaro_d10_s6_noms_propres_n5000_e5000_log_g3,lefigaro,10,6,noms_propres,5000,_s3,2275,567,1440,12,52,1,1375,21,7,0.3500,14.83,0.7414,0.3238,0.4956,0.6742,1.652,0.3608,1.373,0.156638,0.095800,0.071385,0.061669,0.058761,0.051318,1,0.5217,0.950
2026-07-31T20:36:09,lefigaro_d15_s4_tous_n5000_e5000_log_g3,lefigaro,15,4,tous,5000,_s3,60558,8822,39118,133,702,0,5000,31,11,0.3667,26.41,0.8803,0.1887,0.3222,0.4676,1.611,0.2421,1.331,0.074294,0.063525,0.050850,0.049611,0.042524,0.041440,1,0.3141,1.026
2026-07-31T20:36:11,lefigaro_d15_s4_sans_verbes_n5000_e5000_log_g3,lefigaro,15,4,sans_verbes,5000,_s3,55761,7347,35309,126,685,0,5000,31,11,0.3667,25.81,0.8603,0.1979,0.3333,0.4761,1.666,0.2382,1.399,0.080283,0.066658,0.050935,0.050073,0.043575,0.041747,1,0.3241,1.028
2026-07-31T20:36:13,lefigaro_d15_s4_noms_n5000_e5000_log_g3,lefigaro,15,4,noms,5000,_s3,46726,6064,30713,113,627,0,5000,31,11,0.3667,25.82,0.8608,0.1968,0.3322,0.4791,1.661,0.2416,1.375,0.079003,0.066468,0.051297,0.051006,0.043611,0.040832,1,0.3291,1.010
2026-07-31T20:36:15,lefigaro_d15_s4_noms_propres_n5000_e5000_log_g3,lefigaro,15,4,noms_propres,5000,_s3,7950,812,4854,28,116,0,4710,31,10,0.3333,23.78,0.7928,0.2257,0.3648,0.5089,1.824,0.2473,1.475,0.098477,0.074673,0.052559,0.047682,0.046945,0.044426,1,0.3790,0.962
2026-07-31T20:36:17,lefigaro_d15_s6_tous_n5000_e5000_log_g3,lefigaro,15,6,tous,5000,_s3,18963,4605,10211,56,309,0,5000,31,11,0.3667,24.29,0.8097,0.2219,0.3558,0.4949,1.779,0.2489,1.429,0.095611,0.074349,0.051974,0.049898,0.043235,0.040723,1,0.3495,1.018
2026-07-31T20:36:19,lefigaro_d15_s6_sans_verbes_n5000_e5000_log_g3,lefigaro,15,6,sans_verbes,5000,_s3,18131,4150,9532,53,302,0,5000,31,11,0.3667,24.04,0.8013,0.2256,0.3592,0.4987,1.796,0.2481,1.448,0.097852,0.075103,0.052652,0.049326,0.043374,0.040861,1,0.3483,1.031
2026-07-31T20:36:21,lefigaro_d15_s6_noms_n5000_e5000_log_g3,lefigaro,15,6,noms,5000,_s3,13666,3642,8305,50,277,0,5000,31,10,0.3333,23.68,0.7895,0.2301,0.3652,0.5048,1.826,0.2509,1.456,0.100440,0.075882,0.053821,0.050077,0.043560,0.041417,1,0.3537,1.032
2026-07-31T20:36:23,lefigaro_d15_s6_noms_propres_n5000_e5000_log_g3,lefigaro,15,6,noms_propres,5000,_s3,2275,567,1391,13,47,0,1331,31,9,0.3000,21.03,0.7009,0.2630,0.3981,0.5403,1.991,0.2641,1.507,0.125137,0.081433,0.056417,0.047017,0.045647,0.042451,1,0.4185,0.951
2026-07-31T20:36:25,lefigaro_d25_s4_tous_n5000_e5000_log_g3,lefigaro,25,4,tous,5000,_s3,60558,8821,37160,166,636,0,5000,51,18,0.3600,42.01,0.8401,0.1430,0.2409,0.3405,2.008,0.1562,1.542,0.056152,0.045181,0.041672,0.036446,0.032040,0.029447,2,0.2389,1.008
2026-07-31T20:36:28,lefigaro_d25_s4_sans_verbes_n5000_e5000_log_g3,lefigaro,25,4,sans_verbes,5000,_s3,55761,7346,33508,159,619,0,5000,51,18,0.3600,41.82,0.8364,0.1455,0.2408,0.3413,2.006,0.1559,1.544,0.055618,0.048131,0.041787,0.036750,0.029603,0.028879,1,0.2379,1.012
2026-07-31T20:36:30,lefigaro_d25_s4_noms_n5000_e5000_log_g3,lefigaro,25,4,noms,5000,_s3,46726,6064,29184,143,572,0,5000,51,18,0.3600,40.83,0.8167,0.1520,0.2489,0.3523,2.074,0.1585,1.570,0.060247,0.047946,0.043812,0.034858,0.032663,0.029367,1,0.2488,1.000
2026-07-31T20:36:32,lefigaro_d25_s4_noms_propres_n5000_e5000_log_g3,lefigaro,25,4,noms_propres,5000,_s3,7950,812,4579,30,106,0,4443,51,16,0.3200,37.77,0.7553,0.1691,0.2751,0.3795,2.293,0.1639,1.679,0.071310,0.057178,0.040613,0.037843,0.034843,0.033353,1,0.2882,0.955
2026-07-31T20:36:34,lefigaro_d25_s6_tous_n5000_e5000_log_g3,lefigaro,25,6,tous,5000,_s3,18963,4600,9788,70,286,0,5000,51,17,0.3400,38.11,0.7622,0.1717,0.2688,0.3691,2.240,0.1640,1.639,0.072868,0.057572,0.041284,0.035214,0.032874,0.028949,1,0.2716,0.989
2026-07-31T20:36:36,lefigaro_d25_s6_sans_verbes_n5000_e5000_log_g3,lefigaro,25,6,sans_verbes,5000,_s3,18131,4145,9131,67,279,0,5000,51,17,0.3400,38.24,0.7649,0.1705,0.2685,0.3683,2.238,0.1627,1.651,0.072105,0.057513,0.040848,0.034986,0.033462,0.029628,1,0.2691,0.998
2026-07-31T20:36:38,lefigaro_d25_s6_noms_n5000_e5000_log_g3,lefigaro,25,6,noms,5000,_s3,13666,3639,8008,62,257,0,5000,51,16,0.3200,37.30,0.7460,0.1754,0.2763,0.3781,2.303,0.1656,1.668,0.075817,0.057359,0.042214,0.036521,0.033961,0.030451,1,0.2764,1.000
2026-07-31T20:36:40,lefigaro_d25_s6_noms_propres_n5000_e5000_log_g3,lefigaro,25,6,noms_propres,5000,_s3,2275,567,1343,15,45,0,1283,51,15,0.3000,33.05,0.6610,0.1992,0.3058,0.4102,2.549,0.1809,1.690,0.093279,0.063101,0.042787,0.038686,0.035664,0.032331,1,0.3336,0.917
2026-07-31T20:36:42,lefigaro_d50_s4_tous_n5000_e5000_log_g3,lefigaro,50,4,tous,5000,_s3,60558,8818,34313,233,562,0,5000,101,35,0.3500,78.06,0.7806,0.1007,0.1659,0.2300,2.765,0.0859,1.931,0.039885,0.032379,0.028408,0.024896,0.020809,0.019514,2,0.1523,1.089
2026-07-31T20:36:45,lefigaro_d50_s4_sans_verbes_n5000_e5000_log_g3,lefigaro,50,4,sans_verbes,5000,_s3,55761,7343,30871,222,546,0,5000,101,34,0.3400,76.12,0.7612,0.1054,0.1724,0.2378,2.873,0.0862,1.999,0.040796,0.034138,0.030500,0.026212,0.021317,0.019429,2,0.1586,1.087
2026-07-31T20:36:48,lefigaro_d50_s4_noms_n5000_e5000_log_g3,lefigaro,50,4,noms,5000,_s3,46726,6062,26923,200,506,0,5000,101,34,0.3400,75.34,0.7534,0.1069,0.1756,0.2418,2.926,0.0860,2.042,0.040791,0.034746,0.031407,0.026795,0.021474,0.020343,2,0.1596,1.100
2026-07-31T20:36:50,lefigaro_d50_s4_noms_propres_n5000_e5000_log_g3,lefigaro,50,4,noms_propres,5000,_s3,7950,812,4189,38,94,0,4057,101,31,0.3100,68.28,0.6828,0.1227,0.1932,0.2619,3.220,0.0913,2.117,0.050013,0.043240,0.029451,0.025930,0.022880,0.021665,1,0.1964,0.984
2026-07-31T20:36:52,lefigaro_d50_s6_tous_n5000_e5000_log_g3,lefigaro,50,6,tous,5000,_s3,18963,4596,9280,83,258,0,5000,101,33,0.3300,69.33,0.6933,0.1240,0.1919,0.2582,3.198,0.0923,2.079,0.051792,0.040926,0.031285,0.024513,0.023384,0.020005,1,0.1823,1.052
2026-07-31T20:36:54,lefigaro_d50_s6_sans_verbes_n5000_e5000_log_g3,lefigaro,50,6,sans_verbes,5000,_s3,18131,4141,8649,80,251,0,5000,101,32,0.3200,68.76,0.6876,0.1241,0.1933,0.2604,3.222,0.0931,2.076,0.052445,0.041556,0.030096,0.025076,0.024334,0.019840,1,0.1832,1.055
2026-07-31T20:36:56,lefigaro_d50_s6_noms_n5000_e5000_log_g3,lefigaro,50,6,noms,5000,_s3,13666,3635,7630,75,233,0,5000,101,32,0.3200,68.55,0.6855,0.1238,0.1933,0.2613,3.222,0.0935,2.068,0.053385,0.040688,0.029689,0.024697,0.024651,0.020230,1,0.1833,1.055
2026-07-31T20:36:58,lefigaro_d50_s6_noms_propres_n5000_e5000_log_g3,lefigaro,50,6,noms_propres,5000,_s3,2275,567,1282,16,40,0,1226,101,27,0.2700,58.98,0.5898,0.1444,0.2165,0.2886,3.609,0.1059,2.044,0.064888,0.048380,0.031101,0.026221,0.023901,0.022056,1,0.2347,0.922
2026-07-31T20:37:00,lefigaro3j_d10_s4_tous_n0_e5000_log_g3,lefigaro3j,10,4,tous,0,_s3,28362,7240,19147,122,0,0,5000,21,7,0.3500,16.60,0.8299,0.2876,0.4570,0.6430,1.523,0.3395,1.346,0.120982,0.097420,0.069167,0.060102,0.056754,0.052560,1,0.4781,0.956
2026-07-31T20:37:02,lefigaro3j_d10_s4_sans_verbes_n0_e5000_log_g3,lefigaro3j,10,4,sans_verbes,0,_s3,26006,6235,17421,113,0,0,5000,21,7,0.3500,16.51,0.8257,0.2921,0.4600,0.6436,1.533,0.3402,1.352,0.121540,0.098894,0.071651,0.060461,0.054644,0.052768,1,0.4823,0.954
2026-07-31T20:37:03,lefigaro3j_d10_s4_noms_n0_e5000_log_g3,lefigaro3j,10,4,noms,0,_s3,23039,5277,15350,98,0,0,5000,21,7,0.3500,16.40,0.8199,0.2936,0.4615,0.6467,1.538,0.3378,1.366,0.124379,0.098669,0.070561,0.060044,0.055116,0.052767,1,0.4871,0.947
2026-07-31T20:37:05,lefigaro3j_d10_s4_noms_propres_n0_e5000_log_g3,lefigaro3j,10,4,noms_propres,0,_s3,3996,736,2419,31,0,0,2388,21,7,0.3500,14.65,0.7325,0.3352,0.4983,0.6777,1.661,0.3496,1.425,0.155404,0.102849,0.076945,0.060355,0.053389,0.049358,0,0.5513,0.904
2026-07-31T20:37:06,lefigaro3j_d10_s6_tous_n0_e5000_log_g3,lefigaro3j,10,6,tous,0,_s3,7994,3310,5581,49,0,0,5000,21,6,0.3000,14.44,0.7219,0.3434,0.5043,0.6773,1.681,0.3535,1.427,0.154048,0.115744,0.073604,0.058639,0.052757,0.049497,1,0.5250,0.961
2026-07-31T20:37:08,lefigaro3j_d10_s6_sans_verbes_n0_e5000_log_g3,lefigaro3j,10,6,sans_verbes,0,_s3,7519,3051,5236,47,0,0,5000,21,6,0.3000,14.33,0.7164,0.3469,0.5075,0.6799,1.692,0.3545,1.432,0.155051,0.116872,0.074968,0.058618,0.053170,0.048841,1,0.5298,0.958
2026-07-31T20:37:09,lefigaro3j_d10_s6_noms_n0_e5000_log_g3,lefigaro3j,10,6,noms,0,_s3,6757,2718,4698,43,0,0,4655,21,6,0.3000,14.26,0.7129,0.3485,0.5089,0.6816,1.696,0.3561,1.429,0.156698,0.115970,0.075789,0.058879,0.053083,0.048470,1,0.5315,0.957
2026-07-31T20:37:10,lefigaro3j_d10_s6_noms_propres_n0_e5000_log_g3,lefigaro3j,10,6,noms_propres,0,_s3,1281,426,790,16,0,0,774,21,5,0.2500,12.41,0.6204,0.3899,0.5495,0.7160,1.832,0.3773,1.457,0.190816,0.115744,0.083370,0.061111,0.051884,0.046614,0,0.6063,0.906
2026-07-31T20:37:12,lefigaro3j_d15_s4_tous_n0_e5000_log_g3,lefigaro3j,15,4,tous,0,_s3,28362,7232,18521,146,0,0,5000,31,11,0.3667,24.07,0.8023,0.2286,0.3575,0.4963,1.787,0.2417,1.479,0.095230,0.078752,0.054594,0.046695,0.041856,0.040325,1,0.3838,0.931
2026-07-31T20:37:14,lefigaro3j_d15_s4_sans_verbes_n0_e5000_log_g3,lefigaro3j,15,4,sans_verbes,0,_s3,26006,6228,16843,136,0,0,5000,31,10,0.3333,23.71,0.7902,0.2339,0.3611,0.5007,1.806,0.2429,1.487,0.098712,0.079964,0.055213,0.046490,0.041358,0.039408,1,0.3891,0.928
2026-07-31T20:37:16,lefigaro3j_d15_s4_noms_n0_e5000_log_g3,lefigaro3j,15,4,noms,0,_s3,23039,5271,14830,117,0,0,5000,31,10,0.3333,23.75,0.7916,0.2321,0.3600,0.5015,1.800,0.2433,1.480,0.099181,0.078398,0.054483,0.046713,0.041674,0.039585,1,0.3907,0.922
2026-07-31T20:37:17,lefigaro3j_d15_s4_noms_propres_n0_e5000_log_g3,lefigaro3j,15,4,noms_propres,0,_s3,3996,735,2326,33,0,0,2293,31,9,0.3000,20.66,0.6886,0.2714,0.4054,0.5410,2.027,0.2540,1.596,0.127149,0.084525,0.059754,0.051549,0.043316,0.039084,1,0.4518,0.897
2026-07-31T20:37:19,lefigaro3j_d15_s6_tous_n0_e5000_log_g3,lefigaro3j,15,6,tous,0,_s3,7994,3304,5482,56,0,0,5000,31,9,0.3000,20.33,0.6778,0.2819,0.4077,0.5414,2.039,0.2608,1.563,0.127259,0.093916,0.060761,0.047026,0.041176,0.037594,1,0.4369,0.933
2026-07-31T20:37:21,lefigaro3j_d15_s6_sans_verbes_n0_e5000_log_g3,lefigaro3j,15,6,sans_verbes,0,_s3,7519,3045,5143,54,0,0,5000,31,9,0.3000,20.21,0.6737,0.2848,0.4103,0.5436,2.051,0.2603,1.576,0.127400,0.095257,0.062125,0.046495,0.041342,0.037665,1,0.4397,0.933
2026-07-31T20:37:22,lefigaro3j_d15_s6_noms_n0_e5000_log_g3,lefigaro3j,15,6,noms,0,_s3,6757,2712,4611,50,0,0,4561,31,9,0.3000,20.13,0.6710,0.2857,0.4116,0.5449,2.058,0.2613,1.575,0.128533,0.094283,0.062911,0.046968,0.041653,0.037255,1,0.4420,0.931
2026-07-31T20:37:24,lefigaro3j_d15_s6_noms_propres_n0_e5000_log_g3,lefigaro3j,15,6,noms_propres,0,_s3,1281,424,771,18,0,0,753,31,8,0.2667,17.00,0.5668,0.3259,0.4628,0.5932,2.314,0.2821,1.641,0.159195,0.096277,0.070459,0.052094,0.045074,0.039686,0,0.5120,0.904
2026-07-31T20:37:25,lefigaro3j_d25_s4_tous_n0_e5000_log_g3,lefigaro3j,25,4,tous,0,_s3,28362,7222,17645,263,0,0,5000,51,17,0.3400,37.24,0.7448,0.1778,0.2727,0.3716,2.273,0.1581,1.725,0.077822,0.060221,0.039757,0.034493,0.031054,0.029397,1,0.2953,0.924
2026-07-31T20:37:27,lefigaro3j_d25_s4_sans_verbes_n0_e5000_log_g3,lefigaro3j,25,4,sans_verbes,0,_s3,26006,6219,16022,250,0,0,5000,51,17,0.3400,36.74,0.7348,0.1818,0.2772,0.3785,2.310,0.1606,1.726,0.078175,0.061728,0.041866,0.035182,0.030830,0.029439,1,0.3015,0.920
2026-07-31T20:37:29,lefigaro3j_d25_s4_noms_n0_e5000_log_g3,lefigaro3j,25,4,noms,0,_s3,23039,5264,14086,217,0,0,5000,51,17,0.3400,37.01,0.7402,0.1796,0.2748,0.3766,2.290,0.1603,1.714,0.076672,0.062019,0.040878,0.034840,0.030582,0.029833,1,0.3018,0.911
2026-07-31T20:37:30,lefigaro3j_d25_s4_noms_propres_n0_e5000_log_g3,lefigaro3j,25,4,noms_propres,0,_s3,3996,732,2186,49,0,0,2137,51,15,0.3000,32.43,0.6485,0.2093,0.3107,0.4122,2.589,0.1700,1.828,0.092790,0.069951,0.046569,0.038826,0.033520,0.029049,0,0.3492,0.890
2026-07-31T20:37:32,lefigaro3j_d25_s6_tous_n0_e5000_log_g3,lefigaro3j,25,6,tous,0,_s3,7994,3280,5370,111,0,0,5000,51,15,0.3000,31.88,0.6375,0.2172,0.3122,0.4117,2.602,0.1764,1.770,0.096006,0.074407,0.046753,0.036217,0.030831,0.028002,1,0.3391,0.921
2026-07-31T20:37:33,lefigaro3j_d25_s6_sans_verbes_n0_e5000_log_g3,lefigaro3j,25,6,sans_verbes,0,_s3,7519,3022,5036,107,0,0,4929,51,15,0.3000,31.68,0.6337,0.2190,0.3145,0.4140,2.621,0.1774,1.773,0.095812,0.075759,0.047379,0.036183,0.031165,0.028243,1,0.3419,0.920
2026-07-31T20:37:35,lefigaro3j_d25_s6_noms_n0_e5000_log_g3,lefigaro3j,25,6,noms,0,_s3,6757,2693,4509,94,0,0,4415,51,15,0.3000,31.48,0.6296,0.2200,0.3161,0.4161,2.634,0.1777,1.779,0.097275,0.074858,0.047830,0.036248,0.031536,0.028359,1,0.3428,0.922
