mot,date,X_t,N_t,f_t,p_t,surprise
lucidité,19790620,14,204443,6.85,3.177e-05,4.50
lucidité,19860520,16,156278,10.24,4.477e-07,6.35
lucidité,19970718,14,210177,6.66,3.915e-05,4.41
lucidité,20161201,20,363569,5.50,4.512e-05,4.35
soyons,20151116,14,290307,4.82,4.841e-05,4.32
touchée,20041228,16,175982,9.09,1.922e-05,4.72
touchée,20060227,26,379344,6.85,4.337e-05,4.36
touchée,20200315,17,222893,7.63,5.983e-05,4.22
floride,20001107,59,317082,18.61,5.712e-05,4.24
floride,20001110,196,329020,59.57,2.806e-13,12.55
floride,20001113,95,289696,32.79,8.310e-08,7.08
floride,20001116,80,307298,26.03,1.798e-06,5.75
floride,20001119,119,206461,57.64,2.040e-12,11.69
floride,20001122,91,285126,31.92,1.273e-07,6.90
floride,20001125,50,273400,18.29,7.479e-05,4.13
floride,20001128,78,256193,30.45,2.886e-07,6.54
floride,20001204,62,204750,30.28,4.323e-07,6.36
floride,20001207,75,302076,24.83,3.212e-06,5.49
floride,20001210,115,196590,58.50,1.600e-12,11.80
floride,20001213,110,302740,36.33,1.519e-08,7.82
floride,20011012,104,563489,18.46,4.346e-05,4.36
floride,20011015,73,383958,19.01,4.113e-05,4.39
floride,20040917,46,238562,19.28,5.340e-05,4.27
floride,20040926,41,174430,23.51,1.148e-05,4.94
floride,20041101,76,181655,41.84,3.146e-09,8.50
floride,20041104,98,290747,33.71,5.419e-08,7.27
floride,20051024,60,276039,21.74,1.484e-05,4.83
floride,20080130,69,233089,29.60,4.838e-07,6.32
floride,20081104,55,259972,21.16,2.060e-05,4.69
floride,20120130,56,270844,20.68,2.475e-05,4.61
floride,20120827,39,205941,18.94,7.287e-05,4.14
floride,20121029,41,207868,19.72,5.039e-05,4.30
floride,20121104,34,171519,19.82,6.073e-05,4.22
floride,20121107,65,300872,21.60,1.457e-05,4.84
floride,20160613,97,336642,28.81,4.457e-07,6.35
floride,20161107,46,248733,18.49,7.391e-05,4.13
floride,20170909,74,221630,33.39,9.352e-08,7.03
floride,20170912,88,300169,29.32,3.992e-07,6.40
floride,20181106,66,287731,22.94,8.142e-06,5.09
floride,20220928,55,310728,17.70,8.902e-05,4.05
l'ordonnance,19450210,10,32082,31.17,4.569e-05,4.34
l'ordonnance,19450224,11,32655,33.69,1.898e-05,4.72
l'ordonnance,19450425,13,46496,27.96,3.156e-05,4.50
l'ordonnance,19460402,16,43239,37.00,1.749e-06,5.76
l'ordonnance,19460706,16,65487,24.43,3.963e-05,4.40
l'ordonnance,19510104,22,93378,23.56,2.267e-05,4.64
l'ordonnance,19510824,11,40798,26.96,7.166e-05,4.14
l'ordonnance,19590101,36,96075,37.47,6.013e-08,7.22
l'ordonnance,19590205,21,101052,20.78,6.255e-05,4.20
l'ordonnance,19590209,32,90269,35.45,1.718e-07,6.76
l'ordonnance,19590212,23,109680,20.97,4.902e-05,4.31
l'ordonnance,19621023,33,127106,25.96,4.052e-06,5.39
l'ordonnance,19670801,26,129943,20.01,5.523e-05,4.26
l'ordonnance,19860715,35,142476,24.57,6.043e-06,5.22
l'ordonnance,19860718,42,151326,27.75,1.273e-06,5.90
l'ordonnance,19890731,21,105872,19.84,8.600e-05,4.07
vérification,19620413,12,123737,9.70,6.794e-05,4.17
vérification,19871209,16,173659,9.21,3.212e-05,4.49
vérification,19880729,14,155195,9.02,6.061e-05,4.22
vérification,19981127,20,240030,8.33,3.392e-05,4.47
vérification,20021118,27,357908,7.54,3.592e-05,4.44
vérification,20190713,18,216381,8.32,4.703e-05,4.33
vérification,20200809,16,148643,10.76,9.540e-06,5.02
mythique,19530703,11,100645,10.93,1.711e-05,4.77
bbc,19630308,37,118957,31.10,3.486e-07,6.46
bbc,19660407,63,126086,49.97,4.812e-11,10.32
bbc,19850226,32,160046,19.99,3.490e-05,4.46
bbc,19850807,28,133078,21.04,2.911e-05,4.54
bbc,19850810,50,162424,30.78,1.857e-07,6.73
bbc,19900816,40,120510,33.19,1.285e-07,6.89
bbc,19931004,58,142368,40.74,2.304e-09,8.64
bbc,20000905,48,253215,18.96,3.175e-05,4.50
bbc,20010430,44,179162,24.56,3.135e-06,5.50
bbc,20011108,110,471354,23.34,1.814e-06,5.74
bbc,20030719,54,160918,33.56,4.999e-08,7.30
bbc,20030722,51,177409,28.75,4.130e-07,6.38
bbc,20030728,34,142015,23.94,6.513e-06,5.19
bbc,20030812,34,153352,22.17,1.312e-05,4.88
bbc,20030830,32,171865,18.62,6.120e-05,4.21
bbc,20040130,58,273479,21.21,9.224e-06,5.04
bbc,20080118,43,214536,20.04,2.234e-05,4.65
bbc,20121113,58,332498,17.44,5.342e-05,4.27
bbc,20150710,52,305946,17.00,7.233e-05,4.14
bbc,20220901,103,511602,20.13,9.416e-06,5.03
bbc,20230312,52,234029,22.22,6.674e-06,5.18
bbc,20251111,52,252718,20.58,1.394e-05,4.86
accueillis,20150908,19,341664,5.56,9.501e-06,5.02
monnaies,19490921,37,62623,59.08,5.281e-09,8.28
monnaies,19710511,44,193952,22.69,8.671e-05,4.06
monnaies,19710816,23,80572,28.55,3.891e-05,4.41
monnaies,19710819,43,132614,32.42,4.229e-06,5.37
monnaies,19710823,55,131997,41.67,1.703e-07,6.77
monnaies,19710826,41,131237,31.24,6.505e-06,5.19
monnaies,19710906,43,134768,31.91,4.942e-06,5.31
monnaies,19710927,47,185320,25.36,3.406e-05,4.47
monnaies,19711215,41,180920,22.66,9.340e-05,4.03
monnaies,19711218,61,151847,40.17,2.217e-07,6.65
monnaies,19711222,37,146713,25.22,4.667e-05,4.33
monnaies,19740123,72,180368,39.92,1.834e-07,6.74
monnaies,19780919,42,185401,22.65,9.151e-05,4.04
monnaies,19930801,52,143697,36.19,9.911e-07,6.00
monnaies,19930805,34,133260,25.51,4.754e-05,4.32
monnaies,19990101,51,152180,33.51,2.329e-06,5.63
taxi,19740417,18,147874,12.17,9.264e-05,4.03
taxi,20000327,26,201930,12.88,2.508e-05,4.60
taxi,20140113,29,215788,13.44,1.352e-05,4.87
taxi,20150625,79,363650,21.72,2.828e-09,8.55
hôtes,19480515,10,55142,18.13,9.397e-07,6.03
hôtes,19501129,9,79177,11.37,4.077e-05,4.39
hôtes,19550518,11,102954,10.68,1.924e-05,4.72
hôtes,19610522,13,101441,12.82,1.833e-06,5.74
hôtes,19610525,11,92577,11.88,9.309e-06,5.03
hôtes,19750505,15,198357,7.56,5.289e-05,4.28
hôtes,20170804,17,225496,7.54,3.459e-05,4.46
réouverture,19480210,13,59522,21.84,1.421e-05,4.85
réouverture,19680509,28,150242,18.64,3.886e-06,5.41
réouverture,19680513,21,152980,13.73,8.645e-05,4.06
réouverture,20200414,32,236296,13.54,4.620e-05,4.34
réouverture,20200420,49,230223,21.28,2.471e-07,6.61
réouverture,20200426,39,184730,21.11,4.643e-07,6.33
réouverture,20200429,74,294540,25.12,1.037e-08,7.98
réouverture,20200502,34,166224,20.45,9.330e-07,6.03
réouverture,20200505,68,288663,23.56,3.216e-08,7.49
réouverture,20200508,43,230593,18.65,1.474e-06,5.83
réouverture,20200511,69,211733,32.59,1.570e-10,9.80
réouverture,20200514,45,295924,15.21,1.051e-05,4.98
réouverture,20200517,46,160599,28.64,5.363e-09,8.27
réouverture,20200523,40,197830,20.22,7.102e-07,6.15
réouverture,20200526,47,262227,17.92,1.911e-06,5.72
réouverture,20200529,82,268421,30.55,3.049e-10,9.52
réouverture,20200601,28,204951,13.66,5.322e-05,4.27
réouverture,20200613,35,234187,14.95,1.790e-05,4.75
réouverture,20200622,47,262972,17.87,1.970e-06,5.71
réouverture,20200713,21,154930,13.55,9.428e-05,4.03
réouverture,20201122,35,211533,16.55,7.211e-06,5.14
réouverture,20210421,35,274506,12.75,6.510e-05,4.19
réouverture,20210430,45,270065,16.66,4.358e-06,5.36
réouverture,20210503,33,228477,14.44,2.625e-05,4.58
réouverture,20210512,43,261575,16.44,5.357e-06,5.27
réouverture,20210518,89,300042,29.66,4.232e-10,9.37
réouverture,20210608,36,281653,12.78,6.164e-05,4.21
réouverture,20241207,53,262011,20.23,3.901e-07,6.41
s'étonner,19640528,10,124546,8.03,4.097e-05,4.39
fréquentation,19650329,18,126016,14.28,3.535e-06,5.45
fréquentation,19830820,17,139600,12.18,1.745e-05,4.76
fréquentation,19970810,18,150920,11.93,1.669e-05,4.78
fréquentation,20000815,34,130507,26.05,3.462e-11,10.46
fréquentation,20000818,38,211123,18.00,6.924e-09,8.16
fréquentation,20010828,34,358259,9.49,2.174e-05,4.66
fréquentation,20031225,26,165369,15.72,2.448e-07,6.61
fréquentation,20040809,30,140724,21.32,2.090e-09,8.68
fréquentation,20201017,25,259754,9.62,3.756e-05,4.43
fréquentation,20220820,80,726456,11.01,9.791e-07,6.01
barrière,19550811,12,102032,11.76,4.912e-05,4.31
barrière,19581103,14,99474,14.07,6.699e-06,5.17
barrière,19640328,15,111635,13.44,6.909e-06,5.16
barrière,19730823,15,115576,12.98,9.101e-06,5.04
barrière,19991014,22,258067,8.52,6.900e-05,4.16
barrière,20021230,20,163094,12.26,4.365e-06,5.36
barrière,20030812,16,153352,10.43,3.733e-05,4.43
barrière,20040701,23,283566,8.11,9.134e-05,4.04
barrière,20040710,18,154209,11.67,1.008e-05,5.00
barrière,20120408,17,184968,9.19,7.737e-05,4.11
barrière,20121002,27,293090,9.21,2.263e-05,4.65
barrière,20140131,23,285585,8.05,9.637e-05,4.02
barrière,20141127,28,320405,8.74,3.297e-05,4.48
barrière,20150408,26,321801,8.08,7.321e-05,4.14
barrière,20190722,16,172690,9.27,8.736e-05,4.06
barrière,20220419,31,297746,10.41,5.109e-06,5.29
présumé,20101212,27,183157,14.74,1.140e-06,5.94
présumé,20120321,42,351402,11.95,3.239e-06,5.49
présumé,20150216,34,237933,14.29,7.407e-07,6.13
présumé,20151119,43,344310,12.49,1.880e-06,5.73
présumé,20170214,35,284283,12.31,3.571e-06,5.45
lâcher,20001228,16,268905,5.95,9.697e-05,4.01
banquier,19590219,14,114792,12.20,7.059e-05,4.15
banquier,19600503,14,111350,12.57,5.735e-05,4.24
banquier,19750423,21,188027,11.17,3.814e-05,4.42
banquier,19770924,20,196714,10.17,8.912e-05,4.05
banquier,20130816,22,203442,10.81,4.369e-05,4.36
banquier,20220802,140,845648,16.56,4.261e-09,8.37
banquier,20220805,88,909532,9.68,1.372e-05,4.86
élargi,19711201,11,168802,6.52,3.761e-05,4.42
élargi,19780908,11,167096,6.58,3.509e-05,4.45
élargi,19841126,12,174298,6.88,1.524e-05,4.82
élargi,20030601,17,206102,8.25,3.007e-07,6.52
élargi,20091129,13,176784,7.35,5.527e-06,5.26
rythmes,19820428,20,175544,11.39,3.179e-05,4.50
rythmes,19940919,18,150858,11.93,3.030e-05,4.52
rythmes,19970108,37,352594,10.49,1.618e-05,4.79
rythmes,20110123,20,190587,10.49,5.946e-05,4.23
rythmes,20130121,24,208338,11.52,1.784e-05,4.75
rythmes,20130211,66,235895,27.98,1.146e-12,11.94
rythmes,20130220,31,274296,11.30,1.150e-05,4.94
rythmes,20130223,26,189564,13.72,2.877e-06,5.54
rythmes,20130226,34,320413,10.61,1.702e-05,4.77
rythmes,20130903,30,263243,11.40,1.145e-05,4.94
rythmes,20130930,27,243937,11.07,1.889e-05,4.72
rythmes,20131003,36,335362,10.73,1.375e-05,4.86
rythmes,20131018,28,298135,9.39,6.827e-05,4.17
rythmes,20131111,46,217492,21.15,1.376e-09,8.86
rythmes,20131114,41,350551,11.70,4.625e-06,5.33
rythmes,20131120,30,307100,9.77,4.395e-05,4.36
rythmes,20140425,28,266637,10.50,2.741e-05,4.56
rythmes,20140811,33,144274,22.87,2.128e-09,8.67
rythmes,20140901,41,212391,19.30,9.118e-09,8.04
découverts,20220404,18,292814,6.15,3.306e-05,4.48
valait,19710826,10,131237,7.62,1.546e-05,4.81
valait,19750830,10,144428,6.92,2.929e-05,4.53
valait,20020721,11,190591,5.77,5.562e-05,4.25
formulée,19570719,8,87114,9.18,2.626e-05,4.58
légèreté,19460626,9,64384,13.98,3.921e-06,5.41
légèreté,19840128,12,175141,6.85,7.330e-05,4.13
légèreté,20040306,13,194959,6.67,6.182e-05,4.21
légèreté,20060221,21,354887,5.92,2.472e-05,4.61
légèreté,20220221,94,590852,15.91,2.503e-16,15.60
reproduire,20000704,13,232420,5.59,9.213e-05,4.04
canadienne,19450210,9,32082,28.05,3.195e-06,5.50
canadienne,19450228,8,32775,24.41,1.702e-05,4.77
canadienne,19450303,8,44791,17.86,8.915e-05,4.05
canadienne,19450411,8,31233,25.61,1.304e-05,4.88
canadienne,19450829,8,32014,24.99,1.496e-05,4.83
canadienne,19471125,13,57527,22.60,1.090e-06,5.96
canadienne,19540911,28,94187,29.73,1.798e-10,9.75
canadienne,19571016,19,94386,20.13,3.111e-07,6.51
canadienne,19651108,16,142137,11.26,8.406e-05,4.08
canadienne,19670725,28,151145,18.53,1.116e-07,6.95
canadienne,19670728,19,126523,15.02,4.953e-06,5.31
canadienne,19670815,13,106370,12.22,9.460e-05,4.02
canadienne,19671013,18,153143,11.75,4.360e-05,4.36
canadienne,19741203,38,221359,17.17,8.646e-08,7.06
canadienne,19951031,24,181227,13.24,6.811e-06,5.17
canadienne,20100227,16,140990,11.35,7.950e-05,4.10
canadienne,20220218,36,405466,8.88,9.346e-05,4.03
tunisien,19520121,33,85021,38.81,4.759e-05,4.32
tunisien,19520124,40,86629,46.17,9.101e-06,5.04
tunisien,19540804,46,103183,44.58,1.031e-05,4.99
tunisien,19541124,43,109879,39.13,3.290e-05,4.48
tunisien,19580118,40,91328,43.80,1.433e-05,4.84
tunisien,19580212,97,98029,98.95,6.914e-11,10.16
tunisien,19580215,107,104400,102.49,2.738e-11,10.56
tunisien,19580219,47,95855,49.03,4.191e-06,5.38
tunisien,19580222,54,92226,58.55,5.411e-07,6.27
tunisien,19580619,37,104219,35.50,7.942e-05,4.10
tunisien,19590212,48,109680,43.76,1.153e-05,4.94
tunisien,19610228,44,105038,41.89,1.851e-05,4.73
tunisien,19610720,59,99721,59.17,4.171e-07,6.38
tunisien,19610724,186,120337,154.57,1.970e-16,15.71
tunisien,19610727,88,103599,84.94,1.315e-09,8.88
tunisien,19610731,82,109336,75.00,1.069e-08,7.97
tunisien,19610807,31,86212,35.96,8.836e-05,4.05
tunisien,19610821,51,101409,50.29,2.931e-06,5.53
tunisien,20110114,128,260274,49.18,1.564e-06,5.81
tunisien,20110117,166,217760,76.23,3.154e-09,8.50
tunisien,20110120,145,302941,47.86,1.965e-06,5.71
tunisien,20110201,99,273848,36.15,3.431e-05,4.46
l'observatoire,19670621,26,153493,16.94,2.180e-05,4.66
l'observatoire,19700306,38,154021,24.67,1.312e-07,6.88
l'observatoire,20160121,75,346863,21.62,1.418e-07,6.85
écart,20100829,13,167269,7.77,3.439e-05,4.46
écart,20120423,24,436966,5.49,5.853e-05,4.23
philippines,19450110,10,34209,29.23,3.918e-05,4.41
philippines,19450113,12,31205,38.46,2.555e-06,5.59
philippines,19531110,29,96714,29.99,4.208e-07,6.38
philippines,19540904,19,86879,21.87,2.649e-05,4.58
philippines,19660915,35,142735,24.52,2.075e-06,5.68
philippines,19660919,29,135139,21.46,1.109e-05,4.95
philippines,19860227,34,155179,21.91,6.633e-06,5.18
philippines,19860711,33,183593,17.97,3.895e-05,4.41
philippines,20010121,46,284162,16.19,5.977e-05,4.22
philippines,20010205,81,478444,16.93,2.533e-05,4.60
philippines,20131111,69,217492,31.73,1.861e-08,7.73
d'humour,19741227,10,124221,8.05,2.602e-05,4.58
kilomètre,19520708,14,86431,16.20,3.189e-06,5.50
kilomètre,19550721,11,91360,12.04,7.974e-05,4.10
kilomètre,19550725,12,99239,12.09,5.426e-05,4.27
kilomètre,19560710,12,102428,11.72,6.640e-05,4.18
kilomètre,19570716,13,101517,12.81,2.646e-05,4.58
kilomètre,19590710,26,99705,26.08,2.604e-10,9.58
kilomètre,19590717,15,93551,16.03,2.393e-06,5.62
kilomètre,19600701,21,107435,19.55,4.969e-08,7.30
kilomètre,19600705,19,120831,15.72,8.461e-07,6.07
kilomètre,19600715,18,106467,16.91,5.563e-07,6.25
kilomètre,19731113,17,177327,9.59,7.877e-05,4.10
kilomètre,19731116,35,191582,18.27,6.922e-09,8.16
kilomètre,19731127,25,178673,13.99,8.168e-07,6.09
kilomètre,19731204,24,186429,12.87,2.227e-06,5.65
kilomètre,19740119,34,178188,19.08,4.270e-09,8.37
kilomètre,19740826,14,134379,10.42,8.103e-05,4.09
kilomètre,19860331,18,143925,12.51,8.429e-06,5.07
scénarios,20090614,15,128522,11.67,3.991e-05,4.40
scénarios,20110315,29,319766,9.07,4.320e-05,4.36
scénarios,20211024,22,196163,11.22,1.353e-05,4.87
scénarios,20220218,40,405466,9.87,9.542e-06,5.02
scénarios,20220221,94,590852,15.91,1.193e-09,8.92
scénarios,20230321,28,296862,9.43,3.288e-05,4.48
japonaises,19450314,11,30204,36.42,1.012e-06,5.99
japonaises,19450321,8,29914,26.74,5.013e-05,4.30
japonaises,19450421,8,31996,25.00,7.063e-05,4.15
japonaises,19450514,9,41137,21.88,7.957e-05,4.10
japonaises,19450811,13,42655,30.48,1.302e-06,5.89
japonaises,19450818,13,32933,39.47,1.546e-07,6.81
japonaises,19450822,16,35734,44.78,8.615e-09,8.06
japonaises,19450825,18,49313,36.50,2.962e-08,7.53
japonaises,19450829,19,32014,59.35,5.964e-11,10.22
japonaises,19450908,14,45868,30.52,8.216e-07,6.09
japonaises,19450912,16,44863,35.66,8.524e-08,7.07
japonaises,19450919,14,44613,31.38,6.511e-07,6.19
japonaises,19480109,14,61493,22.77,8.314e-06,5.08
japonaises,19490820,13,60907,21.34,1.821e-05,4.74
japonaises,19620115,24,126569,18.96,5.159e-06,5.29
japonaises,19630605,25,145999,17.12,1.137e-05,4.94
japonaises,19740627,26,196700,13.22,8.313e-05,4.08
japonaises,19820410,35,208062,16.82,6.241e-06,5.20
japonaises,19881210,30,204007,14.71,2.797e-05,4.55
japonaises,19980921,28,178163,15.72,1.829e-05,4.74
japonaises,20110315,53,319766,16.57,3.517e-06,5.45
japonaises,20110318,38,293989,12.93,5.607e-05,4.25
tunnel,19570128,23,97543,23.58,9.798e-05,4.01
tunnel,19570503,24,85674,28.01,2.589e-05,4.59
tunnel,19600422,31,101456,30.56,7.387e-06,5.13
tunnel,19630921,60,122110,49.14,5.681e-09,8.25
tunnel,19640208,54,132841,40.65,1.049e-07,6.98
tunnel,19640903,31,123040,25.20,3.716e-05,4.43
tunnel,19650712,29,118562,24.46,5.169e-05,4.29
tunnel,19650719,37,114456,32.33,3.051e-06,5.52
tunnel,19711103,38,160921,23.61,4.668e-05,4.33
tunnel,19851105,44,150506,29.23,5.997e-06,5.22
tunnel,19860120,67,199567,33.57,7.570e-07,6.12
tunnel,19870730,44,145519,30.24,4.327e-06,5.36
tunnel,19890525,219,232673,94.12,3.730e-17,16.43
tunnel,19940508,263,228710,114.99,1.253e-20,19.90
tunnel,19961123,51,220040,23.18,3.953e-05,4.40
tunnel,19961203,71,218622,32.48,1.031e-06,5.99
tunnel,19990328,60,213157,28.15,5.779e-06,5.24
tunnel,19990404,74,214023,34.58,4.665e-07,6.33
tunnel,20011027,127,457995,27.73,3.629e-06,5.44
tunnel,20050605,92,252620,36.42,1.835e-07,6.74
l'implantation,19831119,17,238607,7.12,7.492e-05,4.13
l'implantation,19841126,14,174298,8.03,6.204e-05,4.21
bourgeoise,19461009,10,63358,15.78,5.123e-06,5.29
bourgeoise,19720921,15,187276,8.01,7.465e-05,4.13
bourgeoise,19780427,15,194841,7.70,9.819e-05,4.01
bourgeoise,20080508,22,251849,8.74,1.038e-05,4.98
d'observation,19600315,14,110374,12.68,2.630e-06,5.58
d'observation,19630907,13,112777,11.53,8.561e-06,5.07
d'observation,19950711,17,163121,10.42,5.034e-06,5.30
d'observation,19990511,18,250819,7.18,8.316e-05,4.08
réhabilitation,19530219,15,84145,17.83,3.139e-07,6.50
réhabilitation,19540107,11,89291,12.32,3.542e-05,4.45
réhabilitation,19821216,27,343255,7.87,4.662e-05,4.33
réhabilitation,19890525,19,232673,8.17,8.121e-05,4.09
réhabilitation,20251111,27,252718,10.68,2.638e-06,5.58
remède,19520424,8,74423,10.75,6.344e-05,4.20
remède,19530922,9,90461,9.95,4.854e-05,4.31
remède,19570404,10,109636,9.12,4.541e-05,4.34
remède,19640531,10,124001,8.06,9.552e-05,4.02
remède,19671010,12,151572,7.92,4.561e-05,4.34
remède,19861114,16,170909,9.36,2.991e-06,5.52
remède,20200411,17,206573,8.23,6.833e-06,5.17
remède,20200423,21,283857,7.40,7.370e-06,5.13
commentateurs,19510608,8,86647,9.23,8.379e-05,4.08
n'avez,19450801,8,50645,15.80,1.030e-05,4.99
n'avez,19450905,7,44916,15.58,3.144e-05,4.50
n'avez,19740513,22,193227,11.39,9.146e-08,7.04
n'avez,20070502,30,235095,12.76,2.644e-09,8.58
autorisées,19950219,13,184498,7.05,1.127e-05,4.95
autorisées,20050828,15,236106,6.35,1.183e-05,4.93
autorisées,20120707,15,172236,8.71,7.220e-07,6.14
s'adressant,19811211,11,183852,5.98,7.321e-05,4.14
conclus,19510529,13,77515,16.77,5.403e-07,6.27
conclus,19620323,11,119005,9.24,9.918e-05,4.00
conclus,19820724,15,148502,10.10,1.467e-05,4.83
diffusés,20060116,19,296904,6.40,1.514e-05,4.82
diffusés,20150707,23,335385,6.86,3.414e-06,5.47
perçue,20220116,15,224040,6.70,2.118e-05,4.67
l'inauguration,19490611,8,66681,12.00,3.754e-05,4.43
l'inauguration,19531020,10,96192,10.40,2.118e-05,4.67
l'inauguration,19751218,15,161217,9.30,4.628e-06,5.33
l'inauguration,19940508,17,228710,7.43,1.682e-05,4.77
l'inauguration,20091102,34,190152,17.88,2.058e-12,11.69
l'inauguration,20180513,17,202350,8.40,5.917e-06,5.23
portaient,19630226,8,104869,7.63,4.408e-05,4.36
d'aix,19550825,33,97183,33.96,1.578e-10,9.80
d'aix,19550829,26,100269,25.93,2.956e-08,7.53
d'aix,19551010,19,115534,16.45,1.131e-05,4.95
d'aix,19670714,20,120472,16.60,8.804e-06,5.06
d'aix,19731004,28,202555,13.82,1.699e-05,4.77
d'aix,20131226,31,168603,18.39,7.889e-07,6.10
l'euro,19980429,430,324950,132.33,9.706e-08,7.01
l'euro,19981229,116,142455,81.43,3.419e-05,4.47
l'euro,19990101,341,152180,224.08,6.842e-12,11.16
l'euro,19990105,297,222655,133.39,9.805e-08,7.01
l'euro,20011123,753,552060,136.40,5.512e-08,7.26
l'euro,20020101,464,196457,236.18,1.511e-12,11.82
l'euro,20020104,316,297197,106.33,1.745e-06,5.76
l'euro,20020107,231,282600,81.74,2.687e-05,4.57
l'euro,20100516,137,173047,79.17,4.077e-05,4.39
l'euro,20160610,211,260135,81.11,2.935e-05,4.53
l'euro,20160710,172,178124,96.56,5.990e-06,5.22
célébration,19861007,13,144147,9.02,3.928e-05,4.41
célébration,19890713,21,210415,9.98,2.060e-06,5.69
célébration,19890716,19,124050,15.32,3.951e-08,7.40
célébration,19900410,17,111356,15.27,9.252e-08,7.03
célébration,19940401,66,205087,32.18,3.195e-20,19.50
célébration,19950416,14,172222,8.13,6.007e-05,4.22
célébration,19960920,17,216841,7.84,3.871e-05,4.41
célébration,19970329,40,415838,9.62,2.724e-07,6.56
célébration,19970817,12,135786,8.84,6.367e-05,4.20
impératifs,19500223,8,82042,9.75,9.281e-05,4.03
plénière,19460810,16,71825,22.28,1.492e-06,5.83
plénière,19460817,13,80537,16.14,4.088e-05,4.39
plénière,19460925,17,65013,26.15,2.526e-07,6.60
plénière,19461009,11,63358,17.36,4.975e-05,4.30
plénière,19601014,40,94605,42.28,7.599e-13,12.12
plénière,19640521,20,130607,15.31,1.427e-05,4.85
plénière,19770723,23,151411,15.19,1.023e-05,4.99
différemment,20000622,15,280419,5.35,5.204e-06,5.28
phare,19530703,16,100645,15.90,2.407e-06,5.62
phare,19910120,21,132960,15.79,6.077e-07,6.22
phare,19930410,25,227991,10.97,1.161e-05,4.94
phare,19960717,26,156695,16.59,1.160e-07,6.94
