mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
l'arrestation,19491123,22,172148,12.78,8.221e-05,4.09,0
l'arrestation,19520602,43,212151,20.27,1.743e-08,7.76,0
l'arrestation,19540109,27,204822,13.18,3.165e-05,4.5,0
l'arrestation,19561026,56,253380,22.1,9.702e-10,9.01,0
l'arrestation,19601207,34,216274,15.72,1.935e-06,5.71,0
l'arrestation,19620419,42,261870,16.04,6.86e-07,6.16,1
l'arrestation,19770111,44,398409,11.04,6.016e-05,4.22,0
l'arrestation,19940818,64,310923,20.58,2.107e-09,8.68,0
l'arrestation,20030704,106,558099,18.99,1.941e-09,8.71,0
l'arrestation,20080725,60,344097,17.44,5.524e-08,7.26,0
l'arrestation,20110527,81,577392,14.03,8.665e-07,6.06,0
d'août,19530918,35,201202,17.4,9.964e-05,4.0,0
assis,20240830,50,591418,8.45,6.111e-06,5.21,0
pyrénées,19761119,79,494276,15.98,8.951e-06,5.05,0
pyrénées,19820924,81,446688,18.13,1.511e-06,5.82,0
pyrénées,19851012,56,373118,15.01,3.216e-05,4.49,0
pyrénées,19871016,60,368085,16.3,1.073e-05,4.97,0
pyrénées,19891210,142,436008,32.57,2.681e-12,11.57,0
pyrénées,20210716,73,495152,14.74,2.712e-05,4.57,0
manuel,20130823,139,505606,27.49,1.316e-05,4.88,0
manuel,20140404,456,614481,74.21,1.419e-14,13.85,8
manuel,20150612,169,695159,24.31,4.504e-05,4.35,0
manuel,20160311,160,703241,22.75,8.851e-05,4.05,1
manuel,20170127,386,693860,55.63,4.643e-11,10.33,4
diplomate,19870717,45,317127,14.19,8.847e-07,6.05,0
diplomate,20030822,43,415652,10.35,6.039e-05,4.22,0
diplomate,20101210,106,615247,17.23,1.378e-09,8.86,1
réalisées,20060310,53,1024866,5.17,9.14e-05,4.04,0
réalisées,20071012,52,475110,10.94,5.045e-11,10.3,0
l'immense,20220218,58,826097,7.02,8.548e-09,8.07,0
fermement,20010720,43,877461,4.9,9.393e-05,4.03,0
garçons,20000728,47,416784,11.28,1.971e-05,4.71,0
garçons,20030110,63,550647,11.44,8.547e-06,5.07,0
garçons,20081017,49,453652,10.8,3.053e-05,4.52,0
garçons,20091009,54,531003,10.17,5.213e-05,4.28,0
l'exécutif,19620419,101,261870,38.57,1.042e-07,6.98,10
rompre,19640125,23,283655,8.11,5.413e-06,5.27,0
rompre,19651213,25,301604,8.29,2.329e-06,5.63,0
rompre,19670613,24,370741,6.47,6.154e-05,4.21,0
rompre,19731010,28,439486,6.37,3.604e-05,4.44,0
rompre,19861027,27,401391,6.73,2.194e-05,4.66,0
rompre,19870717,21,317127,6.62,9.192e-05,4.04,0
fameuse,20000929,43,846733,5.08,5.227e-05,4.28,0
jury,19970423,110,558326,19.7,1.99e-07,6.7,0
jury,19980910,80,568195,14.08,3.74e-05,4.43,0
jury,20050513,90,693598,12.98,8.475e-05,4.07,0
jury,20080523,72,515105,13.98,4.606e-05,4.34,0
jury,20090522,57,418370,13.62,8.268e-05,4.08,0
jury,20100521,74,534608,13.84,4.987e-05,4.3,0
jury,20110520,118,617119,19.12,2.958e-07,6.53,0
imposée,20220225,47,951901,4.94,5.559e-05,4.25,0
communs,19891210,30,436008,6.88,9.217e-05,4.04,0
communs,20200731,49,468003,10.47,1.759e-08,7.75,0
communs,20231020,48,690254,6.95,1.783e-05,4.75,0
rendra,19590826,23,207889,11.06,6.341e-05,4.2,0
rendra,19640101,29,252640,11.48,2.078e-05,4.68,0
charte,19450629,96,97013,98.96,2.768e-22,21.56,8
charte,19461030,39,150913,25.84,3.335e-06,5.48,1
charte,19470918,50,138851,36.01,1.487e-08,7.83,0
charte,19480929,43,126727,33.93,6.679e-08,7.18,0
charte,19550624,44,221958,19.82,4.617e-05,4.34,0
charte,19580721,46,219991,20.91,2.481e-05,4.61,0
charte,19650624,61,330345,18.47,6.02e-05,4.22,0
charte,19990622,87,511925,16.99,9.969e-05,4.0,0
charte,20101105,159,613111,25.93,2.762e-07,6.56,0
apparu,20030404,38,572933,6.63,4.77e-06,5.32,0
apparu,20090529,29,441874,6.56,2.111e-05,4.68,0
apparu,20100604,38,526695,7.21,1.264e-06,5.9,1
apparu,20110805,27,422094,6.4,4.134e-05,4.38,0
secondaire,19480426,35,122325,28.61,4.381e-09,8.36,0
secondaire,19640331,39,288474,13.52,5.401e-05,4.27,0
secondaire,19650522,43,278884,15.42,1.051e-05,4.98,0
secondaire,19680921,64,367785,17.4,8.958e-07,6.05,1
secondaire,19740316,72,403542,17.84,4.811e-07,6.32,1
secondaire,20000317,142,616121,23.05,1.109e-09,8.95,0
sncf,19490511,66,168382,39.2,5.923e-06,5.23,1
sncf,19870109,274,395236,69.33,4.082e-11,10.39,2
sncf,19951201,172,495654,34.7,1.079e-05,4.97,3
sncf,20071116,212,454829,46.61,1.479e-07,6.83,1
sncf,20140620,218,657145,33.17,1.659e-05,4.78,1
sncf,20180406,418,648714,64.44,1.55e-10,9.81,5
gardes,19481023,24,136230,17.62,2.511e-06,5.6,0
gardes,19520712,25,196434,12.73,6.442e-05,4.19,0
gardes,19601112,100,249195,40.13,1.256e-18,17.9,2
gardes,19660831,71,269700,26.33,5.917e-12,11.23,12
gardes,19670823,39,298224,13.08,1.33e-05,4.88,1
gardes,19810227,46,428371,10.74,8.454e-05,4.07,0
gardes,20041231,48,387095,12.4,1.522e-05,4.82,0
désert,19800815,41,341668,12.0,3.138e-05,4.5,0
désert,19910124,88,442531,19.89,9.709e-10,9.01,7
désert,19941120,55,406463,13.53,3.403e-06,5.47,0
désert,19961210,55,464842,11.83,1.983e-05,4.7,0
désert,20020726,113,643634,17.56,6.625e-09,8.18,0
désert,20030321,72,632832,11.38,2.052e-05,4.69,0
s'engage,19541005,22,241196,9.12,8.56e-07,6.07,0
couvre,19611020,37,219110,16.89,4.865e-08,7.31,0
couvre,20010713,124,1042167,11.9,4.065e-07,6.39,1
couvre,20051111,249,789884,31.52,1.507e-20,19.82,1
couvre,20150501,28,211769,13.22,5.005e-06,5.3,0
couvre,20201016,294,664220,44.26,4.378e-29,28.36,17
couvre,20210611,65,633503,10.26,1.095e-05,4.96,1
violent,20250725,34,511729,6.64,4.992e-05,4.3,0
buts,19980628,130,622052,20.9,1.027e-05,4.99,1
buts,20140620,129,657145,19.63,2.149e-05,4.67,0
poche,19450416,29,87678,33.08,1.332e-11,10.88,7
poche,19720110,76,320895,23.68,2.912e-12,11.54,0
poche,19771215,54,466953,11.56,9.534e-06,5.02,0
poche,19820626,50,422428,11.84,8.411e-06,5.08,0
poche,19840321,271,434822,62.32,5.417e-38,37.27,0
poche,19910320,195,443612,43.96,4.3670000000000006e-26,25.36,0
poche,19930207,59,428064,13.78,5.937e-07,6.23,0
poche,19950415,68,448456,15.16,7.733e-08,7.11,2
poche,19980111,61,497605,12.26,3.204e-06,5.49,0
poche,19981204,66,591259,11.16,1.012e-05,4.99,1
poche,19991210,49,501770,9.77,9.106e-05,4.04,0
poche,20020208,105,933480,11.25,4.275e-06,5.37,1
poche,20030207,81,526222,15.39,3.425e-08,7.47,0
poche,20060310,162,1024866,15.81,3.722e-09,8.43,0
synthèse,19770617,82,461676,17.76,2.718e-10,9.57,0
synthèse,19790412,54,409621,13.18,4.309e-07,6.37,1
synthèse,19851012,61,373118,16.35,5.944e-09,8.23,1
synthèse,19870211,52,422413,12.31,1.396e-06,5.86,1
synthèse,19900322,87,413347,21.05,2.948e-12,11.53,3
synthèse,20001124,53,598666,8.85,9.911e-05,4.0,0
synthèse,20051118,204,774578,26.34,1.773e-17,16.75,1
plafond,19470619,19,138339,13.73,7.123e-05,4.15,0
plafond,19751011,48,361357,13.28,4.462e-06,5.35,0
plafond,20110729,130,452592,28.72,3.76e-15,14.42,3
plafond,20131011,81,662213,12.23,4.586e-06,5.34,2
tunisie,19520125,144,198336,72.6,4.264e-08,7.37,1
tunisie,19540731,126,223005,56.5,1.673e-06,5.78,1
tunisie,19550711,109,233162,46.75,1.614e-05,4.79,0
tunisie,19560602,108,244820,44.11,2.921e-05,4.53,0
tunisie,19580214,299,230390,129.78,5.211e-14,13.28,10
tunisie,19610731,300,242154,123.89,1.935e-13,12.71,4
tunisie,20110114,538,581021,92.6,1.581e-10,9.8,4
rapporté,20250815,41,450344,9.1,5.768e-05,4.24,1
continuité,19690510,37,399735,9.26,2.404e-05,4.62,0
continuité,19890401,36,358635,10.04,9.557e-06,5.02,0
continuité,20200327,60,610219,9.83,2.6e-06,5.59,1
révéler,20230217,32,639015,5.01,5.097e-05,4.29,0
réalisateur,20040220,204,577833,35.3,1.377e-07,6.86,0
vols,19600517,72,216042,33.33,2.916e-09,8.54,0
vols,19860201,63,373193,16.88,6.997e-05,4.16,0
vols,20040102,65,366160,17.75,3.929e-05,4.41,0
vols,20060811,56,288166,19.43,1.755e-05,4.76,0
vols,20071026,80,429777,18.61,1.774e-05,4.75,0
vols,20100416,148,549293,26.94,3.145e-08,7.5,1
vols,20101224,81,405101,20.0,7.217e-06,5.14,0
luc,20030314,280,578210,48.43,1.173e-05,4.93,0
luc,20120420,498,923859,53.9,2.919e-06,5.53,0
luc,20170421,435,694609,62.63,4.009e-07,6.4,1
luc,20220408,328,728722,45.01,2.474e-05,4.61,0
spécialisés,19710505,35,436571,8.02,1.684e-05,4.77,1
spécialisés,20000630,48,638971,7.51,1.405e-05,4.85,0
spécialisés,20150109,59,644622,9.15,2.981e-07,6.53,0
spécialisés,20160129,48,642660,7.47,1.524e-05,4.82,0
spécialisés,20180126,58,682611,8.5,1.153e-06,5.94,0
extérieures,19810831,47,355515,13.22,9.786e-06,5.01,5
extérieures,19830407,45,376020,11.97,3.303e-05,4.48,1
extérieures,19840918,44,398544,11.04,7.974e-05,4.1,0
extérieures,19851105,38,325941,11.66,6.01e-05,4.22,0
caché,20051007,41,798947,5.13,7.576e-05,4.12,0
caché,20100205,36,496514,7.25,7.383e-07,6.13,0
clôture,19610816,24,222727,10.78,4.878e-05,4.31,0
clôture,20030926,56,550854,10.17,7.999e-06,5.1,0
clôture,20150828,48,524146,9.16,4.159e-05,4.38,0
clôture,20240809,113,563455,20.05,7.717e-13,12.11,0
attentat,19820814,74,336437,22.0,2.523e-05,4.6,0
attentat,20040312,118,567392,20.8,3.157e-05,4.5,0
attentat,20131227,68,325825,20.87,4.759e-05,4.32,0
attentat,20150109,131,644622,20.32,3.81e-05,4.42,0
attentat,20151120,122,642428,18.99,7.998e-05,4.1,0
attentat,20160715,108,381621,28.3,7.198e-07,6.14,1
éclaté,19550820,19,219226,8.67,2.968e-05,4.53,0
éclaté,19650812,18,227447,7.91,9.503e-05,4.02,0
bibliothèque,19620623,40,280143,14.28,5.114e-05,4.29,0
bibliothèque,19910404,64,368649,17.36,1.52e-06,5.82,3
bibliothèque,19920311,66,430028,15.35,7.978e-06,5.1,0
bibliothèque,19950330,104,430979,24.13,1.137e-09,8.94,0
bibliothèque,19961217,108,453849,23.8,1.384e-09,8.86,0
bibliothèque,19980319,113,575397,19.64,5.982e-08,7.22,1
mixte,19470211,24,136608,17.57,1.493e-05,4.83,0
mixte,19540817,43,209161,20.56,2.791e-07,6.55,0
mixte,19691216,54,394668,13.68,2.812e-05,4.55,0
mixte,19730130,70,416047,16.83,1.335e-06,5.87,0
mixte,19891112,67,426046,15.73,3.633e-06,5.44,3
mixte,20130802,77,443727,17.35,7.14e-07,6.15,0
espagnols,19460226,22,106173,20.72,1.179e-05,4.93,1
espagnols,19491219,30,195430,15.35,8.163e-05,4.09,0
espagnols,19510721,41,200487,20.45,1.446e-06,5.84,0
espagnols,19751003,85,389344,21.83,7.762e-08,7.11,2
espagnols,19780630,59,408397,14.45,4.377e-05,4.36,0
espagnols,19840808,53,335966,15.78,1.923e-05,4.72,1
espagnols,19920807,53,323574,16.38,1.238e-05,4.91,0
espagnols,19940717,65,421754,15.41,1.824e-05,4.74,0
espagnols,20040312,152,567392,26.79,3.908e-10,9.41,1
espagnols,20100709,87,573164,15.18,1.507e-05,4.82,0
conteste,20010126,50,1039283,4.81,7.775e-05,4.11,0
l'iran,19870725,176,331001,53.17,6.085e-05,4.22,0
l'iran,20050812,308,527682,58.37,2.13e-05,4.67,0
l'iran,20180511,317,583437,54.33,4.32e-05,4.36,0
l'iran,20250620,414,645442,64.14,7.234e-06,5.14,0
circuit,19550616,57,262743,21.69,5.866e-10,9.23,0
circuit,19790404,53,466314,11.37,2.611e-05,4.58,0
circuit,19880319,75,392631,19.1,2.267e-09,8.64,0
circuit,20000609,65,638645,10.18,6.948e-05,4.16,0
argent,19731217,38,467562,8.13,5.761e-05,4.24,0
argent,20020222,111,926933,11.97,3.762e-09,8.42,0
argent,20081010,45,462993,9.72,3.357e-06,5.47,0
argent,20160819,49,530673,9.23,5.34e-06,5.27,0
entouré,19460708,13,152183,8.54,3.386e-05,4.47,0
juridiques,19711013,43,323982,13.27,9.101e-10,9.04,0
juridiques,19900613,40,360211,11.1,4.751e-08,7.32,0
l'indice,19570306,63,242770,25.95,4.063e-05,4.39,0
familial,19770601,57,440347,12.94,1.271e-05,4.9,0
familial,20050715,66,580299,11.37,4.786e-05,4.32,1
familial,20070921,76,462127,16.45,2.145e-07,6.67,1
familial,20120113,104,681087,15.27,3.914e-07,6.41,0
familial,20130531,76,682199,11.14,5.094e-05,4.29,0
vêtements,20001013,81,576643,14.05,3.674e-06,5.43,0
vêtements,20041231,59,387095,15.24,2.142e-06,5.67,0
prononcée,19580908,21,222661,9.43,1.182e-05,4.93,1
foyers,19530407,29,192429,15.07,4.664e-06,5.33,0
foyers,19991231,104,451816,23.02,7.656e-12,11.12,0
initialement,20171110,55,638080,8.62,8.474e-05,4.07,0
capitales,19640826,24,248283,9.67,5.226e-05,4.28,0
capitales,19731105,45,439000,10.25,3.03e-06,5.52,0
tentation,19880927,45,459685,9.79,2.566e-07,6.59,1
d'agir,19561103,19,254626,7.46,4.042e-05,4.39,0
l'égalité,20060331,131,1055415,12.41,7.006e-05,4.15,0
l'égalité,20120309,107,749386,14.28,1.54e-05,4.81,0
l'égalité,20140131,89,633976,14.04,2.277e-05,4.64,0
l'égalité,20170310,91,676831,13.45,3.71e-05,4.43,0
l'égalité,20180309,111,684675,16.21,2.702e-06,5.57,1
réception,19561112,31,254617,12.18,5.413e-05,4.27,0
réception,19600325,40,240315,16.64,6.711e-07,6.17,2
réception,19610526,28,219637,12.75,4.5e-05,4.35,0
rassembler,19840723,36,362841,9.92,2.091e-06,5.68,0
rassembler,20061117,37,436845,8.47,1.565e-05,4.81,0
rassembler,20081107,37,436185,8.48,1.535e-05,4.81,1
rassembler,20111014,69,800905,8.62,1.926e-06,5.72,0
rassembler,20161202,51,712716,7.16,5.532e-05,4.26,0
qualifiés,19760110,35,382468,9.15,7.627e-06,5.12,0
qualifiés,19900315,66,402320,16.4,3.154e-12,11.5,0
qualifiés,19961210,35,464842,7.53,8.296e-05,4.08,0
qualifiés,20050715,53,580299,9.13,1.755e-06,5.76,0
contrôles,19820422,85,424591,20.02,1.201e-07,6.92,1
contrôles,20050826,85,597154,14.23,1.701e-05,4.77,0
contrôles,20070727,62,324153,19.13,5.144e-07,6.29,1
contrôles,20130809,77,405763,18.98,3.538e-07,6.45,0
contrôles,20151113,93,693979,13.4,3.214e-05,4.49,1
spectacles,19850527,65,367931,17.67,7.574e-08,7.12,0
spectacles,19870529,49,396359,12.36,2.79e-05,4.55,0
spectacles,19941205,125,384664,32.5,1.053e-15,14.98,2
spectacles,20010706,126,1076470,11.7,1.455e-05,4.84,0
spectacles,20050715,74,580299,12.75,8.76e-06,5.06,0
spectacles,20140103,61,356616,17.11,1.605e-07,6.79,2
spectacles,20190726,63,472038,13.35,6.305e-06,5.2,4
présidée,19450407,14,74241,18.86,3.757e-06,5.43,0
inter,19940516,59,400471,14.73,6.693e-05,4.17,0
inter,20100625,83,546680,15.18,3.213e-05,4.49,0
inter,20150102,47,305196,15.4,5.856e-05,4.23,0
rémunération,20050325,76,430252,17.66,2.321e-06,5.63,0
rémunération,20090327,75,420112,17.85,2.044e-06,5.69,0
rémunération,20100122,65,462711,14.05,5.191e-05,4.28,0
affronter,20020607,61,1064635,5.73,8.894e-05,4.05,0
japonaise,19450816,70,115147,60.79,3.082e-19,18.51,9
japonaise,19460629,26,154225,16.86,3.25e-05,4.49,0
japonaise,19510824,22,130898,16.81,5.763e-05,4.24,1
japonaise,19620118,52,271502,19.15,8.903e-07,6.05,0
japonaise,19630603,42,297135,14.13,5.963e-05,4.22,0
japonaise,19820414,56,399796,14.01,4.026e-05,4.4,0
japonaise,19970315,169,846137,19.97,4.371e-08,7.36,0
japonaise,20110318,182,654586,27.8,2.436e-11,10.61,1
renaissance,19450716,34,112631,30.19,9.656e-10,9.02,1
renaissance,20220701,116,718794,16.14,4.662e-07,6.33,0
renaissance,20230721,75,526989,14.23,5.549e-06,5.26,1
renaissance,20240628,186,828240,22.46,3.535e-10,9.45,9
serge,19880927,89,459685,19.36,2.364e-05,4.63,0
serge,19920326,91,518800,17.54,6.853e-05,4.16,0
serge,19930326,145,722293,20.07,1.03e-05,4.99,0
serge,19940323,110,572975,19.2,2.169e-05,4.66,0
serge,19980319,142,575397,24.68,5.909e-07,6.23,0
serge,20010316,323,1525842,21.17,3.384e-06,5.47,1
mauvaises,19980620,40,599128,6.68,1.001e-05,5.0,0
mauvaises,20051230,36,579903,6.21,4.158e-05,4.38,0
puissants,20110520,35,617119,5.67,2.803e-05,4.55,0
diplomates,19510216,24,181609,13.22,4.327e-05,4.36,0
diplomates,19611208,45,218756,20.57,9.031e-09,8.04,0
diplomates,19830407,70,376020,18.62,8.266e-09,8.08,0
diplomates,19861027,46,401391,11.46,3.441e-05,4.46,0
diplomates,19870717,52,317127,16.4,2.063e-07,6.69,1
diplomates,19900830,73,339287,21.52,3.762e-10,9.42,1
diplomates,20050729,64,564831,11.33,2.187e-05,4.66,0
diplomates,20070720,43,356368,12.07,2.202e-05,4.66,0
diplomates,20101203,187,602617,31.03,1.581e-16,15.8,4
diplomates,20161230,51,410609,12.42,1.068e-05,4.97,0
diplomates,20180330,65,569479,11.41,1.951e-05,4.71,0
d'arrêt,19660122,43,315665,13.62,4.46e-06,5.35,0
d'arrêt,19740803,37,306798,12.06,2.921e-05,4.53,0
d'arrêt,19870717,46,317127,14.51,1.563e-06,5.81,0
d'arrêt,19920823,41,301397,13.6,5.219e-06,5.28,0
d'arrêt,20000204,96,602596,15.93,4.568e-08,7.34,0
d'arrêt,20090306,56,465621,12.03,1.171e-05,4.93,0
d'arrêt,20230317,69,665311,10.37,5.131e-05,4.29,0
d'arrêt,20241122,106,715513,14.81,1.399e-07,6.85,1
achevé,20001229,31,513941,6.03,3.693e-05,4.43,0
achevé,20060929,26,423807,6.13,6.416e-05,4.19,0
sûreté,19470705,29,135126,21.46,3.2e-05,4.49,0
sûreté,19540927,42,215753,19.47,3.819e-05,4.42,0
sûreté,19600213,67,250295,26.77,3.315e-07,6.48,0
sûreté,19630105,58,237423,24.43,1.569e-06,5.8,2
sûreté,19640101,52,252640,20.58,1.489e-05,4.83,0
sûreté,19810707,85,443416,19.17,1.756e-05,4.76,0
sûreté,20080222,98,452398,21.66,3.404e-06,5.47,0
sûreté,20091106,88,526160,16.72,7.389e-05,4.13,0
sûreté,20110318,176,654586,26.89,7.192e-08,7.14,2
sûreté,20120106,123,674163,18.24,2.282e-05,4.64,0
caractéristiques,19650412,22,287086,7.66,4.873e-05,4.31,0
caractéristiques,19671003,27,381983,7.07,4.74e-05,4.32,0
d'air,19690304,58,410957,14.11,9.337e-05,4.03,0
d'air,19760703,63,405257,15.55,2.971e-05,4.53,0
d'air,19931023,162,490053,33.06,7.053e-12,11.15,0
d'air,19950104,60,322037,18.63,3.554e-06,5.45,2
d'air,19970906,73,496692,14.7,4.642e-05,4.33,0
d'air,19980606,121,482972,25.05,7.53e-09,8.12,2
d'air,20000728,63,416784,15.12,4.064e-05,4.39,1
d'air,20010727,119,800809,14.86,2.6e-05,4.59,0
d'air,20030207,118,526222,22.42,6.197e-08,7.21,3
d'air,20050805,94,553657,16.98,6.062e-06,5.22,0
d'air,20090605,100,533064,18.76,1.401e-06,5.85,0
d'air,20140919,165,669270,24.65,6.082e-09,8.22,1
d'air,20151016,132,654854,20.16,3.224e-07,6.49,1
d'air,20180504,82,553115,14.83,3.721e-05,4.43,0
instances,20070713,36,409045,8.8,2.458e-05,4.61,0
connaissances,19660908,32,285743,11.2,8.052e-06,5.09,0
connaissances,19680930,35,359735,9.73,3.237e-05,4.49,0
connaissances,20190524,67,701472,9.55,7.784e-06,5.11,0
quotidiens,19650318,28,262785,10.66,5.021e-05,4.3,0
quotidiens,19700313,35,341983,10.23,4.033e-05,4.39,0
quotidiens,19720204,31,316515,9.79,8.897e-05,4.05,0
quotidiens,19741109,58,393346,14.75,4.459e-08,7.35,1
quotidiens,19831128,41,430660,9.52,6.12e-05,4.21,0
quotidiens,19860108,39,339502,11.49,7.515e-06,5.12,0
quotidiens,19890429,61,478282,12.75,4.356e-07,6.36,0
quotidiens,20031205,114,634957,17.95,5.243e-11,10.28,0
quotidiens,20041001,72,565439,12.73,2.82e-07,6.55,0
donnera,19540227,16,189655,8.44,6.123e-05,4.21,0
compatriotes,19620623,27,280143,9.64,1.036e-05,4.98,0
originale,20071012,47,475110,9.89,4.634e-09,8.33,0
monopole,19720615,82,379301,21.62,6.126e-09,8.21,0
monopole,19780606,97,461441,21.02,6.65e-09,8.18,1
monopole,19790814,42,294653,14.25,1.752e-05,4.76,1
monopole,19820430,56,422570,13.25,2.319e-05,4.63,0
cultures,20050909,79,786055,10.05,7.871e-05,4.1,0
évoquer,20050729,33,564831,5.84,8.46e-05,4.07,0
examiné,19611122,23,220306,10.44,4.412e-05,4.36,0
examiné,19630722,24,240800,9.97,5.954e-05,4.23,0
iii,19490323,26,153355,16.95,5.181e-05,4.29,0
iii,19500310,31,182567,16.98,3.214e-05,4.49,1
iii,19581206,34,222421,15.29,7.249e-05,4.14,0
iii,19620811,80,221741,36.08,6.457e-12,11.19,4
iii,20050506,121,480815,25.17,4.516e-09,8.35,1
iii,20220909,310,1365428,22.7,1.062e-08,7.97,0
iii,20230505,125,571270,21.88,5.801e-08,7.24,0
golfe,19640810,86,229538,37.47,4.166e-06,5.38,0
golfe,19670527,136,343425,39.6,1.389e-06,5.86,1
golfe,19800304,137,501507,27.32,8.347e-05,4.08,0
golfe,19840526,116,408092,28.42,6.2e-05,4.21,0
golfe,19870819,133,300644,44.24,3.108e-07,6.51,2
golfe,19880812,93,266980,34.83,8.882e-06,5.05,0
golfe,19910117,547,412237,132.69,6.505e-21,20.19,35
golfe,20030321,221,632832,34.92,5.118e-06,5.29,0
comités,19470705,35,135126,25.9,2.598e-05,4.59,1
comités,19480401,40,150155,26.64,1.523e-05,4.82,1
comités,19580610,139,234853,59.19,1.175e-12,11.93,4
comités,19680522,125,346177,36.11,4.272e-08,7.37,2
gamme,20120921,87,636788,13.66,2.982e-05,4.53,0
courses,19651016,44,309874,14.2,6.495e-06,5.19,0
courses,19781014,51,437848,11.65,5.056e-05,4.3,0
courses,19850225,44,349731,12.58,2.802e-05,4.55,0
courses,20020809,100,527796,18.95,6.623e-09,8.18,1
inconnu,20240816,33,419629,7.86,5.736e-07,6.24,0
motion,19490315,63,145445,43.32,2.544e-05,4.59,0
motion,19900301,129,359032,35.93,8.986e-05,4.05,0
l'écran,20181214,65,659083,9.86,2.809e-05,4.55,2
payés,19560224,21,210719,9.97,7.811e-06,5.11,0
payés,19630328,53,271602,19.51,3.761e-15,14.42,4
payés,19820202,49,428894,11.42,3.903e-09,8.41,1
payés,20010713,96,1042167,9.21,1.509e-08,7.82,0
distinction,19600610,20,240202,8.33,4.766e-05,4.32,0
néerlandais,19470125,37,137541,26.9,7.61e-08,7.12,0
néerlandais,19801121,66,479147,13.77,9.156e-05,4.04,0
néerlandais,19840209,59,404581,14.58,5.731e-05,4.24,0
néerlandais,20050603,228,833786,27.35,2.496e-10,9.6,2
néerlandais,20100709,101,573164,17.62,2.727e-06,5.56,0
néerlandais,20140718,75,461622,16.25,1.185e-05,4.93,0
agences,19570613,38,231726,16.4,9.006e-05,4.05,0
agences,20100430,79,462198,17.09,2.022e-05,4.69,1
agences,20110722,90,457822,19.66,2.952e-06,5.53,4
grandeur,19450511,16,97071,16.48,1.713e-06,5.77,1
grandeur,19520610,29,211313,13.72,2.62e-07,6.58,0
grandeur,19580602,24,261321,9.18,7.129e-05,4.15,0
grandeur,19590826,21,207889,10.1,4.688e-05,4.33,1
grandeur,19701116,43,465367,9.24,1.037e-05,4.98,0
l'impôt,19450330,31,94939,32.65,2.727e-05,4.56,0
l'impôt,19451225,79,135480,58.31,6.3e-10,9.2,1
l'impôt,19480102,40,102978,38.84,2.321e-06,5.63,2
l'impôt,19560730,71,221216,32.1,7.554e-06,5.12,0
l'impôt,19690313,113,411820,27.44,2.879e-05,4.54,0
l'impôt,19700903,96,383080,25.06,8.189e-05,4.09,0
l'impôt,19720212,112,327476,34.2,2.029e-06,5.69,0
l'impôt,19811104,163,419258,38.88,2.215e-07,6.65,0
l'impôt,19960218,164,453167,36.19,6.537e-07,6.18,0
l'impôt,20000901,141,496510,28.4,1.707e-05,4.77,0
l'impôt,20020315,286,988730,28.93,1.005e-05,5.0,0
brigade,19660916,81,332014,24.4,1.726e-08,7.76,0
brigade,19910804,46,292679,15.72,3.342e-05,4.48,0
s'apprête,20071012,53,475110,11.16,1.416e-08,7.85,0
idéologique,19751020,37,373849,9.9,1.999e-05,4.7,0
continué,19660611,21,315438,6.66,6.119e-05,4.21,0
galerie,19861027,86,401391,21.43,1e-07,7.0,0
salut,19461210,20,128210,15.6,1.976e-05,4.7,0
salut,19480913,24,135115,17.76,2.305e-06,5.64,0
salut,19550719,26,212375,12.24,7.756e-05,4.11,0
salut,19580516,268,232009,115.51,7.858e-54,53.1,15
