mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
protestation,20101018,63,1857825,3.39,8.213991e-05,4.0854,0
protestation,20110209,139,2815861,4.94,7.281488e-08,7.1378,4
protestation,20180331,195,4007743,4.87,5.933025e-08,7.2267,0
protestation,20181117,118,3661773,3.22,7.573899e-05,4.1207,0
hostile,20080504,28,667799,4.19,6.891187e-06,5.1617,2
hostile,20081203,40,1139270,3.51,1.513972e-05,4.8199,0
hostile,20120513,53,1725613,3.07,4.114246e-05,4.3857,0
hostile,20130902,114,4033546,2.83,3.177059e-05,4.498,0
hostile,20131228,137,2467170,5.55,1.834856e-12,11.7364,0
hostile,20201004,117,3799798,3.08,7.096548e-06,5.149,0
exceptionnelle,20110823,171,2085386,8.2,1.750535e-05,4.7568,0
exceptionnelle,20121230,179,2281686,7.85,4.212888e-05,4.3754,1
exceptionnelle,20181220,529,4879874,10.84,7.928512e-10,9.1008,1
exceptionnelle,20200413,291,3575582,8.14,1.007951e-05,4.9966,2
exceptionnelle,20220804,421,4785539,8.8,9.209178e-07,6.0358,1
exceptionnelle,20260626,351,4020972,8.73,1.38523e-06,5.8585,1
consacrer,20080108,40,1001415,3.99,8.503465e-05,4.0704,0
consacrer,20150101,108,2490906,4.34,2.15703e-08,7.6661,0
consacrer,20160829,116,3107973,3.73,1.509605e-06,5.8211,0
consacrer,20170520,113,3371074,3.35,2.964859e-05,4.528,0
consacrer,20210704,125,3734826,3.35,2.212857e-05,4.655,0
consacrer,20251228,152,3020063,5.03,4.485051e-12,11.3482,0
exclusivement,20120219,77,1947535,3.95,7.821394e-07,6.1067,0
exclusivement,20180211,136,3982386,3.42,2.458567e-06,5.6093,0
présentés,20241109,272,4183186,6.5,1.255942e-06,5.901,0
présentés,20251110,313,4148797,7.54,9.029062e-09,8.0444,1
clos,20200311,1530,6011759,25.45,8.77811e-25,24.0566,12
clos,20200715,897,4127539,21.73,6.126776e-20,19.2128,10
clos,20201031,480,3706349,12.95,9.331264e-10,9.0301,4
destination,20180729,336,3232666,10.39,1.336256e-06,5.8741,0
anciennes,20210917,287,4857125,5.91,3.480725e-05,4.4583,0
ouvrière,20080510,51,601566,8.48,1.644021e-08,7.7841,3
ouvrière,20120108,80,1544080,5.18,1.550049e-05,4.8097,2
ouvrière,20120606,208,4020866,5.17,5.022027e-06,5.2991,1
ouvrière,20140316,161,3234380,4.98,1.167215e-05,4.9328,0
ouvrière,20170405,238,4189026,5.68,8.443779e-07,6.0735,0
ouvrière,20180430,176,3184845,5.53,1.873707e-06,5.7273,0
ouvrière,20240621,602,4997803,12.05,3.879576e-17,16.4112,4
ouvrière,20260316,450,4929615,9.13,2.603174e-12,11.5845,1
sainte,20090725,295,1131573,26.07,6.063944e-06,5.2172,0
sainte,20121224,717,2617612,27.39,1.352326e-06,5.8689,0
sainte,20151224,606,2727695,22.22,7.891357e-05,4.1028,0
sainte,20201019,1277,4263139,29.95,1.384665e-07,6.8587,0
sainte,20230329,1332,5381604,24.75,9.522617e-06,5.0212,0
conformément,20200314,166,4460836,3.72,7.860214e-06,5.1046,1
camarades,20080428,40,731424,5.47,8.673193e-05,4.0618,0
camarades,20130607,197,4400557,4.48,4.285938e-05,4.368,0
camarades,20131017,234,5136974,4.56,2.302229e-05,4.6379,0
camarades,20170318,151,3419147,4.42,8.485608e-05,4.0713,0
camarades,20250426,182,4073592,4.47,5.009556e-05,4.3002,0
traités,20111209,212,2490171,8.51,3.473819e-15,14.4592,6
traités,20160624,209,4104482,5.09,6.959763e-08,7.1574,0
traités,20170324,151,4076740,3.7,6.712703e-05,4.1731,0
traités,20190522,231,5283613,4.37,1.965626e-06,5.7065,1
traités,20220509,297,4342772,6.84,5.003331e-12,11.3007,0
exposition,20090815,362,1021145,35.45,3.946941e-06,5.4037,2
remplacé,20090914,100,1554123,6.43,3.52721e-05,4.4526,0
remplacé,20110227,134,2131173,6.29,3.00375e-05,4.5223,0
station,20101024,535,1668340,32.07,2.299127e-16,15.6384,2
station,20160323,1037,4422964,23.45,7.348505e-11,10.1338,2
station,20251231,603,3128487,19.27,6.16328e-08,7.2102,1
maîtrise,20080210,135,847610,15.93,2.456356e-13,12.6097,9
piste,20080817,159,562569,28.26,2.057008e-10,9.6868,2
piste,20090613,206,1216412,16.94,6.501669e-05,4.187,0
piste,20100214,322,1632140,19.73,1.444968e-06,5.8401,0
piste,20120805,672,2768006,24.28,1.466065e-09,8.8338,1
piste,20160814,435,2445186,17.79,1.281199e-05,4.8924,0
piste,20240808,816,5008960,16.29,6.35745e-05,4.1967,0
craint,20081010,37,929105,3.98,8.434116e-05,4.074,0
craint,20181208,122,3774315,3.23,5.400059e-05,4.2676,0
craint,20200525,131,4069330,3.22,5.037907e-05,4.2977,0
équilibre,20090330,69,1440965,4.79,1.9613e-05,4.7075,0
équilibre,20101006,96,2203908,4.36,4.397434e-05,4.3568,0
raymond,20080105,53,472071,11.23,3.207312e-05,4.4939,0
raymond,20080618,252,1131134,22.28,2.855958e-13,12.5442,14
raymond,20081010,130,929105,13.99,1.751798e-07,6.7565,1
raymond,20090327,159,1443392,11.02,8.529044e-06,5.0691,0
raymond,20090905,176,1293893,13.6,1.920599e-07,6.7166,3
raymond,20100304,222,2200853,10.09,2.523677e-05,4.598,0
raymond,20100620,648,1517347,42.71,1.740265e-28,27.7594,10
raymond,20120410,363,2540178,14.29,3.304435e-08,7.4809,0
raymond,20170303,460,4031711,11.41,2.486148e-06,5.6045,0
raymond,20191112,728,4756580,15.31,4.351725e-09,8.3613,0
impôts,20080228,128,1207961,10.6,9.857397e-05,4.0062,0
impôts,20140921,309,2810186,11.0,3.444032e-05,4.4629,0
prime,20081203,272,1139270,23.87,4.129166e-07,6.3841,1
prime,20110422,553,2613550,21.16,2.767277e-06,5.5579,2
prime,20150808,445,2537537,17.54,6.102016e-05,4.2145,0
prime,20181211,1503,5002493,30.05,7.502679e-10,9.1248,2
prime,20190715,702,3929355,17.87,4.206299e-05,4.3761,0
prime,20201013,1690,5204370,32.47,7.686658e-11,10.1143,0
prime,20210622,997,5358406,18.61,2.133131e-05,4.671,0
prime,20220711,901,4337481,20.77,3.396735e-06,5.4689,0
prime,20230709,600,3524915,17.02,8.706274e-05,4.0602,0
prime,20231010,1131,5147295,21.97,1.144944e-06,5.9412,1
prime,20240715,1076,4234103,25.41,5.499138e-08,7.2597,1
prime,20250707,1362,4494493,30.3,6.086674e-10,9.2156,2
prime,20251008,1031,5283571,19.51,9.798734e-06,5.0088,0
prime,20260623,924,4378617,21.1,2.54019e-06,5.5951,0
paiement,20110721,308,2163920,14.23,7.63126e-09,8.1174,4
paiement,20140909,411,3823319,10.75,4.921966e-06,5.3079,0
paiement,20150630,562,4292110,13.09,4.022678e-08,7.3955,3
aime,20080925,91,1079518,8.43,3.59488e-05,4.4443,0
chantier,20190416,1124,4339582,25.9,2.937686e-09,8.532,0
centrales,20081010,227,929105,24.43,6.199757e-14,13.2076,6
centrales,20110314,865,1962021,44.09,3.637661e-28,27.4392,4
centrales,20110916,217,1789547,12.13,1.671593e-06,5.7769,2
centrales,20141102,348,2987886,11.65,2.473005e-06,5.6068,0
centrales,20160525,468,4529915,10.33,1.46402e-05,4.8345,0
réunit,20120624,125,2893938,4.32,8.228632e-05,4.0847,0
ambassadeur,20101226,71,1143361,6.21,6.382464e-13,12.195,4
ambassadeur,20110820,83,1593958,5.21,2.801077e-11,10.5527,0
ambassadeur,20170523,108,4300087,2.51,5.408675e-05,4.2669,0
ambassadeur,20190209,131,3804643,3.44,1.274458e-07,6.8947,0
ambassadeur,20230925,122,4519850,2.7,1.481387e-05,4.8293,0
ambassadeur,20260223,104,4181450,2.49,6.559412e-05,4.1831,0
détention,20110516,315,1691706,18.62,1.19546e-06,5.9225,0
détention,20230227,703,4052203,17.35,3.416779e-06,5.4664,1
détention,20230724,554,3554987,15.58,2.858627e-05,4.5438,0
détention,20251110,611,4148797,14.73,7.311668e-05,4.136,0
détention,20260611,703,4678441,15.03,5.045498e-05,4.2971,0
générales,20080102,29,611214,4.74,7.471112e-06,5.1266,0
générales,20080525,29,616288,4.71,8.308203e-06,5.0805,0
générales,20100415,78,2278444,3.42,3.121262e-05,4.5057,0
générales,20101012,158,2073215,7.62,9.699578e-15,14.0132,1
générales,20140620,128,3411011,3.75,3.019404e-06,5.5201,3
générales,20160609,164,4413819,3.72,2.558112e-06,5.5921,1
contribuer,20190416,206,4339582,4.75,1.596735e-06,5.7968,0
rouges,20090414,116,1496265,7.75,3.55641e-05,4.449,0
rouges,20100518,352,2175180,16.18,4.7134800000000006e-17,16.3267,6
rouges,20120501,183,2125626,8.61,1.865257e-06,5.7293,0
rouges,20131110,473,3098672,15.26,3.178904e-16,15.4977,8
rouges,20140614,234,2829593,8.27,3.259776e-06,5.4868,1
rouges,20180711,541,4947688,10.93,3.732258e-10,9.428,1
rouges,20190128,373,4250132,8.78,4.537268e-07,6.3432,0
rouges,20230428,368,4316893,8.52,9.624012e-07,6.0166,0
regarder,20180714,313,3307377,9.46,2.731956e-06,5.5635,0
regarder,20190416,397,4339582,9.15,5.295746e-06,5.2761,0
regarder,20260810,285,2964316,9.61,2.004724e-06,5.6979,0
fourni,20100714,94,2089780,4.5,4.052941e-06,5.3922,0
fourni,20130210,166,3843227,4.32,1.327687e-06,5.8769,1
fourni,20151124,154,4138310,3.72,9.27243e-05,4.0328,0
fourni,20200513,207,4974405,4.16,2.1502e-06,5.6675,1
réalisés,20130114,424,4749751,8.93,5.849851e-06,5.2329,0
tourne,20251228,153,3020063,5.07,1.985784e-05,4.7021,0
commandement,20080618,67,1131134,5.92,2.201342e-06,5.6573,2
commandement,20090312,107,1636828,6.54,1.155343e-07,6.9373,1
commandement,20110323,253,2512214,10.07,9.819472e-14,13.0079,2
commandement,20180723,153,3552998,4.31,7.951188e-05,4.0996,0
commandement,20230624,198,3830688,5.17,3.762128e-06,5.4246,0
commandement,20260301,246,3916416,6.28,6.569513e-08,7.1825,1
commandement,20260714,212,3455004,6.14,1.296732e-07,6.8871,0
allons,20200528,778,5226235,14.89,5.265426e-07,6.2786,2
provenance,20191230,1280,3059852,41.83,1.108389e-06,5.9553,9
provenance,20200501,1673,3651418,45.82,2.670249e-07,6.5734,18
provenance,20200823,3397,3189046,106.52,1.05347e-16,15.9774,32
provenance,20210502,1886,3458526,54.53,1.223611e-08,7.9124,12
tarifs,20090710,472,1565940,30.14,4.481787e-06,5.3485,3
tarifs,20100804,578,2098410,27.54,2.071233e-05,4.6838,0
offensive,20090102,80,568424,14.07,3.757461e-08,7.4251,2
offensive,20191013,337,3926484,8.58,3.327589e-05,4.4779,1
offensive,20220226,343,4132671,8.3,5.361582e-05,4.2707,0
offensive,20220912,515,4590621,11.22,2.66304e-07,6.5746,0
offensive,20230612,421,4452716,9.45,6.747969e-06,5.1708,0
offensive,20240510,348,4133627,8.42,4.354458e-05,4.3611,0
global,20080916,88,1046768,8.41,2.971405e-05,4.527,2
global,20111031,129,1401848,9.2,1.368219e-06,5.8638,0
global,20251002,391,5356781,7.3,5.898745e-05,4.2292,0
relevé,20110727,140,2129270,6.58,6.821095e-06,5.1661,0
relevé,20160422,211,3681324,5.73,9.938463e-05,4.0027,0
relevé,20220629,503,6394293,7.87,9.680989e-11,10.0141,1
radical,20080120,56,692904,8.08,1.063603e-06,5.9732,0
radical,20101114,116,1639155,7.08,1.887798e-06,5.724,0
radical,20110407,216,3014110,7.17,7.495475e-07,6.1252,1
radical,20111004,198,2116944,9.35,3.469907e-09,8.4597,2
radical,20120311,162,1773331,9.14,8.361115e-09,8.0777,2
radical,20120618,190,3593200,5.29,8.546629e-05,4.0682,0
radical,20121007,220,3309959,6.65,2.721262e-06,5.5652,0
radical,20150110,263,3152798,8.34,3.124882e-08,7.5052,1
radical,20160715,210,3157355,6.65,2.786977e-06,5.5549,0
radical,20201019,298,4263139,6.99,9.22895e-07,6.0348,0
radical,20220611,1057,5239233,20.17,3.099096e-23,22.5088,0
radical,20231203,207,3900096,5.31,7.801468e-05,4.1078,0
repose,20260415,290,4679836,6.2,1.169624e-05,4.932,9
employé,20080210,149,847610,17.58,1.4596360000000002e-27,26.8358,13
employé,20140307,193,3757599,5.14,1.130058e-05,4.9469,2
employé,20170803,171,3424396,4.99,2.472317e-05,4.6069,0
employé,20171104,202,3576070,5.65,1.108685e-06,5.9552,0
employé,20180723,197,3552998,5.54,1.840891e-06,5.735,0
employé,20191004,228,4779595,4.77,4.435628e-05,4.353,0
employé,20200225,273,5558128,4.91,1.983831e-05,4.7025,2
récents,20150116,210,3911398,5.37,2.39452e-16,15.6208,6
récents,20151124,121,4138310,2.92,2.273201e-05,4.6434,0
récents,20160730,96,2581125,3.72,1.231395e-07,6.9096,1
africaine,20080201,66,1003122,6.58,2.333769e-05,4.6319,0
africaine,20080630,52,790038,6.58,3.772573e-05,4.4234,0
africaine,20100611,140,2123956,6.59,7.484853e-06,5.1258,1
africaine,20101205,131,2004955,6.53,9.26379e-06,5.0332,0
africaine,20110410,142,2111316,6.73,5.322034e-06,5.2739,2
africaine,20131207,460,3792646,12.13,6.85553e-13,12.164,1
africaine,20171128,457,5690830,8.03,6.542938e-08,7.1842,0
attendent,20120829,206,4386254,4.7,9.515492e-05,4.0216,0
attendent,20140530,147,3017702,4.87,8.1899e-05,4.0867,0
attendent,20170508,211,3628746,5.81,5.963878e-08,7.2245,0
attendent,20200516,194,3637823,5.33,2.112963e-06,5.6751,1
fortune,20080901,54,696413,7.75,5.395548e-05,4.268,1
fortune,20081215,69,813814,8.48,6.997898e-06,5.155,0
fortune,20100720,239,2272437,10.52,2.982627e-09,8.5254,15
fortune,20160302,273,4102708,6.65,6.192814e-05,4.2081,0
fortune,20171017,404,5581553,7.24,1.112811e-05,4.9536,1
fortune,20181205,391,5260305,7.43,6.761022e-06,5.17,0
fortune,20251101,297,4205816,7.06,2.096731e-05,4.6785,0
dimension,20080919,58,958030,6.05,6.731567e-05,4.1719,0
dimension,20131228,132,2467170,5.35,4.295621e-05,4.367,0
dimension,20260530,209,3677222,5.68,1.73495e-06,5.7607,2
rumeurs,20080129,97,1103566,8.79,1.455967e-06,5.8368,2
rumeurs,20081013,113,863980,13.08,1.182897e-10,9.9271,3
rumeurs,20100406,313,1971106,15.88,4.145455e-15,14.3824,1
rumeurs,20110811,486,1947973,24.95,3.9107529999999997e-26,25.4077,4
l'enfant,20080105,68,472071,14.4,4.35248e-05,4.3613,0
l'enfant,20081227,68,481261,14.13,5.899429e-05,4.2292,0
l'enfant,20091122,182,1365490,13.33,3.062348e-05,4.5139,0
l'enfant,20140831,393,2551300,15.4,6.771897e-07,6.1693,0
l'enfant,20150817,380,2825622,13.45,1.401119e-05,4.8535,0
l'enfant,20180527,510,4018834,12.69,3.788479e-05,4.4215,0
l'enfant,20240422,1267,6320245,20.05,1.196083e-10,9.9222,3
l'enfant,20240829,1429,6797116,21.02,1.931743e-11,10.7141,8
prévisions,20080123,125,1091918,11.45,6.764608e-05,4.1698,0
prévisions,20080428,119,731424,16.27,2.16949e-07,6.6636,2
prévisions,20080730,121,780972,15.49,5.354419e-07,6.2713,0
prévisions,20081106,187,1144921,16.33,9.325134e-08,7.0303,8
l'usine,20080401,129,974551,13.24,1.977226e-05,4.7039,0
l'usine,20080718,102,773854,13.18,2.862526e-05,4.5433,0
l'usine,20090423,250,1790510,13.96,4.153761e-06,5.3816,2
l'usine,20090806,196,1448232,13.53,8.870551e-06,5.052,1
l'usine,20120712,670,4501470,14.88,6.815645e-07,6.1665,0
l'usine,20130123,646,5244329,12.32,2.43652e-05,4.6132,0
l'usine,20140106,409,3072108,13.31,7.358304e-06,5.1332,0
l'usine,20150627,607,3139829,19.33,1.162326e-09,8.9347,0
l'usine,20170426,509,4300067,11.84,4.952949e-05,4.3051,0
l'usine,20191001,1035,5355184,19.33,8.627077e-10,9.0641,1
mairie,20090508,901,1457572,61.82,8.390612e-05,4.0762,0
africain,20080413,53,612818,8.65,4.484875e-06,5.3482,1
africain,20080922,67,792990,8.45,3.378763e-06,5.4712,0
africain,20100611,212,2123956,9.98,1.22151e-08,7.9131,3
africain,20131207,654,3792646,17.24,1.667288e-17,16.778,2
africain,20210213,407,3814734,10.67,9.8655e-10,9.0059,4
fondateur,20101208,255,2680195,9.51,4.259817e-06,5.3706,0
fondateur,20111007,207,1852808,11.17,5.165238e-08,7.2869,0
fondateur,20150504,311,3407358,9.13,9.872593e-06,5.0056,0
fondateur,20250108,511,4645960,11.0,1.147334e-08,7.9403,0
rappelant,20260115,269,5071195,5.3,2.247795e-05,4.6482,0
instance,20260708,446,4195400,10.63,3.665187e-07,6.4359,0
cache,20210514,188,3992241,4.71,5.616613e-05,4.2505,0
cache,20220813,183,3540599,5.17,3.172292e-06,5.4986,0
cache,20250806,194,4055148,4.78,3.209085e-05,4.4936,0
commentaire,20110516,114,1691706,6.74,1.868613e-11,10.7285,0
commentaire,20120323,93,2215432,4.2,2.014308e-05,4.6959,0
commentaire,20140617,142,3819759,3.72,9.178698e-05,4.0372,0
commentaire,20180617,212,3956164,5.36,2.468094e-09,8.6076,0
commentaire,20190618,309,5673610,5.45,4.712058e-10,9.3268,1
confédération,20110507,88,1483413,5.93,3.123356e-06,5.5054,2
confédération,20130207,236,5252486,4.49,7.598402e-05,4.1193,0
confédération,20140530,175,3017702,5.8,1.68113e-06,5.7744,0
confédération,20141027,175,3562276,4.91,2.524336e-05,4.5979,0
confédération,20150528,225,4400560,5.11,1.139415e-05,4.9433,0
confédération,20240201,354,5532537,6.4,1.312884e-07,6.8818,3
confédération,20250207,215,4732398,4.54,6.829362e-05,4.1656,0
confédération,20251213,289,4266435,6.77,4.517131e-08,7.3451,4
pleinement,20251225,232,2950402,7.86,3.43288e-05,4.4643,0
pleinement,20260409,426,4859279,8.77,2.59303e-06,5.5862,7
entrepris,20130806,92,3652675,2.52,5.531365e-05,4.2572,0
entrepris,20180109,123,5015579,2.45,4.343401e-05,4.3622,0
entrepris,20190715,108,3929355,2.75,4.1316e-06,5.3839,0
entrepris,20220223,175,5463754,3.2,4.909914e-09,8.3089,0
quarts,20080817,225,562569,40.0,1.010486e-13,12.9955,5
quarts,20090318,296,1721776,17.19,3.043864e-05,4.5166,1
quarts,20100629,354,2107573,16.8,3.993527e-05,4.3986,0
quarts,20120805,475,2768006,17.16,2.655257e-05,4.5759,0
quarts,20140629,418,2647498,15.79,9.077334e-05,4.042,0
quarts,20160814,386,2445186,15.79,9.290884e-05,4.0319,0
quarts,20210731,529,3377423,15.66,9.591496e-05,4.0181,0
supérieurs,20080724,49,792291,6.18,2.414825e-08,7.6171,1
supérieurs,20100608,97,2074080,4.68,3.528725e-07,6.4524,1
supérieurs,20120228,118,2588848,4.56,3.492033e-07,6.4569,4
supérieurs,20121230,113,2281686,4.95,5.539874e-08,7.2565,1
considérablement,20080105,22,472071,4.66,6.746697e-05,4.1709,0
considérablement,20240422,255,6320245,4.03,3.206269e-09,8.494,2
considérablement,20240823,198,5387123,3.68,1.337365e-07,6.8738,3
l'ambassadeur,20080811,58,663358,8.74,1.489581e-07,6.8269,1
l'ambassadeur,20101202,171,2559769,6.68,1.645421e-06,5.7837,1
l'ambassadeur,20120913,486,4833541,10.05,2.261019e-10,9.6457,1
l'ambassadeur,20150215,268,3140788,8.53,1.473867e-08,7.8315,0
l'ambassadeur,20161221,417,4507911,9.25,1.83144e-09,8.7372,2
l'ambassadeur,20250824,224,3296997,6.79,1.033795e-06,5.9856,0
l'ambassadeur,20260223,223,4181450,5.33,3.175483e-05,4.4982,0
disparaître,20080618,50,1131134,4.42,4.942054e-05,4.3061,0
disparaître,20200513,177,4974405,3.56,5.986561e-05,4.2228,0
manche,20080531,169,676578,24.98,2.782937e-06,5.5555,0
manche,20130312,826,4209685,19.62,9.817015e-05,4.008,0
manche,20211125,1140,5698581,20.0,6.657532e-05,4.1767,0
manche,20260109,1051,4406633,23.85,2.087581e-06,5.6804,0
parallèlement,20080709,47,919353,5.11,4.754718e-05,4.3229,0
occidental,20080907,26,591543,4.4,6.402663e-06,5.1936,1
occidental,20101108,66,1956229,3.37,9.642471e-06,5.0158,0
occidental,20201212,111,3950692,2.81,5.651155e-05,4.2479,0
occidental,20240730,279,5462197,5.11,1.391183e-10,9.8566,1
l'échelle,20110314,145,1962021,7.39,2.794008e-05,4.5538,0
balance,20190323,147,3708522,3.96,3.565175e-05,4.4479,0
balance,20241001,198,5257858,3.77,6.412101e-05,4.193,0
balance,20251207,237,4012119,5.91,1.00001e-09,9.0,7
religion,20080913,102,613884,16.62,2.400578e-13,12.6197,2
religion,20120320,192,2338337,8.21,1.758263e-06,5.7549,0
religion,20150110,481,3152798,15.26,1.367122e-14,13.8642,5
religion,20151118,323,4074454,7.93,2.208332e-06,5.6559,2
religion,20160730,220,2581125,8.52,7.419675e-07,6.1296,2
religion,20201019,345,4263139,8.09,1.425909e-06,5.8459,1
suède,20080615,154,702024,21.94,5.381819e-12,11.2691,3
suède,20101214,269,2740023,9.82,4.167451e-05,4.3801,0
suède,20120621,486,3895172,12.48,7.117066e-07,6.1477,3
suède,20161112,332,2899154,11.45,3.746336e-06,5.4264,0
suède,20170219,448,3239949,13.83,9.977726e-08,7.001,1
suède,20180909,410,3809209,10.76,9.282322e-06,5.0323,0
suède,20220515,865,3783148,22.86,5.999344e-14,13.2219,1
suède,20230609,607,4800467,12.64,5.117752e-07,6.2909,0
suède,20231016,487,4528096,10.76,8.903117e-06,5.0505,0
suède,20240510,417,4133627,10.09,2.440529e-05,4.6125,0
suède,20260629,481,3668071,13.11,2.784561e-07,6.5552,0
disposent,20200320,161,4196731,3.84,9.614748e-08,7.0171,6
disposent,20260316,178,4929615,3.61,4.762182e-07,6.3222,0
fiscale,20130411,788,5353259,14.72,8.718746e-05,4.0595,0
fiscale,20130917,776,4956596,15.66,3.998361e-05,4.3981,1
fiscale,20150209,577,3778124,15.27,5.747309e-05,4.2405,0
fiscale,20160404,926,3952403,23.43,4.920285e-08,7.308,1
fiscale,20171107,1123,5380986,20.87,4.396267e-07,6.3569,0
accuse,20110823,105,2085386,5.04,4.907181e-05,4.3092,1
accuse,20120428,118,2173387,5.43,9.093395e-06,5.0413,1
accuse,20220804,221,4785539,4.62,8.803254e-05,4.0554,0
sortant,20080210,2065,847610,243.63,2.2026389999999998e-36,35.6571,20
sortant,20120507,985,2213268,44.5,9.150336e-07,6.0386,1
sortant,20140331,2449,3776429,64.85,7.978107e-10,9.0981,11
sortant,20200314,1774,4460836,39.77,4.306398e-06,5.3659,7
sortant,20200627,1308,3895957,33.57,3.546662e-05,4.4502,0
sortant,20220611,3092,5239233,59.02,5.797675e-09,8.2367,2
sortant,20240630,1775,4714672,37.65,8.826377e-06,5.0542,0
sortant,20260316,5019,4929615,101.81,2.056707e-15,14.6868,3
finir,20080823,65,587571,11.06,5.444837e-06,5.264,0
finir,20110528,181,1801325,10.05,7.741915e-07,6.1112,0
finir,20130511,345,3379957,10.21,7.583203e-08,7.1201,0
finir,20220611,565,5239233,10.78,2.890494e-09,8.539,0
finir,20230513,330,4002466,8.24,7.214558e-05,4.1418,0
finir,20250511,339,4051863,8.37,4.726174e-05,4.3255,1
heureusement,20200329,193,3215636,6.0,4.406913e-05,4.3559,2
heureusement,20231103,243,4118564,5.9,4.505254e-05,4.3463,0
renoncé,20080504,33,667799,4.94,1.319697e-05,4.8795,0
renoncé,20081118,51,1118296,4.56,6.436266e-06,5.1914,0
électrique,20180729,805,3232666,24.9,1.677518e-08,7.7753,0
électrique,20250429,1038,4820063,21.53,5.726208e-07,6.2421,0
signer,20080114,79,824806,9.58,2.13312e-06,5.671,0
signer,20090701,151,1805841,8.36,6.853332e-06,5.1641,4
